start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
12.000435,13.000447,1.0000120401382446,72546848,580367796.2915,0.0018483068849594146,146737,199460,73.56713125438685,False,False,12,udp,,,580.3677962915,UDP,downlink,547.2514318730181,12.000008000000001,64594,dec,east2
13.000447,14.000383,0.9999359846115112,67148800,537224790.6536795,0.0012828709164348407,147868,196668,75.18660890434641,False,False,13,udp,,,537.2247906536795,UDP,downlink,558.2545320677145,12.999944000000001,64594,dec,east2
14.000383,15.000535,1.0001519918441772,68043200,544262876.4816864,0.001442013409134361,148571,198021,75.02790108119846,False,False,14,udp,,,544.2628764816864,UDP,downlink,553.9518211422886,14.000096000000001,64594,dec,east2
15.000535,16.000302,0.999767005443573,68732576,549988752.3854018,0.04570618056606504,147826,197777,74.74377708226942,False,False,15,udp,,,549.9887523854019,UDP,downlink,543.8254731735892,14.999863000000001,64594,dec,east2
16.000302,17.000432,1.0001300573349,64084448,512608915.4506106,0.0005791183598736873,142879,189452,75.41699216688131,False,False,16,udp,,,512.6089154506105,UDP,downlink,535.6201814392329,15.999993000000002,64594,dec,east2
17.000432,18.000018,0.9995859861373901,63810624,510696427.40052915,0.0007929765520038505,157120,203494,77.21112170383402,False,False,17,udp,,,510.69642740052916,UDP,downlink,524.4313650788471,16.999579,64594,dec,east2
18.000018,19.000173,1.000154972076416,67701952,541531693.7089808,0.021022260225514056,149558,198760,75.24552223787482,False,False,18,udp,,,541.5316937089808,UDP,downlink,521.61234552004,17.999734,64594,dec,east2
19.000173,20.000443,1.0002700090408325,67379968,538894237.6837728,0.041231288464768444,148121,197089,75.15437188275348,False,False,19,udp,,,538.8942376837728,UDP,downlink,530.3741195977607,19.000004,64594,dec,east2
20.000443,21.000206,0.999763011932373,65808576,526593404.3533228,0.03387723724015293,149505,197331,75.76356477188075,False,False,20,udp,,,526.5934043533229,UDP,downlink,535.6731119153586,19.999767000000002,64594,dec,east2
21.000206,22.000471,1.0002650022506714,64561920,516358523.82903194,0.0006047139992831517,150318,197238,76.21148054634503,False,False,21,udp,,,516.3585238290319,UDP,downlink,527.282055288709,21.000032,64594,dec,east2
22.000471,23.000357,0.9998859763145447,62224096,497849534.63874173,0.042391590580318536,151553,196774,77.01881346112799,False,False,22,udp,,,497.8495346387417,UDP,downlink,513.600487607032,21.999918,64594,dec,east2
23.000357,24.00018,0.9998229742050171,62138784,497198288.9223606,0.01197524122387455,151927,197086,77.0866525273231,False,False,23,udp,,,497.1982889223606,UDP,downlink,503.80211579671123,22.999741,64594,dec,east2
24.00018,25.00002,0.9998400211334229,66802048,534501893.0070266,0.052856615925845486,149931,198479,75.53998155976198,False,False,24,udp,,,534.5018930070266,UDP,downlink,509.84990552270955,23.999581000000003,64594,dec,east2
25.00002,26.000074,1.0000540018081665,62833664,502642168.4140449,0.0070680038073299796,153083,198747,77.02405570901699,False,False,25,udp,,,502.64216841404493,UDP,downlink,511.4474501144773,24.999635,64594,dec,east2
26.000074,27.000438,1.0003639459609985,69205920,553445935.5871121,0.01530098050002903,137367,187662,73.19915592927711,False,False,26,udp,,,553.4459355871121,UDP,downlink,530.1966656693945,25.999999000000003,64594,dec,east2
27.000438,28.000462,1.0000239610671997,64133984,513059578.54496104,0.002494774916262185,157605,204214,77.17639339124644,False,False,27,udp,,,513.059578544961,UDP,downlink,523.0492275153726,27.000023000000002,64594,dec,east2
28.000462,29.000175,0.9997130036354065,61035232,488422031.3473841,0.001767104136015283,150730,195087,77.26296472855701,False,False,28,udp,,,488.4220313473841,UDP,downlink,518.3091818264857,27.999736000000002,64594,dec,east2
29.000175,30.000087,0.9999120235443115,66924512,535443202.3951692,0.005576472148620903,151291,199928,75.67274218718738,False,False,29,udp,,,535.4432023951692,UDP,downlink,512.3082707625048,28.999648,64594,dec,east2
