start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
17.000016,18.000013,0.9999970197677612,193888032,1551108878.664686,0.01768041767407353,22293,163200,13.659926470588236,False,False,17,udp,,,1551.108878664686,UDP,downlink,1495.433245295204,17.000001,64639,dec,west-central
18.000013,19.000015,1.0000020265579224,188159744,1505274901.473223,0.0007363823265361276,28020,164764,17.006142118423927,False,False,18,udp,,,1505.274901473223,UDP,downlink,1506.904449134672,18.000003,64639,dec,west-central
19.000015,20.000012,0.9999970197677612,185431136,1483453509.0359724,0.003475755171375556,21275,156036,13.634674049578303,False,False,19,udp,,,1483.4535090359723,UDP,downlink,1513.2790963912928,19.0,64639,dec,west-central
20.000012,21.000014,1.0000020265579224,180507808,1444059537.5297039,0.0036617747309662207,33349,164532,20.269005421437775,False,False,20,udp,,,1444.059537529704,UDP,downlink,1477.5959826796318,20.000002000000002,64639,dec,west-central
21.000014,22.000076,1.0000619888305664,171739936,1373834325.616763,0.002855275445381598,34778,159589,21.7922287876984,False,False,21,udp,,,1373.8343256167632,UDP,downlink,1433.7824573941452,21.000064000000002,64639,dec,west-central
22.000076,23.000013,0.9999369978904724,189446304,1515665922.1504345,0.006947514541120398,26573,164252,16.178189611085404,False,False,22,udp,,,1515.6659221504344,UDP,downlink,1444.5199284322991,22.000001,64639,dec,west-central
23.000013,24.000012,0.9999989867210388,195517216,1564139312.9094582,0.003959313711844102,19430,161521,12.029395558472274,False,False,23,udp,,,1564.139312909458,UDP,downlink,1484.546520225551,23.0,64639,dec,west-central
24.000012,25.000012,1.0,185893472,1487147776.0,0.04898164361765516,23865,158962,15.013021980095871,False,False,24,udp,,,1487.147776,UDP,downlink,1522.3176703532965,24.0,64639,dec,west-central
25.000012,26.000014,1.0000020265579224,181607232,1452854911.7053688,0.046315987707963246,29825,161807,18.432453478526888,False,False,25,udp,,,1452.8549117053687,UDP,downlink,1501.3806668716081,25.000002000000002,64639,dec,west-central
26.000014,27.000091,1.0000770092010498,191244736,1529840076.237995,0.003181941001379377,25537,164523,15.521841930915434,False,False,26,udp,,,1529.840076237995,UDP,downlink,1489.9475879811205,26.000079000000003,64639,dec,west-central
27.000091,28.000085,0.9999939799308777,187098848,1496799794.8382273,0.006025609314491108,25413,161386,15.746719046261758,False,False,27,udp,,,1496.7997948382272,UDP,downlink,1493.1649275938628,27.000073,64639,dec,west-central
28.000085,29.000013,0.9999279975891113,186010432,1488190609.3117323,0.003721672478041059,28751,163933,17.53826258288447,False,False,28,udp,,,1488.1906093117323,UDP,downlink,1504.9434934626506,28.000001,64639,dec,west-central
29.000013,30.000111,1.0000979900360107,193561920,1548343637.7511797,0.002890840792012189,20346,161016,12.636011328066775,False,False,29,udp,,,1548.3436377511796,UDP,downlink,1511.1113473003788,29.000099000000002,64639,dec,west-central
