parent_file,exp_label,protocol,length,timestamp,Fixedtimestamp,time,_socket,_start,_end,_seconds,_bytes,bits_per_second,rtt,snd_cwnd,session_num,conn_num,iperf_type,Throughput,run_number,iperf_did,seq_no
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:31-06:00,12:43:31,,117.0,118.0,1.0,,23100000.0,-1,-1,1,,parallel-merged,23.1,20074,S20UPM,117
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:32-06:00,12:43:32,,118.0,119.0,1.0,,22000000.0,-1,-1,1,,parallel-merged,22.0,20074,S20UPM,118
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:33-06:00,12:43:33,,119.0,120.0,1.0,,36700000.0,-1,-1,1,,parallel-merged,36.7,20074,S20UPM,119
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:34-06:00,12:43:34,,120.0,121.0,1.0,,30400000.0,-1,-1,1,,parallel-merged,30.4,20074,S20UPM,120
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:35-06:00,12:43:35,,121.0,122.0,1.0,,19900000.0,-1,-1,1,,parallel-merged,19.9,20074,S20UPM,121
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:36-06:00,12:43:36,,122.0,123.0,1.0,,18900000.0,-1,-1,1,,parallel-merged,18.9,20074,S20UPM,122
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:37-06:00,12:43:37,,123.0,124.0,1.0,,32500000.0,-1,-1,1,,parallel-merged,32.5,20074,S20UPM,123
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:38-06:00,12:43:38,,124.0,125.0,1.0,,30400000.0,-1,-1,1,,parallel-merged,30.4,20074,S20UPM,124
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:39-06:00,12:43:39,,125.0,126.0,1.0,,19900000.0,-1,-1,1,,parallel-merged,19.9,20074,S20UPM,125
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:40-06:00,12:43:40,,126.0,127.0,1.0,,19900000.0,-1,-1,1,,parallel-merged,19.9,20074,S20UPM,126
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:41-06:00,12:43:41,,127.0,128.0,1.0,,37700000.0,-1,-1,1,,parallel-merged,37.7,20074,S20UPM,127
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:42-06:00,12:43:42,,128.0,129.0,1.0,,30400000.0,-1,-1,1,,parallel-merged,30.4,20074,S20UPM,128
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:43-06:00,12:43:43,,129.0,130.0,1.0,,19900000.0,-1,-1,1,,parallel-merged,19.9,20074,S20UPM,129
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:44-06:00,12:43:44,,130.0,131.0,1.0,,25200000.0,-1,-1,1,,parallel-merged,25.2,20074,S20UPM,130
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:45-06:00,12:43:45,,131.0,132.0,1.0,,18900000.0,-1,-1,1,,parallel-merged,18.9,20074,S20UPM,131
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:46-06:00,12:43:46,,132.0,133.0,1.0,,14700000.0,-1,-1,1,,parallel-merged,14.7,20074,S20UPM,132
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:47-06:00,12:43:47,,133.0,134.0,1.0,,31400000.0,-1,-1,1,,parallel-merged,31.4,20074,S20UPM,133
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:48-06:00,12:43:48,,134.0,135.0,1.0,,15700000.0,-1,-1,1,,parallel-merged,15.7,20074,S20UPM,134
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:49-06:00,12:43:49,,135.0,136.0,1.0,,19900000.0,-1,-1,1,,parallel-merged,19.9,20074,S20UPM,135
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:50-06:00,12:43:50,,136.0,137.0,1.0,,23100000.0,-1,-1,1,,parallel-merged,23.1,20074,S20UPM,136
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:51-06:00,12:43:51,,137.0,138.0,1.0,,27300000.0,-1,-1,1,,parallel-merged,27.3,20074,S20UPM,137
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:52-06:00,12:43:52,,138.0,139.0,1.0,,31500000.0,-1,-1,1,,parallel-merged,31.5,20074,S20UPM,138
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:53-06:00,12:43:53,,139.0,140.0,1.0,,26200000.0,-1,-1,1,,parallel-merged,26.2,20074,S20UPM,139
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:54-06:00,12:43:54,,140.0,141.0,1.0,,23100000.0,-1,-1,1,,parallel-merged,23.1,20074,S20UPM,140
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:55-06:00,12:43:55,,141.0,142.0,1.0,,30400000.0,-1,-1,1,,parallel-merged,30.4,20074,S20UPM,141
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:56-06:00,12:43:56,,142.0,143.0,1.0,,32500000.0,-1,-1,1,,parallel-merged,32.5,20074,S20UPM,142
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:43:57-06:00,12:43:57,,143.0,144.0,1.0,,20900000.0,-1,-1,1,,parallel-merged,20.9,20074,S20UPM,143
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:00-06:00,12:44:00,,146.0,147.0,1.0,,35700000.0,-1,-1,1,,parallel-merged,35.7,20074,S20UPM,146
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:01-06:00,12:44:01,,147.0,148.0,1.0,,12600000.0,-1,-1,1,,parallel-merged,12.6,20074,S20UPM,147
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:02-06:00,12:44:02,,148.0,149.0,1.0,,16800000.0,-1,-1,1,,parallel-merged,16.8,20074,S20UPM,148
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:03-06:00,12:44:03,,149.0,150.0,1.0,,9440000.0,-1,-1,1,,parallel-merged,9.44,20074,S20UPM,149
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:04-06:00,12:44:04,,150.0,151.0,1.0,,19900000.0,-1,-1,1,,parallel-merged,19.9,20074,S20UPM,150
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:05-06:00,12:44:05,,151.0,152.0,1.0,,31500000.0,-1,-1,1,,parallel-merged,31.5,20074,S20UPM,151
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:06-06:00,12:44:06,,152.0,153.0,1.0,,13600000.0,-1,-1,1,,parallel-merged,13.6,20074,S20UPM,152
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:07-06:00,12:44:07,,153.0,154.0,1.0,,16800000.0,-1,-1,1,,parallel-merged,16.8,20074,S20UPM,153
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:08-06:00,12:44:08,,154.0,155.0,1.0,,18900000.0,-1,-1,1,,parallel-merged,18.9,20074,S20UPM,154
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:09-06:00,12:44:09,,155.0,156.0,1.0,,21000000.0,-1,-1,1,,parallel-merged,21.0,20074,S20UPM,155
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:10-06:00,12:44:10,,156.0,157.0,1.0,,28300000.0,-1,-1,1,,parallel-merged,28.3,20074,S20UPM,156
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:11-06:00,12:44:11,,157.0,158.0,1.0,,12600000.0,-1,-1,1,,parallel-merged,12.6,20074,S20UPM,157
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:12-06:00,12:44:12,,158.0,159.0,1.0,,11500000.0,-1,-1,1,,parallel-merged,11.5,20074,S20UPM,158
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:13-06:00,12:44:13,,159.0,160.0,1.0,,23100000.0,-1,-1,1,,parallel-merged,23.1,20074,S20UPM,159
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:14-06:00,12:44:14,,160.0,161.0,1.0,,9440000.0,-1,-1,1,,parallel-merged,9.44,20074,S20UPM,160
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:15-06:00,12:44:15,,161.0,162.0,1.0,,13600000.0,-1,-1,1,,parallel-merged,13.6,20074,S20UPM,161
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:16-06:00,12:44:16,,162.0,163.0,1.0,,31500000.0,-1,-1,1,,parallel-merged,31.5,20074,S20UPM,162
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:17-06:00,12:44:17,,163.0,164.0,1.0,,23100000.0,-1,-1,1,,parallel-merged,23.1,20074,S20UPM,163
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:18-06:00,12:44:18,,164.0,165.0,1.0,,38700000.0,-1,-1,1,,parallel-merged,38.7,20074,S20UPM,164
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:19-06:00,12:44:19,,165.0,166.0,1.0,,12600000.0,-1,-1,1,,parallel-merged,12.6,20074,S20UPM,165
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:20-06:00,12:44:20,,166.0,167.0,1.0,,30400000.0,-1,-1,1,,parallel-merged,30.4,20074,S20UPM,166
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:21-06:00,12:44:21,,167.0,168.0,1.0,,34600000.0,-1,-1,1,,parallel-merged,34.6,20074,S20UPM,167
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:22-06:00,12:44:22,,168.0,169.0,1.0,,22000000.0,-1,-1,1,,parallel-merged,22.0,20074,S20UPM,168
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:23-06:00,12:44:23,,169.0,170.0,1.0,,18900000.0,-1,-1,1,,parallel-merged,18.9,20074,S20UPM,169
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:24-06:00,12:44:24,,170.0,171.0,1.0,,28300000.0,-1,-1,1,,parallel-merged,28.3,20074,S20UPM,170
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:25-06:00,12:44:25,,171.0,172.0,1.0,,26200000.0,-1,-1,1,,parallel-merged,26.2,20074,S20UPM,171
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:26-06:00,12:44:26,,172.0,173.0,1.0,,23100000.0,-1,-1,1,,parallel-merged,23.1,20074,S20UPM,172
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:27-06:00,12:44:27,,173.0,174.0,1.0,,32500000.0,-1,-1,1,,parallel-merged,32.5,20074,S20UPM,173
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:28-06:00,12:44:28,,174.0,175.0,1.0,,14700000.0,-1,-1,1,,parallel-merged,14.7,20074,S20UPM,174
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:29-06:00,12:44:29,,175.0,176.0,1.0,,24100000.0,-1,-1,1,,parallel-merged,24.1,20074,S20UPM,175
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:30-06:00,12:44:30,,176.0,177.0,1.0,,26200000.0,-1,-1,1,,parallel-merged,26.2,20074,S20UPM,176
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:31-06:00,12:44:31,,177.0,178.0,1.0,,30400000.0,-1,-1,1,,parallel-merged,30.4,20074,S20UPM,177
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:32-06:00,12:44:32,,178.0,179.0,1.0,,25200000.0,-1,-1,1,,parallel-merged,25.2,20074,S20UPM,178
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:33-06:00,12:44:33,,179.0,180.0,1.0,,21000000.0,-1,-1,1,,parallel-merged,21.0,20074,S20UPM,179
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:34-06:00,12:44:34,,180.0,181.0,1.0,,37700000.0,-1,-1,1,,parallel-merged,37.7,20074,S20UPM,180
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:35-06:00,12:44:35,,181.0,182.0,1.0,,11500000.0,-1,-1,1,,parallel-merged,11.5,20074,S20UPM,181
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:36-06:00,12:44:36,,182.0,183.0,1.0,,25200000.0,-1,-1,1,,parallel-merged,25.2,20074,S20UPM,182
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:37-06:00,12:44:37,,183.0,184.0,1.0,,41900000.0,-1,-1,1,,parallel-merged,41.9,20074,S20UPM,183
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:38-06:00,12:44:38,,184.0,185.0,1.0,,10500000.0,-1,-1,1,,parallel-merged,10.5,20074,S20UPM,184
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:39-06:00,12:44:39,,185.0,186.0,1.0,,36700000.0,-1,-1,1,,parallel-merged,36.7,20074,S20UPM,185
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:40-06:00,12:44:40,,186.0,187.0,1.0,,22000000.0,-1,-1,1,,parallel-merged,22.0,20074,S20UPM,186
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:41-06:00,12:44:41,,187.0,188.0,1.0,,11500000.0,-1,-1,1,,parallel-merged,11.5,20074,S20UPM,187
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:42-06:00,12:44:42,,188.0,189.0,1.0,,32500000.0,-1,-1,1,,parallel-merged,32.5,20074,S20UPM,188
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:43-06:00,12:44:43,,189.0,190.0,1.0,,17800000.0,-1,-1,1,,parallel-merged,17.8,20074,S20UPM,189
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:44-06:00,12:44:44,,190.0,191.0,1.0,,16800000.0,-1,-1,1,,parallel-merged,16.8,20074,S20UPM,190
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:45-06:00,12:44:45,,191.0,192.0,1.0,,24100000.0,-1,-1,1,,parallel-merged,24.1,20074,S20UPM,191
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:46-06:00,12:44:46,,192.0,193.0,1.0,,22000000.0,-1,-1,1,,parallel-merged,22.0,20074,S20UPM,192
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:47-06:00,12:44:47,,193.0,194.0,1.0,,22000000.0,-1,-1,1,,parallel-merged,22.0,20074,S20UPM,193
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:48-06:00,12:44:48,,194.0,195.0,1.0,,24100000.0,-1,-1,1,,parallel-merged,24.1,20074,S20UPM,194
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:49-06:00,12:44:49,,195.0,196.0,1.0,,13600000.0,-1,-1,1,,parallel-merged,13.6,20074,S20UPM,195
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:50-06:00,12:44:50,,196.0,197.0,1.0,,14700000.0,-1,-1,1,,parallel-merged,14.7,20074,S20UPM,196
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:51-06:00,12:44:51,,197.0,198.0,1.0,,39800000.0,-1,-1,1,,parallel-merged,39.8,20074,S20UPM,197
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:52-06:00,12:44:52,,198.0,199.0,1.0,,6290000.0,-1,-1,1,,parallel-merged,6.29,20074,S20UPM,198
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:53-06:00,12:44:53,,199.0,200.0,1.0,,18900000.0,-1,-1,1,,parallel-merged,18.9,20074,S20UPM,199
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:54-06:00,12:44:54,,200.0,201.0,1.0,,30400000.0,-1,-1,1,,parallel-merged,30.4,20074,S20UPM,200
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:55-06:00,12:44:55,,201.0,202.0,1.0,,21000000.0,-1,-1,1,,parallel-merged,21.0,20074,S20UPM,201
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:56-06:00,12:44:56,,202.0,203.0,1.0,,17800000.0,-1,-1,1,,parallel-merged,17.8,20074,S20UPM,202
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:57-06:00,12:44:57,,203.0,204.0,1.0,,28300000.0,-1,-1,1,,parallel-merged,28.3,20074,S20UPM,203
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:58-06:00,12:44:58,,204.0,205.0,1.0,,21000000.0,-1,-1,1,,parallel-merged,21.0,20074,S20UPM,204
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:44:59-06:00,12:44:59,,205.0,206.0,1.0,,19900000.0,-1,-1,1,,parallel-merged,19.9,20074,S20UPM,205
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:00-06:00,12:45:00,,206.0,207.0,1.0,,26200000.0,-1,-1,1,,parallel-merged,26.2,20074,S20UPM,206
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:01-06:00,12:45:01,,207.0,208.0,1.0,,12600000.0,-1,-1,1,,parallel-merged,12.6,20074,S20UPM,207
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:02-06:00,12:45:02,,208.0,209.0,1.0,,36700000.0,-1,-1,1,,parallel-merged,36.7,20074,S20UPM,208
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:03-06:00,12:45:03,,209.0,210.0,1.0,,25100000.0,-1,-1,1,,parallel-merged,25.1,20074,S20UPM,209
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:04-06:00,12:45:04,,210.0,211.0,1.0,,16800000.0,-1,-1,1,,parallel-merged,16.8,20074,S20UPM,210
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:05-06:00,12:45:05,,211.0,212.0,1.0,,23100000.0,-1,-1,1,,parallel-merged,23.1,20074,S20UPM,211
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:06-06:00,12:45:06,,212.0,213.0,1.0,,18900000.0,-1,-1,1,,parallel-merged,18.9,20074,S20UPM,212
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:07-06:00,12:45:07,,213.0,214.0,1.0,,22000000.0,-1,-1,1,,parallel-merged,22.0,20074,S20UPM,213
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:08-06:00,12:45:08,,214.0,215.0,1.0,,28300000.0,-1,-1,1,,parallel-merged,28.3,20074,S20UPM,214
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:09-06:00,12:45:09,,215.0,216.0,1.0,,13600000.0,-1,-1,1,,parallel-merged,13.6,20074,S20UPM,215
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:10-06:00,12:45:10,,216.0,217.0,1.0,,18900000.0,-1,-1,1,,parallel-merged,18.9,20074,S20UPM,216
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:11-06:00,12:45:11,,217.0,218.0,1.0,,22000000.0,-1,-1,1,,parallel-merged,22.0,20074,S20UPM,217
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:12-06:00,12:45:12,,218.0,219.0,1.0,,26200000.0,-1,-1,1,,parallel-merged,26.2,20074,S20UPM,218
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:13-06:00,12:45:13,,219.0,220.0,1.0,,24100000.0,-1,-1,1,,parallel-merged,24.1,20074,S20UPM,219
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:14-06:00,12:45:14,,220.0,221.0,1.0,,18900000.0,-1,-1,1,,parallel-merged,18.9,20074,S20UPM,220
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:15-06:00,12:45:15,,221.0,222.0,1.0,,35700000.0,-1,-1,1,,parallel-merged,35.7,20074,S20UPM,221
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:16-06:00,12:45:16,,222.0,223.0,1.0,,31400000.0,-1,-1,1,,parallel-merged,31.4,20074,S20UPM,222
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:17-06:00,12:45:17,,223.0,224.0,1.0,,19900000.0,-1,-1,1,,parallel-merged,19.9,20074,S20UPM,223
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:18-06:00,12:45:18,,224.0,225.0,1.0,,26200000.0,-1,-1,1,,parallel-merged,26.2,20074,S20UPM,224
S20UPM-run20074-iPerf.txt,S20UPM-run20074-iPerf,TCP,0,2021-01-24 12:41:33 CST,2021-01-24 12:45:19-06:00,12:45:19,,225.0,226.0,1.0,,24100000.0,-1,-1,1,,parallel-merged,24.1,20074,S20UPM,225
