timestamp,downlink_rolled_mbps_3,uplink_rolled_mbps_3,downlink_rolled_mbps_4,uplink_rolled_mbps_4,downlink_rolled_mbps_2,uplink_rolled_mbps_2,sw_power_baseline,avg_power_baseline,nr_ssRsrp_avg,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nrStatus,nr_ssSinr_avg,provider,direction,network_type,sw_power_rolled,avg_power_rolled,avg_power,sw_power,downlink_mbps,uplink_mbps,Throughput
2021-01-13 23:56:42,1.3301759999919984,100.38649600000065,1.3116079999917405,96.71289600000054,1.3416000000008674,106.15752000000018,5054.689699406265,5512.129115406403,-92.2,-91.0,-91.0,18.0,-92.2,CONNECTED,17.6,Verizon,uplink,,7411.9622400000135,7869.401656000167,7869.881399999984,7541.384400000001,1.33328,112.86912,89.1
2021-01-13 23:56:43,1.2800319999919985,104.46105600000065,1.2868559999917404,100.55690400000054,1.2450880000008673,106.96862400000018,5043.678559406265,5427.6442354064175,-91.0,-91.0,-91.0,17.0,-91.0,CONNECTED,17.0,Verizon,uplink,,7400.951100000015,7784.916776000175,7785.9557799999975,7312.0806,1.156896,101.068128,93.3
2021-01-13 23:56:44,1.139978666658665,97.59904000000064,1.1924639999917404,98.06076000000054,1.0433280000008671,89.96400000000017,5011.954819406265,5216.556153406409,-93.8,-91.0,-91.0,17.0,-93.8,CONNECTED,13.8,Verizon,uplink,,7369.2273600000135,7573.82869400018,7572.895359999977,7049.8098,0.92976,78.859872,66.1
2021-01-13 23:56:45,1.110154666658665,84.84604800000064,1.1659359999917405,91.85181600000054,1.086784000000867,76.73500800000016,5019.471439406264,5181.807675406402,-98.0,-98.0,-98.0,11.0,-98.0,CONNECTED,9.8,Verizon,uplink,,7376.743980000014,7539.080216000134,7538.320620000002,7328.1978,1.243808,74.61014399999998,68.2
2021-01-13 23:56:46,1.034581333325332,77.29097600000064,1.0651599999917405,83.23526400000054,1.086992000000867,76.50652800000017,5004.991429406263,5235.8125724290085,-96.0,-93.0,-93.0,18.0,-96.0,CONNECTED,13.8,Verizon,uplink,,7362.263970000014,7593.085113022747,7593.2075815163025,7184.2419,0.930176,78.402912,95.4
2021-01-13 23:56:47,1.1188906666586653,81.92531200000064,1.0716079999917405,81.15895200000054,1.0564320000008671,85.58289600000018,5063.713279406264,5292.227891406401,-93.0,-93.0,-93.0,18.0,-93.0,CONNECTED,16.4,Verizon,uplink,,7420.9858200000135,7649.500432000111,7651.268000000003,7907.318099999999,1.182688,92.76288,101.0
2021-01-13 23:56:48,1.051925333325332,89.70124800000065,1.0998959999917406,85.92847200000054,1.112800000000867,95.35041600000017,5037.555229406264,5373.025931406372,-91.8,-90.0,-90.0,21.0,-91.8,CONNECTED,16.8,Verizon,uplink,,7394.8277700000135,7730.298472000155,7729.044379999998,7366.6593,1.042912,97.937952,94.4
2021-01-13 23:56:49,1.0639893333253319,93.24649600000065,1.0305359999917405,89.53560000000054,1.004640000000867,93.48830400000017,5026.786009406264,5146.575883406361,-90.0,-90.0,-90.0,21.0,-90.0,CONNECTED,17.0,Verizon,uplink,,7384.058550000013,7503.8484240001235,7504.199679999979,7043.2164,0.966368,89.038656,53.5
2021-01-13 23:56:50,0.9527786666586652,86.30854400000065,1.0102559999917404,87.92212800000054,0.907712000000867,80.49384000000018,4989.569929406265,5182.93920940639,-94.0,-90.0,-90.0,14.0,-94.0,CONNECTED,12.2,Verizon,uplink,,7346.842470000015,7540.211750000116,7539.5808199999865,7301.8242,0.8490559999999999,71.949024,104.0
2021-01-13 23:56:51,0.9639573333253318,81.78083200000064,0.9836959999917405,85.82011200000053,0.9627520000008669,78.15192000000017,5000.632189406264,5153.646179406399,-98.0,-95.0,-95.0,19.0,-98.0,CONNECTED,16.0,Verizon,uplink,,7357.904730000014,7510.918720000121,7510.757359999987,7544.3148,1.0764479999999998,84.354816,49.3
2021-01-13 23:56:52,0.9801279999919984,79.40486400000064,0.9766879999917404,81.81331200000054,1.0456640000008668,83.13278400000019,5000.192629406265,5325.650147406416,-96.2,-95.0,-95.0,19.0,-96.2,CONNECTED,16.6,Verizon,uplink,,7357.465170000015,7682.922688000096,7683.230480000033,7536.9888,1.01488,81.910752,105.0
2021-01-13 23:56:53,1.0527893333253315,85.34512000000063,1.0018559999917402,81.99609600000055,1.040960000000867,85.84027200000021,4990.265899406264,5263.881391406393,-95.2,-91.0,-91.0,15.0,-95.2,CONNECTED,13.8,Verizon,uplink,,7347.538440000013,7621.153932000114,7622.687260000002,7212.8133,1.06704,89.76979200000002,77.5
2021-01-13 23:56:54,0.9628479999919982,80.87452800000064,0.9912479999917403,81.74460000000055,0.9368320000008671,80.35641600000021,5013.818989406264,5198.323456605806,-92.2,-91.0,-91.0,16.0,-92.2,CONNECTED,15.4,Verizon,uplink,,7371.091530000013,7555.595997199514,7554.284136827383,7285.3407,0.806624,70.94304,51.5
2021-01-13 23:56:55,0.9200533333253317,76.27804800000064,0.9437599999917403,77.68622400000055,0.8465600000008671,69.5321760000002,4985.174329406264,5207.379217406383,-95.6,-94.0,-94.0,16.0,-95.6,CONNECTED,14.0,Verizon,uplink,,7342.446870000013,7564.651758000079,7564.0693000000065,7041.7512,0.886496,68.121312,82.8
2021-01-13 23:56:56,0.8902399999919983,73.65052800000062,0.9344399999917403,77.68034400000055,0.932048000000867,75.00427200000021,5011.474669406264,5067.264073406374,-96.0,-93.0,-93.0,19.0,-96.0,CONNECTED,14.2,Verizon,uplink,,7368.747210000013,7424.536614000131,7425.041080000003,7447.2453,0.9776,81.887232,103.0
2021-01-13 23:56:57,0.926154666658665,79.87280000000062,0.8962719999917402,77.64036000000056,0.9459840000008669,85.74854400000024,4959.789739406266,5236.210097406372,-90.6,-87.0,-87.0,20.0,-90.6,CONNECTED,19.4,Verizon,uplink,,7317.062280000015,7593.482638000113,7593.194899999994,7390.4688,0.914368,89.60985600000002,56.6
2021-01-13 23:56:58,0.9599893333253317,87.87721600000062,0.9416159999917402,82.93824000000055,0.9511840000008668,90.87220800000026,4962.756769406265,5304.622459406385,-87.0,-87.0,-87.0,21.0,-87.0,CONNECTED,20.4,Verizon,uplink,,7320.0293100000135,7661.8950000001305,7662.353020000001,7396.3296,0.988,92.13456,109.0
2021-01-13 23:56:59,0.9228266666586652,91.41484800000063,0.9365199999917402,89.03294400000055,0.9270560000008667,92.31734400000025,4962.243949406264,5086.549649406386,-87.0,-87.0,-87.0,21.0,-87.0,CONNECTED,20.2,Verizon,uplink,,7319.516490000014,7443.822190000142,7443.478420000002,7038.0882,0.8661120000000001,92.500128,81.8
2021-01-13 23:57:00,0.9090986666586652,91.39961600000062,0.9104159999917403,90.95217600000056,0.8696480000008668,91.03214400000026,4942.683529406263,5128.1465394064,-87.0,-87.0,-87.0,20.0,-87.0,CONNECTED,19.4,Verizon,uplink,,7299.956070000014,7485.41908000018,7485.068239999991,7106.22,0.873184,89.56416,77.6
2021-01-13 23:57:03,0.9136213333253319,88.12496000000063,0.9322159999917402,89.12736000000055,0.9373760000008668,85.93737600000026,4886.566369406261,5227.67354340641,-95.0,-95.0,-95.0,19.0,-95.0,CONNECTED,17.8,Verizon,uplink,,7243.838910000011,7584.946084000151,7585.407479999997,7045.7805,1.001568,82.310592,75.4
2021-01-13 23:57:04,0.9681173333253318,84.93027200000063,0.9426159999917402,86.82273600000056,1.015584000000867,82.61332800000025,4891.841089406263,5046.886077406392,-95.0,-95.0,-95.0,16.0,-95.0,CONNECTED,15.6,Verizon,uplink,,7249.1136300000135,7404.1586180001295,7404.635840000006,7338.0879,1.0296,82.916064,85.0
2021-01-13 23:57:05,0.9982933333253318,81.29744000000062,0.96701599999174,83.36412000000055,0.996656000000867,80.79086400000025,4913.562679406261,5202.559769406379,-95.0,-95.0,-95.0,15.0,-95.0,CONNECTED,13.0,Verizon,uplink,,7270.835220000011,7559.8323100001335,7558.490480000013,7258.9671,0.963712,78.665664,52.4
