pageRef,startedDateTime,requestMethod,requestUrl,requestHttpVersion,requestHeaderSize,responseStatus,responseContentSize,responseContentType,responseContentLength,responseCacheControl,time,blocked,dns,connect,send,wait,receive,ssl
page_1,2020-12-25T10:21:08.517Z,GET,https://googleads.g.doubleclick.net/pagead/viewthroughconversion/767457971/?random=1047372439&cv=9&fst=1608891668278&num=1&value=0&label=0BMeCOSn2ZMBELP1-e0C&guid=ON&resp=GooglemKTybQhCsO&u_h=851&u_w=393&u_ah=851&u_aw=393&u_cd=24&u_his=2&u_tz=-360&u_java=false&u_nplug=0&u_nmime=0&gtm=2wgbu0&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.1stdibs.com%2F&tiba=1stDibs%3A%20Antique%20and%20Modern%20Furniture%2C%20Jewelry%2C%20Fashion%20%26%20Art&hn=www.googleadservices.com&async=1&fmt=3&ctc_id=CAIVAgAAAB0CAAAA&ct_cookie_present=false&ocp_id=FL3lX-i9HYGuBtTDm4gH&sscte=1&crd=&eitems=ChAIgLiW_wUQrKbCgbqJ7IgUEh0AKORpJCpMpVgcEYtuFc1t_E5Z3Imb1GjPFW3Xuw,h2,-1,302,0,image/gif,42,"no-cache, must-revalidate",225.9619999967981,6.79299999431055,-1,-1,0.37,78.788,140.01099999586586,-1
page_1,2020-12-25T10:21:08.743Z,GET,https://www.google.com/pagead/1p-conversion/767457971/?random=1047372439&cv=9&fst=1608891668278&num=1&value=0&label=0BMeCOSn2ZMBELP1-e0C&guid=ON&resp=GooglemKTybQhCsO&u_h=851&u_w=393&u_ah=851&u_aw=393&u_cd=24&u_his=2&u_tz=-360&u_java=false&u_nplug=0&u_nmime=0&gtm=2wgbu0&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.1stdibs.com%2F&tiba=1stDibs%3A%20Antique%20and%20Modern%20Furniture%2C%20Jewelry%2C%20Fashion%20%26%20Art&hn=www.googleadservices.com&async=1&fmt=3&ctc_id=CAIVAgAAAB0CAAAA&ct_cookie_present=false&sscte=1&crd=&is_vtc=1&ocp_id=FL3lX-i9HYGuBtTDm4gH&eitems=ChAIgLiW_wUQrKbCgbqJ7IgUEh0AKORpJOjK8xTbE9H8fZSrJ2G5IICg_XqYDzE0vw&random=3836917575&resp=GooglemKTybQhCsO,h3-Q050,-1,200,42,image/gif,42,"no-cache, no-store, must-revalidate",199.4659999909345,23.89800000026077,1.0539999999999998,80.599,0.2819999999999965,90.208,3.424999988055788,139.846
page_1,2020-12-25T10:21:08.771Z,GET,https://www.google.com/pagead/1p-user-list/1009889750/?random=1608891668271&cv=9&fst=1608890400000&num=1&label=kidsCLrGrAMQ1uPG4QM&guid=ON&u_h=851&u_w=393&u_ah=851&u_aw=393&u_cd=24&u_his=2&u_tz=-360&u_java=false&u_nplug=0&u_nmime=0&gtm=2wgbu0&sendb=1&frm=0&url=https%3A%2F%2Fwww.1stdibs.com%2F&tiba=1stDibs%3A%20Antique%20and%20Modern%20Furniture%2C%20Jewelry%2C%20Fashion%20%26%20Art&async=1&fmt=3&is_vtc=1&random=3087835528&resp=GooglemKTybQhCsO&rmt_tld=0&ipr=y,h3-Q050,-1,200,42,image/gif,42,"no-cache, no-store, must-revalidate",170.46100000152364,77.46500000314136,-1,-1,0.17300000000000182,89.014,3.8090000016381964,-1
page_1,2020-12-25T10:21:08.795Z,GET,https://connect.facebook.net/signals/plugins/identity.js?v=2.9.31,h2,-1,200,11633,application/x-javascript; charset=utf-8,4673,"public, max-age=1200",84.67399999790359,7.519999992549419,-1,-1,2.328000000000001,59.474999999999994,15.35100000910461,-1
page_1,2020-12-25T10:21:08.796Z,GET,https://connect.facebook.net/signals/config/411993088981254?v=2.9.31&r=stable,h2,-1,200,244760,application/x-javascript; charset=utf-8,70316,"public, max-age=1200",123.27799999911804,7.811999996965751,-1,-1,1.0949999999999998,75.294,39.07700000854675,-1
page_1,2020-12-25T10:21:08.812Z,POST,https://stats.g.doubleclick.net/j/collect?t=dc&aip=1&_r=3&v=1&_v=j87&tid=UA-28839796-1&cid=4608656.1608891667&jid=2138575070&gjid=649845505&_gid=1449614930.1608891667&_u=aGDACEALBAAAAG~&z=123791293,h2,-1,200,2,text/plain,2,"no-cache, no-store, must-revalidate",120.47599999641534,34.414000001256355,-1,-1,1.823999999999998,83.09100000000001,1.1469999881228432,-1
page_1,2020-12-25T10:21:08.830Z,GET,https://a.1stdibscdn.com/dist/adhoc/appdownloads/app-downloads-phone.png,h2,-1,200,81483,image/png,81483,max-age=31536000,91.57399999094196,2.192999996601604,-1,-1,0.5690000000000001,65.74,23.071999996318482,-1
page_1,2020-12-25T10:21:08.858Z,GET,https://bat.bing.com/action/0?ti=5224936&Ver=2&mid=b63c691d-4e5f-4ef3-8048-a9a8e841bd5f&sid=e78a8920469a11ebb6160fb1aec83356&vid=e78bfed0469a11eb85197b7e47df9597&vids=1&pi=0&lg=en-US&sw=393&sh=851&sc=24&tl=1stDibs%3A%20Antique%20and%20Modern%20Furniture,h2,-1,204,0,"no-cache, must-revalidate",76.63100000354461,4.587000003413298,-1,-1,5.314,66.2,0.5300000048009679,-1
page_1,2020-12-25T10:21:08.860Z,GET,https://s.pinimg.com/ct/lib/main.2a04f3ee.js,h2,-1,200,49602,application/javascript,17102,max-age=1209600,70.98899999982677,6.743999998599291,-1,-1,4.3740000000000006,49.730000000000004,10.141000006115064,-1
page_1,2020-12-25T10:21:08.866Z,GET,https://nova.collect.igodigital.com/c2/7217216/track_page_view?payload=%7B%22title%22%3A%221stDibs%3A%20Antique%20and%20Modern%20Furniture%2C%20Jewelry%2C%20Fashion%20%26%20Art%22%2C%22url%22%3A%22https%3A%2F%2Fwww.1stdibs.com%2F%22%2C%22referrer%22%3A%22%22%7D,h2,-1,200,43,image/gif,private,180.89200000395067,99.78800000446476,-1,-1,0.617999999999995,79.408,1.0780000011436641,-1
page_1,2020-12-25T10:21:08.910Z,POST,https://simonsignal.com/events/v1/collect,h2,-1,200,0,application/json,0,"no-cache, no-store, must-revalidate",667.0559999911347,490.3200000026636,-1,-1,5.265999999999991,170.067,1.4029999874765053,-1
page_1,2020-12-25T10:21:08.915Z,POST,https://simonsignal.com/tags/v1,h2,-1,200,12,application/json,12,"no-cache, no-store, must-revalidate",627.5880000030156,343.6899999948656,0.027000000000000024,141.91,5.437999999999988,134.97699999999998,1.5460000140592456,72.146
page_1,2020-12-25T10:21:08.966Z,GET,https://sslwidget.criteo.com/event?a=%5B37498%2C37499%2C40481%2C40496%2C41348%2C41347%2C41346%2C41345%2C41364%2C41362%2C41359%2C41358%2C41356%2C41355%2C41353%2C41351%2C41350%5D&v=5.6.2&p0=e%3Dce%26m%3D%255B%255D&p1=e%3Dexd%26site_type%3Dm%26ui_cookiepool%3Dnon-buyer%26is_trade%3Dconsumer&p2=e%3Dvh%26tms%3Dgtm&p3=e%3Ddis&adce=1&tld=1stdibs.com&dtycbr=20895,h2,-1,200,2492,application/x-javascript,993,no-cache,326.73200000135694,3.1680000025387853,34.646,195.065,2.408999999999992,89.90700000000001,1.5370000037364662,105.893
page_1,2020-12-25T10:21:08.977Z,GET,https://www.google.com/ads/ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j87&tid=UA-28839796-1&cid=4608656.1608891667&jid=2138575070&_u=aGDACEALBAAAAG~&z=461919092,h3-Q050,-1,200,42,image/gif,42,"no-cache, no-store, must-revalidate",73.64699999743607,4.629999988545664,-1,-1,0.617,65.545,2.8550000133691356,-1
page_1,2020-12-25T10:21:08.985Z,GET,https://www.google.com/ads/ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j87&tid=UA-28839796-1&cid=4608656.1608891667&jid=271973732&_u=aGDAgEALAAAAAE~&z=1501491078,h3-Q050,-1,200,42,image/gif,42,"no-cache, no-store, must-revalidate",67.97899999946821,5.108999992369674,-1,-1,0.6269999999999998,59.917,2.326000001630746,-1
page_1,2020-12-25T10:21:08.987Z,GET,https://www.google.com/ads/ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j87&tid=UA-28839796-1&cid=4608656.1608891667&jid=1254613420&_u=aGDAiEALBAAAAG~&z=914233905,h3-Q050,-1,200,42,image/gif,42,"no-cache, no-store, must-revalidate",64.75799999316223,3.8179999907463786,-1,-1,0.6490000000000002,57.422,2.869000003556721,-1
page_1,2020-12-25T10:21:09.010Z,GET,https://gum.criteo.com/syncframe?topUrl=www.1stdibs.com,h2,-1,200,11259,text/html; charset=utf-8,4752,"private, max-age=3600",309.9789999978384,8.452000004653819,39.391,164.037,0.8019999999999925,87.70599999999999,9.590999994543381,102.082
page_1,2020-12-25T10:21:09.036Z,GET,https://script.hotjar.com/modules.5d1cad31427a09b055ed.js,h2,-1,200,228245,application/javascript,59800,max-age=31536000,324.49699999415316,4.3159999929415065,52.882,140.098,0.7609999999999957,69.87199999999999,56.5679999999702,84.809
page_1,2020-12-25T10:21:09.055Z,GET,https://ct.pinterest.com/user/?tid=2618869353405&ov=%7B%22page_name%22%3A%22%2F%22%7D&pd=%7B%7D&cb=1608891669054,h2,-1,200,38,application/json; charset=utf-8,64,"no-cache,no-store,must-revalidate,max-age=0",272.3929999920074,11.453999994670042,25.007999999999996,138.117,2.154000000000025,88.939,6.720999997924082,94.46600000000001
page_1,2020-12-25T10:21:09.062Z,GET,https://ct.pinterest.com/v3/?tid=2618869353405&ov=%7B%22page_name%22%3A%22%2F%22%7D&pd=%7B%7D&event=init&ad=%7B%22loc%22%3A%22https%3A%2F%2Fwww.1stdibs.com%2F%22%2C%22ref%22%3A%22%22%2C%22if%22%3Afalse%2C%22sh%22%3A851%2C%22sw%22%3A393%2C%22mh%22%3A%222a04f3ee%22%7D&cb=1608891669060,h2,-1,200,35,image/gif,35,"no-cache,no-store,must-revalidate,max-age=0",277.06799999577925,169.0349999971222,-1,-1,1.0039999999999907,106.18000000000004,0.8490000036545098,-1
page_1,2020-12-25T10:21:09.063Z,GET,https://ct.pinterest.com/v3/?event=pagevisit&ed=%7B%22promo_code%22%3A%22consumer%22%2C%22property%22%3A%22Not%20Registered%22%2C%22search_query%22%3A%22non-buyer%22%2C%22lead_type%22%3A%22na%22%2C%22product_id%22%3A%22(not%20set)%22%7D&tid=2618869353405&pd=%7B%7D&ad=%7B%22loc%22%3A%22https%3A%2F%2Fwww.1stdibs.com%2F%22%2C%22ref%22%3A%22%22%2C%22if%22%3Afalse%2C%22sh%22%3A851%2C%22sw%22%3A393%2C%22mh%22%3A%222a04f3ee%22%7D&cb=1608891669061,h2,-1,200,35,image/gif,35,"no-cache,no-store,must-revalidate,max-age=0",277.55299999262206,167.66199999522416,-1,-1,1.5250000000000057,107.46900000000002,0.8969999908003956,-1
page_1,2020-12-25T10:21:09.064Z,GET,https://quickkoala.io/anywhere/5c8a07db65a742468009fcb319ffd8e71885d8a6a95349d7af2499634e39b56c/core.js,http/1.1,-1,200,134932,text/javascript,44702,"public,no-transform,max-age=604800,s-maxage=604800",297.41199999989476,5.260999998586252,0.06499999999999995,110.605,0.6139999999999901,147.22499999999997,33.641999994870275,57.326
page_1,2020-12-25T10:21:09.108Z,GET,https://www.facebook.com/tr/?id=411993088981254&ev=PageView&dl=https%3A%2F%2Fwww.1stdibs.com%2F&rl=&if=false&ts=1608891669107&sw=393&sh=851&v=2.9.31&r=stable&ec=0&o=62&fbp=fb.1.1608891669099.52906938&it=1608891668794&coo=false&rqm=GET,h2,-1,200,44,image/gif,44,"no-cache, must-revalidate, max-age=0",233.581000007689,2.3880000049239025,33.792,128.45000000000002,0.2569999999999766,67.72800000000001,0.9660000068834051,72.76599999999999
page_1,2020-12-25T10:21:09.132Z,GET,https://vars.hotjar.com/box-469cf41adb11dc78be68c1ae7f9457a4.html,h2,-1,200,2063,text/html,851,max-age=31536000,286.8520000047283,7.535999998944812,38.449000000000005,173.75599999999997,2.201999999999998,63.41500000000002,1.4940000110073015,103.749
page_1,2020-12-25T10:21:09.367Z,POST,https://ct.pinterest.com/md/,h2,-1,204,0,"no-cache,no-store,must-revalidate,max-age=0",291.9770000007702,2.7339999965373427,0.04399999999999993,135.267,0.7729999999999961,152.31300000000002,0.8460000099148601,95.54999999999998
page_1,2020-12-25T10:21:09.548Z,GET,https://www.google-analytics.com/collect?v=1&_v=j87&a=184124602&t=event&ni=1&_s=1&dl=https%3A%2F%2Fwww.1stdibs.com%2F&ul=en-us&de=UTF-8&dt=1stDibs%3A%20Antique%20and%20Modern%20Furniture%2C%20Jewelry%2C%20Fashion%20%26%20Art&sd=24-bit&sr=393x851&vp=393x727&je=0&ec=Web%20Vitals&ea=TTFB&el=1608891667862-1615075377875&ev=395&_u=aGDACEALBAAAAG~&jid=&gjid=&cid=4608656.1608891667&tid=UA-28839796-1&_gid=1449614930.1608891667&gtm=2wgbu055BM57&cg1=Homepage&cg2=Home&cg3=Other&cd3=none&cd4=none&cd15=(not%20set)&cd21=none&cd22=none&cd24=no%20orders&cd29=Logged%20Out&cd30=Not%20Registered&cd31=no%20dealer%20contacted&cd32=ckj44k4gv00003d6c8996knqm&cd34=Unknown&cd35=12-2020&cd64=(not%20set)&cd65=none&cd67=none&cd70=no%20orders&cd86=tier%204%7C%2041%25%20to%2050%25&cd87=none&cd89=none&cd92=no%20account&cd93=(not%20set)&cd94=default%20sku&cd95=none&cd100=(not%20set)&cd101=none&cd102=(not%20set)&cd79=responsive&cd91=none&z=948459959,h3-Q050,-1,200,35,image/gif,35,"no-cache, no-store, must-revalidate",76.26499999605585,11.990000007754192,-1,-1,0.3740000000000001,62.60399999999999,1.296999995247461,-1
page_1,2020-12-25T10:21:09.466Z,GET,https://gum.criteo.com/sid/json?origin=onetag&domain=1stdibs.com&sn=AndroidSyncframe&so=0&topUrl=www.1stdibs.com&pm=1&cw=1,h2,-1,302,0,text/html; charset=utf-8,541,"no-cache, no-store, must-revalidate",106.03799999807961,4.913000002518296,-1,-1,0.766,59.894000000000005,40.464999998221174,-1
page_1,2020-12-25T10:21:09.572Z,GET,https://mug.criteo.com/sid?cpp=Kd6Sanx4YkNQZEdnR2N4KzhFcWJoVHphajNRVmFWb0hjUVZwUlJPVGFFbUlkbWlIdG5la3BsYzJQaWZwNnQzRnBka3drZlBqcWoxN0c1Tk9YcW5Td21yb1EwZk9XVVZoVWJLWVh0eENkQ0d3WjIwUndZb2t5Vmtna0NIUXJwazJYd1FPQ0ovMEpMOEptNUhjRUZ4YmQ5UzZpMUdNREt5WnQybG1TSEdKVXRZRTVhYlQzb2xTRDlNRDVNaTRXcENPUHc5UXdNSGpWc0tDK2V4Mm1vdlo3czhBK01ZQU9NM2RZbGtjTWVGR1JQcUlQM0dHekxYdW9Icys3T2FmaGRKTGJ1b3cvTnlaNitTcS9zS0RHMjIvS0pZZHVNZz09fA&cppv=2,h2,-1,200,422,application/json; charset=utf-8,422,"no-cache, no-store, must-revalidate",318.51100000494625,6.802000001651235,37.238,178.573,0.44700000000000273,93.29399999999998,2.1570000099018216,114.807
page_1,2020-12-25T10:21:09.627Z,GET,https://www.facebook.com/tr/?id=411993088981254&ev=Microdata&dl=https%3A%2F%2Fwww.1stdibs.com%2F&rl=&if=false&ts=1608891669625&cd,h2,-1,200,44,image/gif,44,"no-cache, must-revalidate, max-age=0",63.85299999965355,1.96000000457,-1,-1,0.34299999999999997,60.696,0.853999998071231,-1
page_1,2020-12-25T10:21:09.630Z,GET,https://a.1stdibscdn.com/dist/adhoc/logo/monogram-white-192.png,h2,-1,200,1693,image/png,1693,max-age=31536000,93.6399999918649,2.039999995288439,-1,-1,0.499,90.26100000000001,0.8399999933317304,-1
page_1,2020-12-25T10:21:09.635Z,GET,https://a.1stdibscdn.com/dist/adhoc/logo/monogram-white-180.png,h2,-1,200,1562,image/png,1562,max-age=31536000,57.198999988031574,3.69699999416247,-1,-1,2.216,50.561,0.7249999907799065,-1
page_1,2020-12-25T10:21:09.589Z,GET,https://insight.adsrvr.org/track/up?adv=ow824d0&ref=https%3A%2F%2Fwww.1stdibs.com%2F&upid=orofg44&upv=1.1.0,h2,-1,302,0,text/html; charset=utf-8,"private,no-cache, must-revalidate",1068.1449999974575,6.7669999954467634,43.724999999999994,154.51999999999998,0.9749999999999943,114.30200000000002,747.8560000017751,89.80300000000001
page_1,2020-12-25T10:21:10.658Z,GET,https://match.adsrvr.org/track/upb/?adv=ow824d0&ref=https%3A%2F%2Fwww.1stdibs.com%2F&upid=orofg44&upv=1.1.0,h2,-1,200,902,text/html; charset=utf-8,"private,no-cache, must-revalidate",291.2789999973029,15.992000002677553,46.447,159.013,1.225999999999999,64.69100000000003,3.9099999994505197,105.079
