enabled_radio_type,carrier,interval,timestamp,RTT1,RTT2,active_radio_type,KeepOrDrop
4G-LTE,Verizon,0,1621804375752,70,70,4,YEP
4G-LTE,Verizon,0.1,1621804375922,79,79,4,YEP
4G-LTE,Verizon,0.2,1621804376201,94,94,4,YEP
4G-LTE,Verizon,0.3,1621804376596,76,75,4,YEP
4G-LTE,Verizon,0.4,1621804377071,370,371,4,YEP
4G-LTE,Verizon,0.5,1621804377942,159,160,4,YEP
4G-LTE,Verizon,0.6,1621804378702,320,320,4,YEP
4G-LTE,Verizon,0.7,1621804379722,285,284,4,YEP
4G-LTE,Verizon,0.8,1621804380806,145,145,4,YEP
4G-LTE,Verizon,0.9,1621804381851,392,392,4,YEP
4G-LTE,Verizon,1,1621804383243,268,268,4,YEP
4G-LTE,Verizon,1.1,1621804384612,180,179,4,YEP
4G-LTE,Verizon,1.2,1621804385991,90,91,4,YEP
4G-LTE,Verizon,1.3,1621804387382,290,289,4,YEP
4G-LTE,Verizon,1.4,1621804389072,200,199,4,BAD
4G-LTE,Verizon,1.5,1621804390771,100,101,4,YEP
4G-LTE,Verizon,1.6,1621804392472,341,340,4,YEP
4G-LTE,Verizon,1.7,1621804394513,209,209,4,BAD
4G-LTE,Verizon,1.8,1621804396522,120,120,4,YEP
4G-LTE,Verizon,1.9,1621804398542,340,339,4,YEP
4G-LTE,Verizon,2,1621804400881,60,61,4,YEP
4G-LTE,Verizon,2.1,1621804403042,320,320,4,YEP
4G-LTE,Verizon,2.2,1621804405562,100,99,4,YEP
4G-LTE,Verizon,2.3,1621804407962,200,199,4,YEP
4G-LTE,Verizon,2.4,1621804410561,149,150,4,YEP
4G-LTE,Verizon,2.5,1621804413211,380,380,4,YEP
4G-LTE,Verizon,2.6,1621804416191,80,80,4,YEP
4G-LTE,Verizon,2.7,1621804418971,380,380,4,YEP
4G-LTE,Verizon,2.8,1621804422151,90,90,4,YEP
4G-LTE,Verizon,2.9,1621804425141,290,290,4,YEP
4G-LTE,Verizon,3,1621804428431,210,210,4,YEP
4G-LTE,Verizon,3.1,1621804431741,100,100,4,YEP
4G-LTE,Verizon,3.2,1621804435041,80,80,4,YEP
4G-LTE,Verizon,3.3,1621804438421,140,140,4,YEP
4G-LTE,Verizon,3.4,1621804441961,99,100,4,YEP
4G-LTE,Verizon,3.5,1621804445561,360,360,4,YEP
4G-LTE,Verizon,3.6,1621804449521,240,240,4,YEP
4G-LTE,Verizon,3.7,1621804453461,130,130,4,YEP
4G-LTE,Verizon,3.8,1621804457391,370,370,4,YEP
4G-LTE,Verizon,3.9,1621804461661,80,80,4,YEP
4G-LTE,Verizon,4,1621804465741,340,340,4,YEP
4G-LTE,Verizon,4.1,1621804470181,380,380,4,YEP
4G-LTE,Verizon,4.2,1621804474761,280,280,4,YEP
4G-LTE,Verizon,4.3,1621804479341,180,180,4,YEP
4G-LTE,Verizon,4.4,1621804483921,80,80,4,YEP
4G-LTE,Verizon,4.5,1621804488501,290,290,4,YEP
4G-LTE,Verizon,4.6,1621804493391,80,80,4,YEP
4G-LTE,Verizon,4.7,1621804498171,90,90,4,YEP
4G-LTE,Verizon,4.8,1621804503061,130,130,4,YEP
4G-LTE,Verizon,4.9,1621804508091,230,230,4,YEP
4G-LTE,Verizon,5,1621804513321,120,120,4,YEP
4G-LTE,Verizon,5.1,1621804518541,71,71,4,YEP
4G-LTE,Verizon,5.2,1621804523812,89,89,4,YEP
4G-LTE,Verizon,5.3,1621804529201,80,80,4,YEP
4G-LTE,Verizon,5.4,1621804534681,200,200,4,YEP
4G-LTE,Verizon,5.5,1621804540381,251,251,4,YEP
4G-LTE,Verizon,5.6,1621804546232,169,169,4,YEP
4G-LTE,Verizon,5.7,1621804552101,360,360,4,BAD
4G-LTE,Verizon,5.8,1621804558261,300,300,4,YEP
4G-LTE,Verizon,5.9,1621804564461,180,180,4,YEP
4G-LTE,Verizon,6,1621804570641,100,100,4,YEP
4G-LTE,Verizon,6.1,1621804576841,280,280,4,YEP
4G-LTE,Verizon,6.2,1621804583321,199,200,4,YEP
4G-LTE,Verizon,6.3,1621804589821,90,90,4,YEP
4G-LTE,Verizon,6.4,1621804596311,330,330,4,YEP
4G-LTE,Verizon,6.5,1621804603141,220,220,4,YEP
4G-LTE,Verizon,6.6,1621804609961,110,110,4,YEP
4G-LTE,Verizon,6.7,1621804616771,350,350,4,YEP
4G-LTE,Verizon,6.8,1621804623921,240,240,4,YEP
4G-LTE,Verizon,6.9,1621804631061,120,120,4,YEP
4G-LTE,Verizon,7,1621804638181,380,380,4,YEP
4G-LTE,Verizon,7.1,1621804645661,260,260,4,YEP
4G-LTE,Verizon,7.2,1621804653121,150,150,4,YEP
4G-LTE,Verizon,7.3,1621804660571,380,380,4,YEP
4G-LTE,Verizon,7.4,1621804668351,280,280,4,YEP
4G-LTE,Verizon,7.5,1621804676131,110,110,4,YEP
4G-LTE,Verizon,7.6,1621804683841,150,150,4,YEP
4G-LTE,Verizon,7.7,1621804691691,310,310,4,YEP
4G-LTE,Verizon,7.8,1621804699801,200,200,4,YEP
4G-LTE,Verizon,7.9,1621804707901,90,90,4,YEP
4G-LTE,Verizon,8,1621804715991,319,320,4,YEP
4G-LTE,Verizon,8.1,1621804724411,230,230,4,YEP
4G-LTE,Verizon,8.2,1621804732841,120,120,4,YEP
4G-LTE,Verizon,8.3,1621804741261,80,80,4,YEP
4G-LTE,Verizon,8.4,1621804749741,180,180,4,YEP
4G-LTE,Verizon,8.5,1621804758421,140,140,4,YEP
4G-LTE,Verizon,8.6,1621804767161,350,350,4,YEP
4G-LTE,Verizon,8.7,1621804776211,264,263,4,YEP
4G-LTE,Verizon,8.8,1621804785275,76,76,4,YEP
4G-LTE,Verizon,8.9,1621804794251,110,110,4,YEP
4G-LTE,Verizon,9,1621804803361,313,313,4,YEP
4G-LTE,Verizon,9.1,1621804812774,187,187,4,YEP
4G-LTE,Verizon,9.2,1621804822161,80,80,4,YEP
4G-LTE,Verizon,9.3,1621804831541,80,80,4,YEP
4G-LTE,Verizon,9.4,1621804841021,98,98,4,YEP
4G-LTE,Verizon,9.5,1621804850619,92,92,4,YEP
4G-LTE,Verizon,9.6,1621804860311,330,329,4,YEP
4G-LTE,Verizon,9.7,1621804870341,220,220,4,YEP
4G-LTE,Verizon,9.8,1621804880361,110,110,4,YEP
4G-LTE,Verizon,9.9,1621804890371,511,510,4,YEP
4G-LTE,Verizon,10,1621804900882,596,595,4,YEP
4G-LTE,Verizon,10.1,1621804911578,92,92,4,YEP
4G-LTE,Verizon,10.2,1621804921870,1122,1121,4,YEP
4G-LTE,Verizon,10.3,1621804933291,1207,1207,4,YEP
4G-LTE,Verizon,10.4,1621804944898,1106,1106,4,YEP
4G-LTE,Verizon,10.5,1621804956505,1027,1026,4,YEP
4G-LTE,Verizon,10.6,1621804968132,926,925,4,YEP
4G-LTE,Verizon,10.7,1621804979757,823,823,4,YEP
4G-LTE,Verizon,10.8,1621804991380,741,741,4,YEP
4G-LTE,Verizon,10.9,1621805003021,590,590,4,YEP
4G-LTE,Verizon,11,1621805014611,529,529,4,YEP
4G-LTE,Verizon,11.1,1621805026240,418,419,4,YEP
4G-LTE,Verizon,11.2,1621805037859,1620,1620,4,YEP
4G-LTE,Verizon,11.3,1621805050779,1487,1487,4,YEP
4G-LTE,Verizon,11.4,1621805063666,1405,1405,4,YEP
4G-LTE,Verizon,11.5,1621805076571,1292,1293,4,YEP
4G-LTE,Verizon,11.6,1621805089464,1214,1215,4,YEP
4G-LTE,Verizon,11.7,1621805102379,1081,1082,4,YEP
4G-LTE,Verizon,11.8,1621805115261,1009,1010,4,YEP
4G-LTE,Verizon,11.9,1621805128171,879,880,4,YEP
4G-LTE,Verizon,12,1621805141051,819,820,4,YEP
4G-LTE,Verizon,12.1,1621805153971,690,691,4,YEP
4G-LTE,Verizon,12.2,1621805166862,608,609,4,YEP
4G-LTE,Verizon,12.3,1621805179771,487,488,4,YEP
4G-LTE,Verizon,12.4,1621805192659,411,412,4,YEP
4G-LTE,Verizon,12.5,1621805205571,1568,1568,4,YEP
4G-LTE,Verizon,12.6,1621805219739,1480,1480,4,YEP
4G-LTE,Verizon,12.7,1621805233919,1384,1384,4,YEP
4G-LTE,Verizon,12.8,1621805248103,1288,1288,4,YEP
4G-LTE,Verizon,12.9,1621805262291,1160,1160,4,YEP
4G-LTE,Verizon,13,1621805276451,1100,1100,4,YEP
4G-LTE,Verizon,13.1,1621805290651,976,976,4,YEP
4G-LTE,Verizon,13.2,1621805304827,864,863,4,YEP
4G-LTE,Verizon,13.3,1621805318991,800,799,4,YEP
4G-LTE,Verizon,13.4,1621805333191,660,660,4,YEP
4G-LTE,Verizon,13.5,1621805347351,579,579,4,YEP
4G-LTE,Verizon,13.6,1621805361530,501,501,4,YEP
4G-LTE,Verizon,13.7,1621805375731,360,359,4,YEP
4G-LTE,Verizon,13.8,1621805389891,1580,1580,4,YEP
4G-LTE,Verizon,13.9,1621805405371,1440,1439,4,YEP
4G-LTE,Verizon,14,1621805420811,1380,1379,4,YEP
4G-LTE,Verizon,14.1,1621805436291,1248,1247,4,YEP
4G-LTE,Verizon,14.2,1621805451739,1172,1171,4,YEP
4G-LTE,Verizon,14.3,1621805467211,1051,1051,4,YEP
4G-LTE,Verizon,14.4,1621805482662,974,973,4,YEP
4G-LTE,Verizon,14.5,1621805498135,855,855,4,YEP
4G-LTE,Verizon,14.6,1621805513590,740,740,4,YEP
4G-LTE,Verizon,14.7,1621805529031,665,664,4,YEP
4G-LTE,Verizon,14.8,1621805544495,575,575,4,YEP
4G-LTE,Verizon,14.9,1621805559971,460,459,4,YEP
4G-LTE,Verizon,15,1621805575430,357,357,4,YEP
4G-LTE,Verizon,15.1,1621805590887,1543,1543,4,YEP
4G-LTE,Verizon,15.2,1621805607630,1440,1440,4,YEP
4G-LTE,Verizon,15.3,1621805624370,1340,1340,4,YEP
4G-LTE,Verizon,15.4,1621805641110,1229,1230,4,YEP
4G-LTE,Verizon,15.5,1621805657840,1137,1136,4,YEP
4G-LTE,Verizon,15.6,1621805674576,1054,1054,4,YEP
4G-LTE,Verizon,15.7,1621805691330,935,935,4,YEP
4G-LTE,Verizon,15.8,1621805708065,830,830,4,YEP
4G-LTE,Verizon,15.9,1621805724795,740,740,4,YEP
4G-LTE,Verizon,16,1621805741535,666,666,4,YEP
4G-LTE,Verizon,16.1,1621805758301,509,509,4,YEP
4G-LTE,Verizon,16.2,1621805775010,460,460,4,YEP
4G-LTE,Verizon,16.3,1621805791770,321,322,4,YEP
4G-LTE,Verizon,16.4,1621805808492,1526,1526,4,BAD
4G-LTE,Verizon,16.5,1621805826518,1438,1439,4,YEP
4G-LTE,Verizon,16.6,1621805844557,1312,1313,4,YEP
4G-LTE,Verizon,16.7,1621805862570,1199,1200,4,YEP
4G-LTE,Verizon,16.8,1621805880570,1139,1140,4,YEP
4G-LTE,Verizon,16.9,1621805898610,1010,1010,4,YEP
4G-LTE,Verizon,17,1621805916620,929,930,4,YEP
4G-LTE,Verizon,17.1,1621805934650,819,820,4,YEP
4G-LTE,Verizon,17.2,1621805952670,707,708,4,YEP
4G-LTE,Verizon,17.3,1621805970678,657,658,4,YEP
4G-LTE,Verizon,17.4,1621805988736,493,494,4,YEP
4G-LTE,Verizon,17.5,1621806006730,419,420,4,YEP
4G-LTE,Verizon,17.6,1621806024750,1579,1580,4,YEP
4G-LTE,Verizon,17.7,1621806044030,1509,1509,4,YEP
4G-LTE,Verizon,17.8,1621806063339,1410,1411,4,YEP
4G-LTE,Verizon,17.9,1621806082650,1289,1289,4,YEP
4G-LTE,Verizon,18,1621806101939,1206,1206,4,YEP
4G-LTE,Verizon,18.1,1621806121245,1104,1105,4,YEP
4G-LTE,Verizon,18.2,1621806140550,1000,1000,4,YEP
4G-LTE,Verizon,18.3,1621806159850,888,889,4,YEP
4G-LTE,Verizon,18.4,1621806179139,803,804,4,YEP
4G-LTE,Verizon,18.5,1621806198443,727,727,4,YEP
4G-LTE,Verizon,18.6,1621806217770,569,569,4,YEP
4G-LTE,Verizon,18.7,1621806237039,511,511,4,YEP
4G-LTE,Verizon,18.8,1621806256350,374,374,4,YEP
4G-LTE,Verizon,18.9,1621806275624,1593,1593,4,YEP
4G-LTE,Verizon,19,1621806296217,1488,1488,4,YEP
4G-LTE,Verizon,19.1,1621806316805,1364,1365,4,YEP
4G-LTE,Verizon,19.2,1621806337370,1289,1289,4,YEP
4G-LTE,Verizon,19.3,1621806357959,1180,1180,4,YEP
4G-LTE,Verizon,19.4,1621806378539,1071,1071,4,YEP
4G-LTE,Verizon,19.5,1621806399110,980,980,4,YEP
4G-LTE,Verizon,19.6,1621806419690,865,865,4,YEP
4G-LTE,Verizon,19.7,1621806440255,803,803,4,YEP
4G-LTE,Verizon,19.8,1621806460858,689,689,4,YEP
4G-LTE,Verizon,19.9,1621806481447,592,592,4,YEP
4G-LTE,Verizon,0,1621806482039,60,60,4,YEP
4G-LTE,Verizon,0.1,1621806482199,80,79,4,YEP
4G-LTE,Verizon,0.2,1621806482479,50,49,4,YEP
4G-LTE,Verizon,0.3,1621806482829,100,100,4,YEP
4G-LTE,Verizon,0.4,1621806483329,250,250,4,YEP
4G-LTE,Verizon,0.5,1621806484079,140,140,4,YEP
4G-LTE,Verizon,0.6,1621806484819,350,349,4,YEP
4G-LTE,Verizon,0.7,1621806485869,260,259,4,YEP
4G-LTE,Verizon,0.8,1621806486929,168,168,4,YEP
4G-LTE,Verizon,0.9,1621806487997,372,371,4,YEP
4G-LTE,Verizon,1,1621806489369,280,280,4,YEP
4G-LTE,Verizon,1.1,1621806490749,180,180,4,YEP
4G-LTE,Verizon,1.2,1621806492129,70,69,4,YEP
4G-LTE,Verizon,1.3,1621806493499,310,310,4,YEP
4G-LTE,Verizon,1.4,1621806495209,200,200,4,YEP
4G-LTE,Verizon,1.5,1621806496909,90,89,4,YEP
4G-LTE,Verizon,1.6,1621806498599,340,340,4,YEP
4G-LTE,Verizon,1.7,1621806500639,191,190,4,YEP
4G-LTE,Verizon,1.8,1621806502630,139,139,4,YEP
4G-LTE,Verizon,1.9,1621806504669,350,350,4,YEP
4G-LTE,Verizon,2,1621806507019,230,229,4,YEP
4G-LTE,Verizon,2.1,1621806509349,150,150,4,YEP
4G-LTE,Verizon,2.2,1621806511699,350,350,4,YEP
4G-LTE,Verizon,2.3,1621806514349,260,260,4,YEP
4G-LTE,Verizon,2.4,1621806517009,160,160,4,YEP
4G-LTE,Verizon,2.5,1621806519669,380,379,4,YEP
4G-LTE,Verizon,2.6,1621806522649,280,280,4,YEP
4G-LTE,Verizon,2.7,1621806525629,180,180,4,YEP
4G-LTE,Verizon,2.8,1621806528609,80,80,4,YEP
4G-LTE,Verizon,2.9,1621806531589,310,310,4,YEP
4G-LTE,Verizon,3,1621806534899,216,215,4,YEP
4G-LTE,Verizon,3.1,1621806538215,104,103,4,YEP
4G-LTE,Verizon,3.2,1621806541519,290,290,4,YEP
4G-LTE,Verizon,3.3,1621806545109,230,230,4,YEP
4G-LTE,Verizon,3.4,1621806548739,110,109,4,BAD
4G-LTE,Verizon,3.5,1621806552349,330,329,4,YEP
4G-LTE,Verizon,3.6,1621806556279,260,259,4,YEP
4G-LTE,Verizon,3.7,1621806560239,130,129,4,YEP
4G-LTE,Verizon,3.8,1621806564169,70,69,4,YEP
4G-LTE,Verizon,3.9,1621806568139,70,69,4,YEP
4G-LTE,Verizon,4,1621806572209,320,320,4,YEP
4G-LTE,Verizon,4.1,1621806576629,380,379,4,YEP
4G-LTE,Verizon,4.2,1621806581209,270,270,4,YEP
4G-LTE,Verizon,4.3,1621806585779,190,189,4,YEP
4G-LTE,Verizon,4.4,1621806590369,80,80,4,YEP
4G-LTE,Verizon,4.5,1621806594949,310,309,4,YEP
4G-LTE,Verizon,4.6,1621806599859,180,179,4,YEP
4G-LTE,Verizon,4.7,1621806604739,110,110,4,YEP
4G-LTE,Verizon,4.8,1621806609649,330,329,4,YEP
4G-LTE,Verizon,4.9,1621806614878,220,221,4,YEP
4G-LTE,Verizon,5,1621806620099,110,109,4,YEP
4G-LTE,Verizon,5.1,1621806625309,330,329,4,YEP
4G-LTE,Verizon,5.2,1621806630839,276,276,4,YEP
4G-LTE,Verizon,5.3,1621806636415,114,113,4,YEP
4G-LTE,Verizon,5.4,1621806641929,360,360,4,YEP
4G-LTE,Verizon,5.5,1621806647789,260,259,4,YEP
4G-LTE,Verizon,5.6,1621806653649,168,167,4,YEP
4G-LTE,Verizon,5.7,1621806659517,372,371,4,YEP
4G-LTE,Verizon,5.8,1621806665689,280,279,4,YEP
4G-LTE,Verizon,5.9,1621806671869,180,179,4,YEP
4G-LTE,Verizon,6,1621806678049,80,79,4,YEP
4G-LTE,Verizon,6.1,1621806684229,300,299,4,YEP
4G-LTE,Verizon,6.2,1621806690729,190,190,4,YEP
4G-LTE,Verizon,6.3,1621806697219,100,99,4,YEP
4G-LTE,Verizon,6.4,1621806703719,330,330,4,YEP
4G-LTE,Verizon,6.5,1621806710549,210,209,4,YEP
4G-LTE,Verizon,6.6,1621806717359,130,129,4,YEP
4G-LTE,Verizon,6.7,1621806724189,340,339,4,YEP
4G-LTE,Verizon,6.8,1621806731329,240,239,4,YEP
4G-LTE,Verizon,6.9,1621806738469,130,130,4,YEP
4G-LTE,Verizon,7,1621806745599,360,360,4,YEP
4G-LTE,Verizon,7.1,1621806753059,270,270,4,YEP
4G-LTE,Verizon,7.2,1621806760529,150,149,4,YEP
4G-LTE,Verizon,7.3,1621806767979,70,69,4,YEP
4G-LTE,Verizon,7.4,1621806775449,280,279,4,YEP
4G-LTE,Verizon,7.5,1621806783229,180,179,4,YEP
4G-LTE,Verizon,7.6,1621806791009,80,79,4,YEP
4G-LTE,Verizon,7.7,1621806798789,81,80,4,YEP
4G-LTE,Verizon,7.8,1621806806670,99,98,4,YEP
4G-LTE,Verizon,7.9,1621806814669,108,107,4,YEP
4G-LTE,Verizon,8,1621806822777,322,321,4,YEP
4G-LTE,Verizon,8.1,1621806831199,220,219,4,YEP
4G-LTE,Verizon,8.2,1621806839619,100,99,4,YEP
4G-LTE,Verizon,8.3,1621806848019,340,339,4,YEP
4G-LTE,Verizon,8.4,1621806856759,260,259,4,YEP
4G-LTE,Verizon,8.5,1621806865519,130,129,4,YEP
4G-LTE,Verizon,8.6,1621806874248,360,360,4,YEP
4G-LTE,Verizon,8.7,1621806883309,260,259,4,YEP
4G-LTE,Verizon,8.8,1621806892369,150,150,4,YEP
4G-LTE,Verizon,8.9,1621806901419,100,100,4,YEP
4G-LTE,Verizon,9,1621806910519,240,240,4,YEP
4G-LTE,Verizon,9.1,1621806919859,190,190,4,YEP
4G-LTE,Verizon,9.2,1621806929249,70,70,4,YEP
4G-LTE,Verizon,9.3,1621806938619,319,320,4,YEP
4G-LTE,Verizon,9.4,1621806948339,189,190,4,YEP
4G-LTE,Verizon,9.5,1621806958029,99,100,4,YEP
4G-LTE,Verizon,9.6,1621806967729,320,320,4,YEP
4G-LTE,Verizon,9.7,1621806977749,230,230,4,YEP
4G-LTE,Verizon,9.8,1621806987779,109,110,4,YEP
4G-LTE,Verizon,9.9,1621806997789,519,520,4,YEP
4G-LTE,Verizon,10,1621807008309,470,470,4,YEP
4G-LTE,Verizon,10.1,1621807018879,724,724,4,YEP
4G-LTE,Verizon,10.2,1621807029803,1324,1324,4,YEP
4G-LTE,Verizon,10.3,1621807041428,1213,1213,4,YEP
4G-LTE,Verizon,10.4,1621807053041,1129,1129,4,YEP
4G-LTE,Verizon,10.5,1621807064670,1029,1029,4,YEP
4G-LTE,Verizon,10.6,1621807076299,903,903,4,YEP
4G-LTE,Verizon,10.7,1621807087903,848,848,4,YEP
4G-LTE,Verizon,10.8,1621807099551,700,699,4,YEP
4G-LTE,Verizon,10.9,1621807111151,620,619,4,YEP
4G-LTE,Verizon,11,1621807122771,528,528,4,YEP
4G-LTE,Verizon,11.1,1621807134399,392,391,4,YEP
4G-LTE,Verizon,11.2,1621807145991,321,321,4,YEP
4G-LTE,Verizon,11.3,1621807157612,1539,1539,4,YEP
4G-LTE,Verizon,11.4,1621807170551,1400,1400,4,YEP
4G-LTE,Verizon,11.5,1621807183451,1292,1292,4,YEP
4G-LTE,Verizon,11.6,1621807196343,1208,1208,4,YEP
4G-LTE,Verizon,11.7,1621807209251,1094,1095,4,YEP
4G-LTE,Verizon,11.8,1621807222146,1000,1000,4,YEP
4G-LTE,Verizon,11.9,1621807235046,905,905,4,YEP
4G-LTE,Verizon,12,1621807247951,789,789,4,YEP
4G-LTE,Verizon,12.1,1621807260840,710,711,4,YEP
4G-LTE,Verizon,12.2,1621807273751,580,580,4,YEP
4G-LTE,Verizon,12.3,1621807286631,514,515,4,YEP
4G-LTE,Verizon,12.4,1621807299546,423,424,4,YEP
4G-LTE,Verizon,12.5,1621807312470,1561,1561,4,YEP
4G-LTE,Verizon,12.6,1621807326631,1459,1460,4,YEP
4G-LTE,Verizon,12.7,1621807340791,1406,1407,4,YEP
4G-LTE,Verizon,12.8,1621807354998,1281,1281,4,YEP
4G-LTE,Verizon,12.9,1621807369179,1152,1152,4,YEP
4G-LTE,Verizon,13,1621807383331,1080,1080,4,YEP
4G-LTE,Verizon,13.1,1621807397511,975,975,4,YEP
4G-LTE,Verizon,13.2,1621807411686,905,905,4,YEP
4G-LTE,Verizon,13.3,1621807425891,760,760,4,YEP
4G-LTE,Verizon,13.4,1621807440051,680,680,4,YEP
4G-LTE,Verizon,13.5,1621807454231,600,600,4,YEP
4G-LTE,Verizon,13.6,1621807468431,466,466,4,YEP
4G-LTE,Verizon,13.7,1621807482597,385,385,4,YEP
4G-LTE,Verizon,13.8,1621807496782,1569,1569,4,YEP
4G-LTE,Verizon,13.9,1621807512251,1440,1440,4,YEP
4G-LTE,Verizon,14,1621807527691,1360,1360,4,YEP
4G-LTE,Verizon,14.1,1621807543151,1280,1280,4,YEP
4G-LTE,Verizon,14.2,1621807558632,1140,1139,4,YEP
4G-LTE,Verizon,14.3,1621807574072,1068,1067,4,YEP
4G-LTE,Verizon,14.4,1621807589540,954,953,4,YEP
4G-LTE,Verizon,14.5,1621807604994,878,877,4,YEP
4G-LTE,Verizon,14.6,1621807620472,768,767,4,YEP
4G-LTE,Verizon,14.7,1621807635940,632,631,4,YEP
4G-LTE,Verizon,14.8,1621807651372,569,569,4,YEP
4G-LTE,Verizon,14.9,1621807666841,459,459,4,YEP
4G-LTE,Verizon,15,1621807682300,367,367,4,YEP
4G-LTE,Verizon,15.1,1621807697767,1803,1803,4,YEP
4G-LTE,Verizon,15.2,1621807714770,1182,1182,4,YEP
4G-LTE,Verizon,15.3,1621807731252,1320,1319,4,YEP
4G-LTE,Verizon,15.4,1621807747972,1260,1260,4,YEP
4G-LTE,Verizon,15.5,1621807764732,1145,1145,4,YEP
4G-LTE,Verizon,15.6,1621807781477,1035,1035,4,YEP
4G-LTE,Verizon,15.7,1621807798212,920,920,4,YEP
4G-LTE,Verizon,15.8,1621807814932,860,860,4,YEP
4G-LTE,Verizon,15.9,1621807831692,720,720,4,YEP
4G-LTE,Verizon,16,1621807848412,639,640,4,YEP
4G-LTE,Verizon,16.1,1621807865152,560,560,4,YEP
4G-LTE,Verizon,16.2,1621807881912,429,429,4,YEP
4G-LTE,Verizon,16.3,1621807898641,346,346,4,YEP
4G-LTE,Verizon,16.4,1621807915387,1538,1539,4,YEP
4G-LTE,Verizon,16.5,1621807933426,1406,1406,4,YEP
4G-LTE,Verizon,16.6,1621807951432,1310,1310,4,YEP
4G-LTE,Verizon,16.7,1621807969442,1210,1210,4,YEP
4G-LTE,Verizon,16.8,1621807987452,1140,1140,4,YEP
4G-LTE,Verizon,16.9,1621808005492,1027,1028,4,YEP
4G-LTE,Verizon,17,1621808023520,904,904,4,YEP
4G-LTE,Verizon,17.1,1621808041524,812,813,4,YEP
4G-LTE,Verizon,17.2,1621808059537,727,727,4,YEP
4G-LTE,Verizon,17.3,1621808077564,625,626,4,YEP
4G-LTE,Verizon,17.4,1621808095590,521,522,4,YEP
4G-LTE,Verizon,17.5,1621808113612,419,420,4,YEP
4G-LTE,Verizon,17.6,1621808131632,1600,1600,4,YEP
4G-LTE,Verizon,17.7,1621808150932,1489,1490,4,YEP
4G-LTE,Verizon,17.8,1621808170222,1409,1410,4,YEP
4G-LTE,Verizon,17.9,1621808189532,1299,1300,4,YEP
4G-LTE,Verizon,18,1621808208832,1208,1209,4,YEP
4G-LTE,Verizon,18.1,1621808228141,1091,1091,4,YEP
4G-LTE,Verizon,18.2,1621808247432,988,989,4,YEP
4G-LTE,Verizon,18.3,1621808266721,911,911,4,YEP
4G-LTE,Verizon,18.4,1621808286032,799,800,4,YEP
4G-LTE,Verizon,18.5,1621808305332,699,700,4,YEP
4G-LTE,Verizon,18.6,1621808324632,599,600,4,YEP
4G-LTE,Verizon,18.7,1621808343932,499,500,4,YEP
4G-LTE,Verizon,18.8,1621808363232,400,400,4,YEP
4G-LTE,Verizon,18.9,1621808382532,1585,1586,4,YEP
4G-LTE,Verizon,19,1621808403118,1480,1480,4,YEP
4G-LTE,Verizon,19.1,1621808423698,1374,1374,4,YEP
4G-LTE,Verizon,19.2,1621808444272,1279,1280,4,YEP
4G-LTE,Verizon,19.3,1621808464852,1180,1180,4,YEP
4G-LTE,Verizon,19.4,1621808485432,1076,1077,4,YEP
4G-LTE,Verizon,19.5,1621808506009,983,983,4,YEP
4G-LTE,Verizon,19.6,1621808526592,880,880,4,YEP
4G-LTE,Verizon,19.7,1621808547172,788,788,4,YEP
4G-LTE,Verizon,19.8,1621808567760,662,662,4,YEP
4G-LTE,Verizon,19.9,1621808588323,590,589,4,YEP
4G-LTE,Verizon,0,1621808588912,64,64,4,YEP
4G-LTE,Verizon,0.1,1621808589076,76,76,4,YEP
4G-LTE,Verizon,0.2,1621808589352,54,54,4,YEP
4G-LTE,Verizon,0.3,1621808589706,100,100,4,YEP
4G-LTE,Verizon,0.4,1621808590206,66,66,4,YEP
4G-LTE,Verizon,0.5,1621808590772,180,180,4,YEP
4G-LTE,Verizon,0.6,1621808591552,360,360,4,YEP
4G-LTE,Verizon,0.7,1621808592612,260,260,4,YEP
4G-LTE,Verizon,0.8,1621808593672,160,160,4,YEP
4G-LTE,Verizon,0.9,1621808594732,354,354,4,YEP
4G-LTE,Verizon,1,1621808596086,290,290,4,YEP
4G-LTE,Verizon,1.1,1621808597476,196,196,4,YEP
4G-LTE,Verizon,1.2,1621808598872,94,94,4,YEP
4G-LTE,Verizon,1.3,1621808600266,270,270,4,YEP
4G-LTE,Verizon,1.4,1621808601936,190,190,4,YEP
