enabled_radio_type,carrier,interval,timestamp,RTT1,RTT2,active_radio_type,KeepOrDrop
5G-NSA-Low-Band,Verizon,16.5,1621982333449,1408,1408,4,YEP
5G-NSA-Low-Band,Verizon,16.6,1621982351457,1340,1340,4,YEP
5G-NSA-Low-Band,Verizon,16.7,1621982369497,1217,1217,4,YEP
5G-NSA-Low-Band,Verizon,16.8,1621982387514,1106,1106,4,YEP
5G-NSA-Low-Band,Verizon,16.9,1621982405520,1015,1015,4,YEP
5G-NSA-Low-Band,Verizon,17,1621982423535,914,914,4,YEP
5G-NSA-Low-Band,Verizon,17.1,1621982441549,840,840,4,YEP
5G-NSA-Low-Band,Verizon,17.2,1621982459589,321,321,5,YEP
5G-NSA-Low-Band,Verizon,17.3,1621982477210,1019,1019,4,YEP
5G-NSA-Low-Band,Verizon,17.4,1621982495629,123,123,5,YEP
5G-NSA-Low-Band,Verizon,17.5,1621982513252,807,807,4,YEP
5G-NSA-Low-Band,Verizon,17.6,1621982531659,1577,1577,4,YEP
5G-NSA-Low-Band,Verizon,17.7,1621982550936,359,359,5,YEP
5G-NSA-Low-Band,Verizon,17.8,1621982569095,1282,1282,4,YEP
5G-NSA-Low-Band,Verizon,17.9,1621982588277,1308,1308,4,YEP
5G-NSA-Low-Band,Verizon,18,1621982607586,1184,1183,4,YEP
5G-NSA-Low-Band,Verizon,18.1,1621982626870,1131,1130,4,YEP
5G-NSA-Low-Band,Verizon,18.2,1621982646200,989,989,4,YEP
5G-NSA-Low-Band,Verizon,18.3,1621982665489,877,877,4,YEP
5G-NSA-Low-Band,Verizon,18.4,1621982684767,119,118,5,YEP
5G-NSA-Low-Band,Verizon,18.5,1621982703386,1384,1383,4,YEP
5G-NSA-Low-Band,Verizon,18.6,1621982723369,620,620,4,YEP
5G-NSA-Low-Band,Verizon,18.7,1621982742689,500,500,4,YEP
5G-NSA-Low-Band,Verizon,18.8,1621982761990,392,391,4,YEP
5G-NSA-Low-Band,Verizon,18.9,1621982781282,188,187,5,YEP
5G-NSA-Low-Band,Verizon,19,1621982800470,1595,1594,4,YEP
5G-NSA-Low-Band,Verizon,19.1,1621982821164,1374,1374,4,YEP
5G-NSA-Low-Band,Verizon,19.2,1621982841739,1276,1275,4,YEP
5G-NSA-Low-Band,Verizon,19.3,1621982862315,1202,1202,4,YEP
5G-NSA-Low-Band,Verizon,19.4,1621982882917,1063,1063,4,YEP
5G-NSA-Low-Band,Verizon,19.5,1621982903480,979,979,4,YEP
5G-NSA-Low-Band,Verizon,19.6,1621982924059,885,884,4,YEP
5G-NSA-Low-Band,Verizon,19.7,1621982944644,794,793,4,YEP
5G-NSA-Low-Band,Verizon,19.8,1621982965238,651,651,4,YEP
5G-NSA-Low-Band,Verizon,19.9,1621982985789,589,589,4,YEP
5G-NSA-Low-Band,Verizon,20,1621983006378,496,495,4,YEP
5G-NSA-Low-Band,Verizon,20.1,1621983026973,364,365,4,YEP
5G-NSA-Low-Band,Verizon,20.2,1621983047538,1546,1545,4,YEP
5G-NSA-Low-Band,Verizon,20.3,1621983069384,1486,1486,4,YEP
5G-NSA-Low-Band,Verizon,20.4,1621983091270,1328,1328,4,YEP
5G-NSA-Low-Band,Verizon,20.5,1621983113098,1292,1292,4,YEP
5G-NSA-Low-Band,Verizon,20.6,1621983134990,1147,1147,4,YEP
5G-NSA-Low-Band,Verizon,20.7,1621983156837,1053,1053,4,YEP
5G-NSA-Low-Band,Verizon,20.8,1621983178690,970,970,4,YEP
5G-NSA-Low-Band,Verizon,20.9,1621983200560,860,860,4,YEP
5G-NSA-Low-Band,Verizon,21,1621983222420,755,755,4,YEP
5G-NSA-Low-Band,Verizon,21.1,1621983244275,655,655,4,YEP
5G-NSA-Low-Band,Verizon,21.2,1621983266130,580,579,4,YEP
5G-NSA-Low-Band,Verizon,21.3,1621983288010,443,443,4,YEP
5G-NSA-Low-Band,Verizon,21.4,1621983309853,389,389,4,YEP
5G-NSA-Low-Band,Verizon,21.5,1621983331742,1538,1538,4,YEP
5G-NSA-Low-Band,Verizon,21.6,1621983354880,1409,1408,4,YEP
5G-NSA-Low-Band,Verizon,21.7,1621983377989,1341,1341,4,YEP
5G-NSA-Low-Band,Verizon,21.8,1621983401130,1240,1239,4,YEP
5G-NSA-Low-Band,Verizon,21.9,1621983424270,1160,1160,4,YEP
5G-NSA-Low-Band,Verizon,22,1621983447430,1028,1028,4,YEP
5G-NSA-Low-Band,Verizon,22.1,1621983470558,952,951,4,YEP
5G-NSA-Low-Band,Verizon,22.2,1621983493710,828,828,4,YEP
5G-NSA-Low-Band,Verizon,22.3,1621983516838,752,752,4,YEP
5G-NSA-Low-Band,Verizon,22.4,1621983539990,646,645,4,YEP
5G-NSA-Low-Band,Verizon,22.5,1621983563136,540,539,4,YEP
5G-NSA-Low-Band,Verizon,22.6,1621983586276,454,454,4,YEP
5G-NSA-Low-Band,Verizon,22.7,1621983609430,1580,1580,4,YEP
5G-NSA-Low-Band,Verizon,22.8,1621983633810,1553,1553,4,YEP
5G-NSA-Low-Band,Verizon,22.9,1621983658263,1407,1407,4,YEP
5G-NSA-Low-Band,Verizon,23,1621983682670,1300,1300,4,YEP
5G-NSA-Low-Band,Verizon,23.1,1621983707070,1231,1231,4,YEP
5G-NSA-Low-Band,Verizon,23.2,1621983731501,1129,1129,4,YEP
5G-NSA-Low-Band,Verizon,23.3,1621983755930,1011,1011,4,YEP
5G-NSA-Low-Band,Verizon,23.4,1621983780341,929,929,4,YEP
5G-NSA-Low-Band,Verizon,23.5,1621983804770,820,820,4,YEP
5G-NSA-Low-Band,Verizon,23.6,1621983829190,733,733,4,YEP
5G-NSA-Low-Band,Verizon,23.7,1621983853623,590,590,4,YEP
5G-NSA-Low-Band,Verizon,23.8,1621983878013,542,542,4,YEP
5G-NSA-Low-Band,Verizon,23.9,1621983902455,395,395,4,YEP
5G-NSA-Low-Band,Verizon,24,1621983926850,1599,1600,4,YEP
5G-NSA-Low-Band,Verizon,24.1,1621983952550,1504,1505,4,YEP
5G-NSA-Low-Band,Verizon,24.2,1621983978255,1406,1407,4,YEP
5G-NSA-Low-Band,Verizon,24.3,1621984003962,1287,1288,4,YEP
5G-NSA-Low-Band,Verizon,24.4,1621984029650,1200,1200,4,YEP
5G-NSA-Low-Band,Verizon,24.5,1621984055350,1114,1115,4,YEP
5G-NSA-Low-Band,Verizon,24.6,1621984081065,984,985,4,YEP
5G-NSA-Low-Band,Verizon,24.7,1621984106750,924,925,4,YEP
5G-NSA-Low-Band,Verizon,24.8,1621984132475,779,780,4,YEP
5G-NSA-Low-Band,Verizon,24.9,1621984158155,728,728,4,YEP
5G-NSA-Low-Band,Verizon,25,1621984183883,572,573,4,YEP
5G-NSA-Low-Band,Verizon,25.1,1621984209556,494,494,4,YEP
5G-NSA-Low-Band,Verizon,25.2,1621984235250,407,407,4,YEP
5G-NSA-Low-Band,Verizon,25.3,1621984260957,1580,1581,4,YEP
5G-NSA-Low-Band,Verizon,25.4,1621984287938,1480,1480,4,YEP
5G-NSA-Low-Band,Verizon,25.5,1621984314918,1372,1372,4,YEP
5G-NSA-Low-Band,Verizon,25.6,1621984341890,1280,1280,4,YEP
5G-NSA-Low-Band,Verizon,25.7,1621984368870,1180,1180,4,YEP
5G-NSA-Low-Band,Verizon,25.8,1621984395850,1102,1102,4,YEP
5G-NSA-Low-Band,Verizon,25.9,1621984422852,958,958,4,YEP
5G-NSA-Low-Band,Verizon,26,1621984449810,900,900,4,YEP
5G-NSA-Low-Band,Verizon,26.1,1621984476810,780,780,4,YEP
5G-NSA-Low-Band,Verizon,26.2,1621984503790,780,780,4,YEP
5G-NSA-Low-Band,Verizon,26.3,1621984530870,471,471,4,YEP
5G-NSA-Low-Band,Verizon,26.4,1621984557742,478,477,4,YEP
5G-NSA-Low-Band,Verizon,26.5,1621984584719,390,390,4,YEP
5G-NSA-Low-Band,Verizon,26.6,1621984611710,1541,1540,4,YEP
5G-NSA-Low-Band,Verizon,26.7,1621984639951,1480,1479,4,YEP
5G-NSA-Low-Band,Verizon,26.8,1621984668231,1350,1349,4,YEP
5G-NSA-Low-Band,Verizon,26.9,1621984696481,1250,1249,4,YEP
5G-NSA-Low-Band,Verizon,27,1621984724731,1180,1179,4,YEP
5G-NSA-Low-Band,Verizon,27.1,1621984753011,1051,1050,4,YEP
5G-NSA-Low-Band,Verizon,27.2,1621984781262,989,989,4,YEP
5G-NSA-Low-Band,Verizon,27.3,1621984809551,860,860,4,YEP
5G-NSA-Low-Band,Verizon,27.4,1621984837811,728,728,4,YEP
5G-NSA-Low-Band,Verizon,27.5,1621984866039,652,651,4,YEP
5G-NSA-Low-Band,Verizon,27.6,1621984894291,558,558,4,YEP
5G-NSA-Low-Band,Verizon,27.7,1621984922549,470,470,4,YEP
5G-NSA-Low-Band,Verizon,27.8,1621984950819,361,361,4,YEP
5G-NSA-Low-Band,Verizon,27.9,1621984979080,1551,1551,4,YEP
5G-NSA-Low-Band,Verizon,28,1621985008631,1420,1420,4,YEP
5G-NSA-Low-Band,Verizon,28.1,1621985038151,1350,1350,4,YEP
5G-NSA-Low-Band,Verizon,28.2,1621985067701,1261,1261,4,YEP
5G-NSA-Low-Band,Verizon,28.3,1621985097262,1129,1129,4,YEP
5G-NSA-Low-Band,Verizon,28.4,1621985126791,1051,1051,4,YEP
5G-NSA-Low-Band,Verizon,28.5,1621985156342,909,908,4,YEP
5G-NSA-Low-Band,Verizon,28.6,1621985185850,848,849,4,YEP
5G-NSA-Low-Band,Verizon,28.7,1621985215399,771,770,4,YEP
5G-NSA-Low-Band,Verizon,28.8,1621985244969,619,620,4,YEP
5G-NSA-Low-Band,Verizon,28.9,1621985274489,551,551,4,YEP
5G-NSA-Low-Band,Verizon,29,1621985304040,447,447,4,YEP
5G-NSA-Low-Band,Verizon,29.1,1621985333588,1584,1583,4,YEP
5G-NSA-Low-Band,Verizon,29.2,1621985364371,1528,1529,4,YEP
5G-NSA-Low-Band,Verizon,29.3,1621985395200,1427,1426,4,YEP
5G-NSA-Low-Band,Verizon,29.4,1621985426026,1307,1308,4,YEP
5G-NSA-Low-Band,Verizon,29.5,1621985456834,1212,1211,4,YEP
5G-NSA-Low-Band,Verizon,29.6,1621985487646,1130,1129,4,YEP
5G-NSA-Low-Band,Verizon,29.7,1621985518475,1014,1015,4,YEP
5G-NSA-Low-Band,Verizon,29.8,1621985549290,915,914,4,YEP
5G-NSA-Low-Band,Verizon,29.9,1621985580105,825,824,4,YEP
5G-NSA-Low-Band,Verizon,30,1621985610929,719,720,4,YEP
5G-NSA-Low-Band,Verizon,30.1,1621985641749,635,635,4,YEP
5G-NSA-Low-Band,Verizon,30.2,1621985672584,514,513,4,YEP
5G-NSA-Low-Band,Verizon,30.3,1621985703398,425,425,4,YEP
5G-NSA-Low-Band,Verizon,30.4,1621985734223,1599,1600,4,YEP
5G-NSA-Low-Band,Verizon,30.5,1621985766323,1511,1512,4,YEP
5G-NSA-Low-Band,Verizon,30.6,1621985798435,1379,1378,4,YEP
5G-NSA-Low-Band,Verizon,30.7,1621985830513,1298,1298,4,YEP
5G-NSA-Low-Band,Verizon,30.8,1621985862611,1220,1221,4,YEP
5G-NSA-Low-Band,Verizon,30.9,1621985894732,1079,1080,4,YEP
5G-NSA-Low-Band,Verizon,31,1621985926812,999,1000,4,YEP
5G-NSA-Low-Band,Verizon,31.1,1621985958912,890,889,4,YEP
5G-NSA-Low-Band,Verizon,31.2,1621985991002,823,822,4,YEP
5G-NSA-Low-Band,Verizon,31.3,1621986023125,686,685,4,YEP
5G-NSA-Low-Band,Verizon,31.4,1621986055210,622,623,4,YEP
5G-NSA-Low-Band,Verizon,31.5,1621986087333,454,455,4,YEP
5G-NSA-Low-Band,Verizon,31.6,1621986119388,412,413,4,YEP
5G-NSA-Low-Band,Verizon,31.7,1621986151501,1612,1611,4,YEP
5G-NSA-Low-Band,Verizon,31.8,1621986184913,1448,1447,4,YEP
5G-NSA-Low-Band,Verizon,31.9,1621986218261,1383,1382,4,YEP
5G-NSA-Low-Band,Verizon,32,1621986251644,1292,1291,4,YEP
5G-NSA-Low-Band,Verizon,32.1,1621986285036,1185,1184,4,YEP
5G-NSA-Low-Band,Verizon,32.2,1621986318420,1076,1076,4,YEP
5G-NSA-Low-Band,Verizon,32.3,1621986351796,972,973,4,YEP
5G-NSA-Low-Band,Verizon,32.4,1621986385169,878,878,4,YEP
5G-NSA-Low-Band,Verizon,32.5,1621986418547,801,802,4,YEP
5G-NSA-Low-Band,Verizon,32.6,1621986451949,671,671,4,YEP
5G-NSA-Low-Band,Verizon,32.7,1621986485320,599,600,4,YEP
5G-NSA-Low-Band,Verizon,32.8,1621986518720,460,459,4,YEP
5G-NSA-Low-Band,Verizon,32.9,1621986552080,374,373,4,YEP
5G-NSA-Low-Band,Verizon,33,1621986585453,1560,1560,4,YEP
5G-NSA-Low-Band,Verizon,33.1,1621986620114,1458,1457,4,YEP
5G-NSA-Low-Band,Verizon,33.2,1621986654772,1348,1347,4,YEP
5G-NSA-Low-Band,Verizon,33.3,1621986689419,1267,1268,4,YEP
5G-NSA-Low-Band,Verizon,33.4,1621986724087,1152,1152,4,YEP
5G-NSA-Low-Band,Verizon,33.5,1621986758739,1093,1094,4,YEP
5G-NSA-Low-Band,Verizon,33.6,1621986793433,925,926,4,YEP
5G-NSA-Low-Band,Verizon,33.7,1621986828059,855,856,4,YEP
5G-NSA-Low-Band,Verizon,33.8,1621986862715,768,768,4,YEP
5G-NSA-Low-Band,Verizon,33.9,1621986897383,655,655,4,YEP
5G-NSA-Low-Band,Verizon,34,1621986932038,581,580,4,YEP
5G-NSA-Low-Band,Verizon,34.1,1621986966719,440,439,4,YEP
5G-NSA-Low-Band,Verizon,34.2,1621987001359,369,368,4,YEP
5G-NSA-Low-Band,Verizon,34.3,1621987036028,1551,1550,4,YEP
5G-NSA-Low-Band,Verizon,34.4,1621987071979,1433,1432,4,YEP
5G-NSA-Low-Band,Verizon,34.5,1621987107911,1471,1471,4,YEP
5G-NSA-Low-Band,Verizon,34.6,1621987143983,1102,1101,4,YEP
5G-NSA-Low-Band,Verizon,34.7,1621987179784,1154,1154,4,YEP
5G-NSA-Low-Band,Verizon,34.8,1621987215738,1029,1029,4,YEP
5G-NSA-Low-Band,Verizon,34.9,1621987251668,947,947,4,YEP
5G-NSA-Low-Band,Verizon,35,1621987287615,834,833,4,YEP
5G-NSA-Low-Band,Verizon,35.1,1621987323548,751,751,4,YEP
5G-NSA-Low-Band,Verizon,35.2,1621987359499,620,620,4,YEP
5G-NSA-Low-Band,Verizon,35.3,1621987395419,540,540,4,YEP
5G-NSA-Low-Band,Verizon,35.4,1621987431360,311,311,5,BAD
5G-NSA-Low-Band,Verizon,35.5,1621987467171,469,470,4,YEP
5G-NSA-Low-Band,Verizon,35.6,1621987503241,1539,1539,4,YEP
5G-NSA-Low-Band,Verizon,35.7,1621987540480,1431,1431,4,YEP
5G-NSA-Low-Band,Verizon,35.8,1621987577711,1306,1306,4,YEP
5G-NSA-Low-Band,Verizon,35.9,1621987614917,1223,1224,4,YEP
5G-NSA-Low-Band,Verizon,36,1621987652141,1122,1121,4,YEP
5G-NSA-Low-Band,Verizon,36.1,1621987689362,1005,1005,4,YEP
5G-NSA-Low-Band,Verizon,36.2,1621987726568,913,913,4,YEP
5G-NSA-Low-Band,Verizon,36.3,1621987763781,840,840,4,YEP
5G-NSA-Low-Band,Verizon,36.4,1621987801021,700,700,4,YEP
5G-NSA-Low-Band,Verizon,36.5,1621987838221,640,640,4,YEP
5G-NSA-Low-Band,Verizon,36.6,1621987875461,520,520,4,YEP
5G-NSA-Low-Band,Verizon,36.7,1621987912681,389,389,4,YEP
5G-NSA-Low-Band,Verizon,36.8,1621987949870,338,339,4,YEP
5G-NSA-Low-Band,Verizon,36.9,1621987987109,1526,1526,4,YEP
5G-NSA-Low-Band,Verizon,37,1621988025635,1390,1391,4,YEP
5G-NSA-Low-Band,Verizon,37.1,1621988064126,1275,1275,4,YEP
5G-NSA-Low-Band,Verizon,37.2,1621988102601,1240,1240,4,YEP
5G-NSA-Low-Band,Verizon,37.3,1621988141141,1063,1063,4,YEP
5G-NSA-Low-Band,Verizon,37.4,1621988179604,997,997,4,YEP
5G-NSA-Low-Band,Verizon,37.5,1621988218101,906,907,4,YEP
5G-NSA-Low-Band,Verizon,37.6,1621988256608,794,793,4,YEP
5G-NSA-Low-Band,Verizon,37.7,1621988295101,700,700,4,YEP
5G-NSA-Low-Band,Verizon,37.8,1621988333601,603,603,4,YEP
5G-NSA-Low-Band,Verizon,37.9,1621988372105,517,516,4,YEP
5G-NSA-Low-Band,Verizon,38,1621988410621,400,400,4,YEP
5G-NSA-Low-Band,Verizon,38.1,1621988449121,1585,1585,4,YEP
5G-NSA-Low-Band,Verizon,38.2,1621988488906,1462,1462,4,YEP
5G-NSA-Low-Band,Verizon,38.3,1621988528668,1387,1387,4,YEP
5G-NSA-Low-Band,Verizon,38.4,1621988568455,1278,1278,4,YEP
5G-NSA-Low-Band,Verizon,38.5,1621988608234,1168,1167,4,YEP
5G-NSA-Low-Band,Verizon,38.6,1621988648002,1100,1099,4,YEP
5G-NSA-Low-Band,Verizon,38.7,1621988687801,960,960,4,YEP
5G-NSA-Low-Band,Verizon,38.8,1621988727562,889,888,4,YEP
5G-NSA-Low-Band,Verizon,38.9,1621988767351,771,770,4,YEP
5G-NSA-Low-Band,Verizon,39,1621988807122,688,687,4,YEP
5G-NSA-Low-Band,Verizon,39.1,1621988846910,600,599,4,YEP
5G-NSA-Low-Band,Verizon,39.2,1621988886710,459,458,4,YEP
5G-NSA-Low-Band,Verizon,39.3,1621988926469,393,392,4,YEP
5G-NSA-Low-Band,Verizon,39.4,1621988966262,1565,1564,4,YEP
5G-NSA-Low-Band,Verizon,39.5,1621989007327,1455,1455,4,YEP
5G-NSA-Low-Band,Verizon,39.6,1621989048382,1352,1351,4,YEP
5G-NSA-Low-Band,Verizon,39.7,1621989089433,1248,1248,4,YEP
5G-NSA-Low-Band,Verizon,39.8,1621989130481,1160,1160,4,YEP
5G-NSA-Low-Band,Verizon,39.9,1621989171542,1080,1079,4,YEP
5G-NSA-Low-Band,Verizon,0,1621989172622,80,80,4,YEP
5G-NSA-Low-Band,Verizon,0.1,1621989172802,60,59,4,YEP
5G-NSA-Low-Band,Verizon,0.2,1621989173062,60,59,4,YEP
5G-NSA-Low-Band,Verizon,0.3,1621989173421,90,90,4,YEP
5G-NSA-Low-Band,Verizon,0.4,1621989173912,70,69,4,YEP
5G-NSA-Low-Band,Verizon,0.5,1621989174482,63,63,4,YEP
5G-NSA-Low-Band,Verizon,0.6,1621989175145,122,121,5,YEP
5G-NSA-Low-Band,Verizon,0.7,1621989175967,272,271,5,YEP
5G-NSA-Low-Band,Verizon,0.8,1621989177039,187,186,5,YEP
5G-NSA-Low-Band,Verizon,0.9,1621989178126,350,349,5,YEP
5G-NSA-Low-Band,Verizon,1,1621989179476,284,283,5,YEP
5G-NSA-Low-Band,Verizon,1.1,1621989180860,194,193,5,YEP
5G-NSA-Low-Band,Verizon,1.2,1621989182254,49,48,5,YEP
5G-NSA-Low-Band,Verizon,1.3,1621989183603,321,320,5,YEP
5G-NSA-Low-Band,Verizon,1.4,1621989185324,199,199,5,YEP
5G-NSA-Low-Band,Verizon,1.5,1621989187023,115,115,5,YEP
5G-NSA-Low-Band,Verizon,1.6,1621989188738,309,308,5,YEP
5G-NSA-Low-Band,Verizon,1.7,1621989190747,221,220,5,YEP
5G-NSA-Low-Band,Verizon,1.8,1621989192768,119,118,5,YEP
5G-NSA-Low-Band,Verizon,1.9,1621989194787,60,60,5,YEP
5G-NSA-Low-Band,Verizon,2,1621989196847,205,204,5,YEP
5G-NSA-Low-Band,Verizon,2.1,1621989199152,139,138,5,YEP
5G-NSA-Low-Band,Verizon,2.2,1621989201490,361,361,5,YEP
5G-NSA-Low-Band,Verizon,2.3,1621989204152,255,254,5,YEP
5G-NSA-Low-Band,Verizon,2.4,1621989206807,161,160,5,YEP
5G-NSA-Low-Band,Verizon,2.5,1621989209468,379,378,5,YEP
5G-NSA-Low-Band,Verizon,2.6,1621989212447,280,279,5,YEP
5G-NSA-Low-Band,Verizon,2.7,1621989215427,182,182,5,YEP
5G-NSA-Low-Band,Verizon,2.8,1621989218409,82,82,5,YEP
5G-NSA-Low-Band,Verizon,2.9,1621989221391,301,301,5,YEP
5G-NSA-Low-Band,Verizon,3,1621989224692,188,187,5,YEP
5G-NSA-Low-Band,Verizon,3.1,1621989227979,107,107,5,YEP
5G-NSA-Low-Band,Verizon,3.2,1621989231286,325,325,5,YEP
5G-NSA-Low-Band,Verizon,3.3,1621989234912,221,220,5,YEP
5G-NSA-Low-Band,Verizon,3.4,1621989238533,118,117,5,YEP
5G-NSA-Low-Band,Verizon,3.5,1621989242151,347,346,5,YEP
5G-NSA-Low-Band,Verizon,3.6,1621989246098,230,229,5,YEP
5G-NSA-Low-Band,Verizon,3.7,1621989250028,147,146,5,YEP
5G-NSA-Low-Band,Verizon,3.8,1621989253974,86,86,5,YEP
5G-NSA-Low-Band,Verizon,3.9,1621989257961,67,66,5,YEP
5G-NSA-Low-Band,Verizon,4,1621989262028,283,283,5,YEP
5G-NSA-Low-Band,Verizon,4.1,1621989266411,68,67,5,YEP
5G-NSA-Low-Band,Verizon,4.2,1621989270679,285,284,5,YEP
5G-NSA-Low-Band,Verizon,4.3,1621989275264,176,175,5,YEP
5G-NSA-Low-Band,Verizon,4.4,1621989279839,93,93,5,YEP
5G-NSA-Low-Band,Verizon,4.5,1621989284433,299,298,5,YEP
5G-NSA-Low-Band,Verizon,4.6,1621989289331,196,196,5,YEP
5G-NSA-Low-Band,Verizon,4.7,1621989294227,86,86,5,YEP
5G-NSA-Low-Band,Verizon,4.8,1621989299113,330,330,5,YEP
5G-NSA-Low-Band,Verizon,4.9,1621989304343,227,227,5,YEP
5G-NSA-Low-Band,Verizon,5,1621989309570,127,127,5,YEP
5G-NSA-Low-Band,Verizon,5.1,1621989314797,329,329,5,YEP
5G-NSA-Low-Band,Verizon,5.2,1621989320326,240,240,5,YEP
5G-NSA-Low-Band,Verizon,5.3,1621989325866,137,137,5,YEP
5G-NSA-Low-Band,Verizon,5.4,1621989331403,368,368,5,YEP
5G-NSA-Low-Band,Verizon,5.5,1621989337271,251,251,5,YEP
5G-NSA-Low-Band,Verizon,5.6,1621989343122,165,165,5,YEP
5G-NSA-Low-Band,Verizon,5.7,1621989348987,366,366,5,YEP
5G-NSA-Low-Band,Verizon,5.8,1621989355153,285,285,5,YEP
5G-NSA-Low-Band,Verizon,5.9,1621989361338,186,186,5,YEP
5G-NSA-Low-Band,Verizon,6,1621989367524,78,78,5,YEP
5G-NSA-Low-Band,Verizon,6.1,1621989373702,305,305,5,YEP
5G-NSA-Low-Band,Verizon,6.2,1621989380207,206,206,5,YEP
5G-NSA-Low-Band,Verizon,6.3,1621989386713,93,94,5,YEP
5G-NSA-Low-Band,Verizon,6.4,1621989393207,319,319,5,YEP
5G-NSA-Low-Band,Verizon,6.5,1621989400026,220,220,5,YEP
5G-NSA-Low-Band,Verizon,6.6,1621989406846,120,120,5,YEP
5G-NSA-Low-Band,Verizon,6.7,1621989413666,323,324,5,YEP
5G-NSA-Low-Band,Verizon,6.8,1621989420790,247,248,5,YEP
5G-NSA-Low-Band,Verizon,6.9,1621989427938,153,154,5,YEP
5G-NSA-Low-Band,Verizon,7,1621989435092,353,354,5,YEP
5G-NSA-Low-Band,Verizon,7.1,1621989442546,255,256,5,YEP
5G-NSA-Low-Band,Verizon,7.2,1621989450002,164,164,5,YEP
5G-NSA-Low-Band,Verizon,7.3,1621989457466,382,383,5,YEP
5G-NSA-Low-Band,Verizon,7.4,1621989465249,282,283,5,YEP
5G-NSA-Low-Band,Verizon,7.5,1621989473032,173,174,5,YEP
5G-NSA-Low-Band,Verizon,7.6,1621989480806,67,68,5,YEP
5G-NSA-Low-Band,Verizon,7.7,1621989488574,86,86,5,YEP
5G-NSA-Low-Band,Verizon,7.8,1621989496460,110,111,5,YEP
5G-NSA-Low-Band,Verizon,7.9,1621989504471,96,95,5,YEP
5G-NSA-Low-Band,Verizon,8,1621989512566,316,317,5,YEP
5G-NSA-Low-Band,Verizon,8.1,1621989520983,233,233,5,YEP
5G-NSA-Low-Band,Verizon,8.2,1621989529416,120,121,5,YEP
5G-NSA-Low-Band,Verizon,8.3,1621989537837,325,325,5,YEP
5G-NSA-Low-Band,Verizon,8.4,1621989546562,248,249,5,YEP
5G-NSA-Low-Band,Verizon,8.5,1621989555311,141,141,5,YEP
5G-NSA-Low-Band,Verizon,8.6,1621989564052,357,358,5,YEP
5G-NSA-Low-Band,Verizon,8.7,1621989573110,253,253,5,YEP
5G-NSA-Low-Band,Verizon,8.8,1621989582163,159,160,5,YEP
5G-NSA-Low-Band,Verizon,8.9,1621989591223,388,388,5,YEP
5G-NSA-Low-Band,Verizon,9,1621989600611,279,279,5,YEP
5G-NSA-Low-Band,Verizon,9.1,1621989609990,182,183,5,YEP
5G-NSA-Low-Band,Verizon,9.2,1621989619373,69,69,5,YEP
5G-NSA-Low-Band,Verizon,9.3,1621989628742,303,303,5,YEP
5G-NSA-Low-Band,Verizon,9.4,1621989638445,205,205,5,YEP
5G-NSA-Low-Band,Verizon,9.5,1621989648150,99,99,5,YEP
5G-NSA-Low-Band,Verizon,9.6,1621989657849,303,304,5,YEP
5G-NSA-Low-Band,Verizon,9.7,1621989667853,228,228,5,YEP
5G-NSA-Low-Band,Verizon,9.8,1621989677881,127,128,5,YEP
5G-NSA-Low-Band,Verizon,9.9,1621989687909,333,334,5,YEP
5G-NSA-Low-Band,Verizon,10,1621989698243,246,246,5,YEP
5G-NSA-Low-Band,Verizon,10.1,1621989708589,1626,1627,4,YEP
5G-NSA-Low-Band,Verizon,10.2,1621989720416,246,247,5,YEP
5G-NSA-Low-Band,Verizon,10.3,1621989730963,1000,1001,4,YEP
5G-NSA-Low-Band,Verizon,10.4,1621989742364,260,260,5,YEP
5G-NSA-Low-Band,Verizon,10.5,1621989753124,607,608,4,YEP
5G-NSA-Low-Band,Verizon,10.6,1621989764332,254,255,5,YEP
5G-NSA-Low-Band,Verizon,10.7,1621989775287,1491,1492,4,YEP
5G-NSA-Low-Band,Verizon,10.8,1621989787579,257,258,5,YEP
5G-NSA-Low-Band,Verizon,10.9,1621989798737,1051,1052,4,YEP
5G-NSA-Low-Band,Verizon,11,1621989810789,341,341,5,YEP
5G-NSA-Low-Band,Verizon,11.1,1621989822230,614,614,4,YEP
5G-NSA-Low-Band,Verizon,11.2,1621989834044,352,352,5,YEP
5G-NSA-Low-Band,Verizon,11.3,1621989845696,1468,1468,4,YEP
5G-NSA-Low-Band,Verizon,11.4,1621989858564,344,344,5,YEP
5G-NSA-Low-Band,Verizon,11.5,1621989870408,1075,1076,4,YEP
5G-NSA-Low-Band,Verizon,11.6,1621989883084,255,255,5,YEP
5G-NSA-Low-Band,Verizon,11.7,1621989895039,758,759,4,YEP
5G-NSA-Low-Band,Verizon,11.8,1621989907598,1015,1015,4,YEP
5G-NSA-Low-Band,Verizon,11.9,1621989920513,333,333,5,YEP
5G-NSA-Low-Band,Verizon,12,1621989932846,1357,1357,4,YEP
5G-NSA-Low-Band,Verizon,12.1,1621989946303,701,701,4,YEP
5G-NSA-Low-Band,Verizon,12.2,1621989959204,608,608,4,YEP
5G-NSA-Low-Band,Verizon,12.3,1621989972112,162,161,5,YEP
5G-NSA-Low-Band,Verizon,12.4,1621989984673,735,736,4,YEP
5G-NSA-Low-Band,Verizon,12.5,1621989997910,1570,1570,4,YEP
5G-NSA-Low-Band,Verizon,12.6,1621990012080,359,359,5,YEP
