start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location,jitter_ms,lost_packets,packets,lost_percent,sender
20.500106,21.000107999999997,0.5000020000000001,17039360,272628720.003967,0.0,False,41,tcp1d,49.156000000000006,3.010688,272.62872000396703,TCP,downlink,368.3893832966922,20.499967,64352,dec,west-central,,,,,
12.000086,12.500108,0.5000220000000001,25821184,413120820.79504704,0.0,False,24,tcp1d,52.708,3.010688,413.120820795047,TCP,downlink,416.62783337189256,11.999967000000002,64352,dec,west-central,,,,,
11.500103999999999,12.000086,0.499982,28049408,448806578.574013,0.0,False,23,tcp1d,48.934,3.010688,448.806578574013,TCP,downlink,419.4362413772972,11.499945,64352,dec,west-central,,,,,
11.000082,11.500103999999999,0.5000220000000001,24248320,387956100.74661803,0.0,False,22,tcp1d,62.199,3.010688,387.95610074661795,TCP,downlink,402.64385924478694,10.999963,64352,dec,west-central,,,,,
10.500103999999999,11.000082,0.499978,26345472,421546044.811261,0.0,False,21,tcp1d,48.756,3.010688,421.54604481126097,TCP,downlink,427.126499671577,10.499941000000002,64352,dec,west-central,,,,,
10.000067,10.500103999999999,0.500037,24903680,398429432.17648196,0.0,False,20,tcp1d,72.143,3.010688,398.429432176482,TCP,downlink,434.803956972243,9.999963,64352,dec,west-central,,,,,
9.5001,10.000067,0.499967,28835840,461404022.02698797,0.0,False,19,tcp1d,49.138999999999996,3.010688,461.404022026988,TCP,downlink,455.0963169096973,9.499926,64352,dec,west-central,,,,,
9.00008,9.5001,0.50002,27787264,444578416.713259,0.0,False,18,tcp1d,48.15,3.010688,444.57841671325895,TCP,downlink,425.0264722358352,8.999959,64352,dec,west-central,,,,,
8.500113,9.00008,0.499967,28704768,459306511.988845,0.0,False,17,tcp1d,49.56,3.010688,459.306511988845,TCP,downlink,434.12164168052055,8.499939000000001,64352,dec,west-central,,,,,
8.000111,8.500113,0.5000020000000001,23199744,371194488.005402,0.0,False,16,tcp1d,59.083999999999996,3.010688,371.1944880054021,TCP,downlink,426.4188204208606,7.999972,64352,dec,west-central,,,,,
7.500116,8.000111,0.49999499999999997,29491200,471863925.04731506,0.0,False,15,tcp1d,48.758,3.010688,471.863925047315,TCP,downlink,452.28295442888987,7.499969999999999,64352,dec,west-central,,,,,
7.0001050000000005,7.500116,0.500011,27262976,436198048.209865,0.0,False,14,tcp1d,49.851000000000006,3.010688,436.19804820986496,TCP,downlink,445.29209108966126,6.999975,64352,dec,west-central,,,,,
6.500101,7.0001050000000005,0.500004,28049408,448786890.02949005,0.0,False,13,tcp1d,49.933,3.010688,448.78689002949005,TCP,downlink,457.17876668726683,6.499964,64352,dec,west-central,,,,,
6.0001050000000005,6.500101,0.499996,28180480,450891335.029629,0.0,False,12,tcp1d,48.801,3.010688,450.891335029629,TCP,downlink,445.29559267944086,5.9999600000000015,64352,dec,west-central,,,,,
5.500104,6.0001050000000005,0.500001,29491200,471858075.00268203,0.0,False,11,tcp1d,48.875,3.010688,471.858075002682,TCP,downlink,441.798841003432,5.499964,64352,dec,west-central,,,,,
21.000107999999997,21.500103,0.49999499999999997,28966912,463475233.04647404,0.0,False,42,tcp1d,48.871,3.010688,463.475233046474,TCP,downlink,379.57656097415816,20.999962,64352,dec,west-central,,,,,
4.500101,5.000102,0.500001,27525120,440401080.00160193,0.0,False,9,tcp1d,47.978,3.010688,440.401080001602,TCP,downlink,442.499363031287,4.499961,64352,dec,west-central,,,,,
4.000107,4.500101,0.49999399999999994,27787264,444601524.06318206,0.0,False,8,tcp1d,49.38,3.010688,444.601524063182,TCP,downlink,446.684299647184,3.9999599999999997,64352,dec,west-central,,,,,
3.5001029999999997,4.000107,0.500004,27656192,442495485.02907693,0.0,False,7,tcp1d,48.247,3.010688,442.495485029077,TCP,downlink,445.29528242810335,3.499966,64352,dec,west-central,,,,,
3.0000709999999997,3.5001029999999997,0.5000319999999999,28311552,452955889.849293,0.0,False,6,tcp1d,49.133,3.010688,452.955889849293,TCP,downlink,444.598337424052,2.999962,64352,dec,west-central,,,,,
2.500108,3.0000709999999997,0.499963,27525120,440434472.40594006,0.0,False,5,tcp1d,48.387,3.010688,440.43447240594,TCP,downlink,450.88901649854796,2.49993,64352,dec,west-central,,,,,
2.000111,2.500108,0.499997,27525120,440404650.01692307,0.0,False,4,tcp1d,48.928000000000004,3.010688,440.4046500169231,TCP,downlink,434.09890372876265,1.9999669999999998,64352,dec,west-central,,,,,
1.500078,2.000111,0.500033,29491200,471827927.07278097,0.0,False,3,tcp1d,50.075,3.010688,471.82792707278105,TCP,downlink,384.4792056853876,1.49997,64352,dec,west-central,,,,,
1.00007,1.500078,0.500008,24379392,390064134.09658396,0.0,False,2,tcp1d,49.928000000000004,3.010688,390.06413409658404,TCP,downlink,245.52185620680802,0.999937,64352,dec,west-central,,,,,
0.500141,1.00007,0.499929,18219008,291545555.886798,0.0,False,1,tcp1d,47.716,2.280032,291.54555588679796,TCP,downlink,173.25071726192002,0.499929,64352,dec,west-central,,,,,
0.0,0.500141,0.500141,3435712,54955878.637042,0.0,False,0,tcp1d,46.207,1.330592,54.955878637042,TCP,downlink,54.955878637042,0.0,64352,dec,west-central,,,,,
12.500108,13.000083,0.499975,29360128,469785569.17765594,0.0,False,25,tcp1d,48.659,3.010688,469.78556917765604,TCP,downlink,443.90432284890517,12.499941999999999,64352,dec,west-central,,,,,
13.000083,13.500370000000002,0.500287,19791872,316488252.315958,0.0,False,26,tcp1d,61.132,3.010688,316.48825231595805,TCP,downlink,399.7982140962203,13.000229,64352,dec,west-central,,,,,
5.000102,5.500104,0.5000020000000001,25821184,413137368.006012,0.0,False,10,tcp1d,48.316,3.010688,413.13736800601197,TCP,downlink,432.71332402359866,4.999963,64352,dec,west-central,,,,,
16.50009,17.000106,0.500016,28442624,455067445.464478,0.0,False,33,tcp1d,50.15,3.010688,455.067445464478,TCP,downlink,452.9835303541722,16.499965,64352,dec,west-central,,,,,
17.500106,18.000106,0.5,28180480,450887680.0,0.0,False,35,tcp1d,49.303000000000004,3.010688,450.88768,TCP,downlink,452.2809351548257,17.499965,64352,dec,west-central,,,,,
17.000106,17.500106,0.5,28180480,450887680.0,0.0,False,34,tcp1d,50.158,3.010688,450.88768,TCP,downlink,447.3858471754886,16.999965,64352,dec,west-central,,,,,
16.000084,16.50009,0.5000060000000001,27262976,436202416.061988,0.0,False,32,tcp1d,48.931000000000004,3.010688,436.202416061988,TCP,downlink,448.78760214986227,15.999948999999999,64352,dec,west-central,,,,,
15.500101,16.000084,0.499983,29229056,467680729.536051,0.0,False,31,tcp1d,49.208999999999996,3.010688,467.68072953605105,TCP,downlink,462.7741488864676,15.499943000000002,64352,dec,west-central,,,,,
15.000079000000001,15.500101,0.5000220000000001,27656192,442479660.8515481,0.0,False,30,tcp1d,47.794,3.010688,442.479660851548,TCP,downlink,448.7881283749669,14.999960000000002,64352,dec,west-central,,,,,
14.500091000000001,15.000079000000001,0.499988,29884416,478162056.271804,0.0,False,29,tcp1d,49.19,3.010688,478.162056271804,TCP,downlink,433.4889829559076,14.499938,64352,dec,west-central,,,,,
14.000092,14.500091000000001,0.49999899999999997,26607616,425722668.001549,0.0,False,28,tcp1d,49.65,3.010688,425.722668001549,TCP,downlink,379.5977149706257,13.99995,64352,dec,west-central,,,,,
13.500370000000002,14.000092,0.499722,24772608,396582224.59437,0.0,False,27,tcp1d,52.648999999999994,3.010688,396.58222459437,TCP,downlink,394.2853486959946,13.499951,64352,dec,west-central,,,,,
18.000106,18.500103,0.499997,24772608,396364185.015231,0.0,False,36,tcp1d,83.915,3.010688,396.36418501523104,TCP,downlink,432.7131816717435,17.999962,64352,dec,west-central,,,,,
19.000076999999997,19.500069,0.499992,27787264,444603220.110088,0.0,False,38,tcp1d,50.352,3.010688,444.603220110088,TCP,downlink,427.13073877169785,18.999928,64352,dec,west-central,,,,,
19.500069,20.000072,0.500003,26869760,429913700.014076,0.0,False,39,tcp1d,49.626000000000005,3.010688,429.913700014076,TCP,downlink,438.31391043797953,19.499931,64352,dec,west-central,,,,,
20.000072,20.500106,0.500034,25165824,402625729.872034,0.0,False,40,tcp1d,78.60300000000001,3.010688,402.625729872034,TCP,downlink,425.7142166653992,19.999965,64352,dec,west-central,,,,,
18.500103,19.000076999999997,0.499974,27525120,440424811.189775,0.0,False,37,tcp1d,48.956,3.010688,440.4248111897749,TCP,downlink,429.2255587350018,18.499935999999998,64352,dec,west-central,,,,,
30.000103999999997,30.084874,0.08477,4587520,432938250.458134,0.0,False,60,tcp1d,51.033,3.712448,432.938250458134,TCP,downlink,426.0297767704045,29.584803000000004,64353,dec,west-central,,,,,
29.500145,30.000103999999997,0.49995900000000004,26345472,421562126.835689,0.0,False,59,tcp1d,50.426,3.712448,421.562126835689,TCP,downlink,422.22091781707377,29.500033,64353,dec,west-central,,,,,
29.000103000000003,29.500145,0.500042,26476544,423588953.017389,0.0,False,58,tcp1d,51.498999999999995,3.712448,423.588953017389,TCP,downlink,411.0219922570468,29.000073999999998,64353,dec,west-central,,,,,
28.500084,29.000103000000003,0.500019,26345472,421511673.59814197,0.0,False,57,tcp1d,51.126999999999995,3.712448,421.511673598142,TCP,downlink,413.1416537008024,28.500032,64353,dec,west-central,,,,,
28.000073999999998,28.500084,0.5000100000000001,24248320,387965350.155608,0.0,False,56,tcp1d,51.696999999999996,3.712448,387.965350155608,TCP,downlink,408.25223384835334,28.000013000000006,64353,dec,west-central,,,,,
12.500074,13.000096000000001,0.5000220000000001,26214400,419412000.80715495,0.0,False,25,tcp1d,51.576,2.860704,419.4120008071551,TCP,downlink,411.0558431220715,12.500025,64353,dec,west-central,,,,,
27.500110999999997,28.000073999999998,0.499963,26869760,429947937.348656,0.0,False,55,tcp1d,50.32,3.712448,429.947937348656,TCP,downlink,425.0244465244797,27.500003000000003,64353,dec,west-central,,,,,
27.000106,27.500110999999997,0.500005,25427968,406843414.040795,0.0,False,54,tcp1d,51.466,3.712448,406.84341404079504,TCP,downlink,423.6222490389714,27.00004,64353,dec,west-central,,,,,
19.000101,19.500104999999998,0.500004,24903680,398455650.026183,0.0,False,38,tcp1d,50.851000000000006,2.860704,398.4556500261831,TCP,downlink,367.69384815980857,19.000034,64353,dec,west-central,,,,,
12.000107,12.500074,0.499967,23855104,381706781.65283,0.0,False,24,tcp1d,50.742,2.860704,381.70678165283,TCP,downlink,388.67779665791085,12.000003,64353,dec,west-central,,,,,
11.500148,12.000107,0.49995900000000004,27000832,432048746.906229,0.0,False,23,tcp1d,50.986000000000004,2.860704,432.0487469062289,TCP,downlink,408.2648960861235,11.500036,64353,dec,west-central,,,,,
11.000086,11.500148,0.500062,22020096,352277861.414673,0.0,False,22,tcp1d,54.038999999999994,2.860704,352.277861414673,TCP,downlink,378.1756527085054,11.000077,64353,dec,west-central,,,,,
10.500161,11.000086,0.499925,27525120,440468079.937468,0.0,False,21,tcp1d,52.088,2.860704,440.468079937468,TCP,downlink,398.47647161795885,10.500015,64353,dec,west-central,,,,,
10.000081,10.500161,0.50008,21364736,341781016.773375,0.0,False,20,tcp1d,51.56100000000001,2.860704,341.78101677337503,TCP,downlink,352.31141062414645,10.00009,64353,dec,west-central,,,,,
9.500131,10.000081,0.49995,25821184,413180318.143033,0.0,False,19,tcp1d,50.66,2.860704,413.18031814303305,TCP,downlink,383.7872903671814,9.50001,64353,dec,west-central,,,,,
9.000103,9.500131,0.500028,18874368,301972896.956031,0.0,False,18,tcp1d,64.63,2.860704,301.9728969560311,TCP,downlink,375.38408932447305,9.000060000000003,64353,dec,west-central,,,,,
8.500103999999999,9.000103,0.49999899999999997,27262976,436208656.00248,0.0,False,17,tcp1d,51.405,2.860704,436.20865600248,TCP,downlink,421.52828701544234,8.500032000000001,64353,dec,west-central,,,,,
8.000100999999999,8.500103999999999,0.500003,24248320,387970715.014908,0.0,False,16,tcp1d,51.021,2.860704,387.97071501490797,TCP,downlink,405.448480027583,8.000033,64353,dec,west-central,,,,,
7.5001050000000005,8.000100999999999,0.499996,27525120,440405490.02893895,0.0,False,15,tcp1d,51.666000000000004,2.860704,440.40549002893897,TCP,downlink,420.1382729093351,7.5000300000000015,64353,dec,west-central,,,,,
26.50008,27.000106,0.500026,27394048,438281988.183987,0.0,False,53,tcp1d,54.196999999999996,2.860704,438.28198818398704,TCP,downlink,429.21520436332975,26.500034999999997,64353,dec,west-central,,,,,
26.000103,26.50008,0.49997700000000006,26607616,425741344.89213103,0.0,False,52,tcp1d,50.817,2.860704,425.74134489213094,TCP,downlink,423.6275783583561,26.000009,64353,dec,west-central,,,,,
22.50007,23.000101,0.500031,27131904,434083555.668016,0.0,False,45,tcp1d,51.806000000000004,2.860704,434.083555668016,TCP,downlink,399.1595923887663,22.50003,64353,dec,west-central,,,,,
25.00009,25.5001,0.5000100000000001,26345472,421519110.169066,0.0,False,50,tcp1d,52.983999999999995,2.860704,421.5191101690661,TCP,downlink,418.03378585510836,25.000029,64353,dec,west-central,,,,,
18.500086,19.000101,0.500015,26607616,425709067.384179,0.0,False,37,tcp1d,51.236999999999995,2.860704,425.709067384179,TCP,downlink,343.2344035118058,18.50003,64353,dec,west-central,,,,,
18.000078,18.500086,0.500008,17432576,278916827.069063,0.0,False,36,tcp1d,86.792,2.860704,278.916827069063,TCP,downlink,313.1797010508198,18.000014999999998,64353,dec,west-central,,,,,
17.500107,18.000078,0.499971,20316160,325077316.082175,0.0,False,35,tcp1d,50.992,2.860704,325.077316082175,TCP,downlink,355.81620639413626,17.500007,64353,dec,west-central,,,,,
17.000107999999997,17.500107,0.49999899999999997,20971520,335544960.001221,0.0,False,34,tcp1d,63.922,2.860704,335.544960001221,TCP,downlink,388.6715979777839,17.000035999999998,64353,dec,west-central,,,,,
16.500082,17.000107999999997,0.500026,25427968,406826343.099012,0.0,False,33,tcp1d,49.993,2.860704,406.826343099012,TCP,downlink,419.4301579794523,16.500037000000006,64353,dec,west-central,,,,,
16.000104,16.500082,0.499978,26476544,423643490.833118,0.0,False,32,tcp1d,51.333999999999996,2.860704,423.643490833118,TCP,downlink,427.1262169485336,16.000010999999997,64353,dec,west-central,,,,,
15.500106,16.000104,0.49999799999999994,26738688,427820640.006226,0.0,False,31,tcp1d,52.021,2.860704,427.820640006226,TCP,downlink,426.4124625113382,15.500032999999998,64353,dec,west-central,,,,,
15.000104,15.500106,0.5000020000000001,26869760,429914520.006256,0.0,False,30,tcp1d,51.699,2.860704,429.91452000625605,TCP,downlink,422.92469197238717,15.000035,64353,dec,west-central,,,,,
14.500074,15.000104,0.50003,26345472,421502227.521532,0.0,False,29,tcp1d,51.401,2.860704,421.502227521532,TCP,downlink,425.71886368244554,14.500032999999998,64353,dec,west-central,,,,,
14.000103,14.500074,0.499971,26083328,417357328.389373,0.0,False,28,tcp1d,51.315,2.860704,417.35732838937304,TCP,downlink,427.12594784399977,14.000003,64353,dec,west-central,,,,,
7.0001,7.5001050000000005,0.500005,24248320,387969235.038902,0.0,False,14,tcp1d,52.251000000000005,2.860704,387.96923503890196,TCP,downlink,377.49017478917773,7.000033999999999,64353,dec,west-central,,,,,
20.000104999999998,20.500109,0.500004,26083328,417329865.027423,0.0,False,40,tcp1d,51.353,2.860704,417.329865027423,TCP,downlink,417.3310436845356,20.000038,64353,dec,west-central,,,,,
20.500109,21.000110999999997,0.5000020000000001,26476544,423623088.00616497,0.0,False,41,tcp1d,52.012,2.860704,423.623088006165,TCP,downlink,425.72018967786283,20.50004,64353,dec,west-central,,,,,
21.000110999999997,21.500113,0.5000020000000001,22806528,364903056.00531,0.0,False,42,tcp1d,56.548,2.860704,364.90305600530996,TCP,downlink,401.9520030129663,21.000042,64353,dec,west-central,,,,,
21.500113,22.000084,0.499971,22020096,352341865.172938,0.0,False,43,tcp1d,51.458999999999996,2.860704,352.341865172938,TCP,downlink,380.2893363948046,21.500013000000006,64353,dec,west-central,,,,,
22.000084,22.50007,0.499986,25690112,411053356.32534397,0.0,False,44,tcp1d,50.326,2.860704,411.053356325344,TCP,downlink,376.09942583453085,21.999999000000006,64353,dec,west-central,,,,,
19.500104999999998,20.000104999999998,0.5,27262976,436207616.0,0.0,False,39,tcp1d,50.81,2.860704,436.20761600000003,TCP,downlink,420.12411113678763,19.500034000000007,64353,dec,west-central,,,,,
23.000101,23.500076,0.499975,26083328,417354144.046221,0.0,False,46,tcp1d,51.178000000000004,2.860704,417.354144046221,TCP,downlink,420.830352013194,23.000004999999998,64353,dec,west-central,,,,,
23.500076,24.000106,0.50003,27394048,438278435.58209103,0.0,False,47,tcp1d,53.65,2.860704,438.278435582091,TCP,downlink,429.90537843210967,23.500035,64353,dec,west-central,,,,,
24.000106,24.500079,0.49997299999999995,25690112,411063941.193456,0.0,False,48,tcp1d,52.46,2.860704,411.06394119345595,TCP,downlink,422.2321736072563,24.000007999999998,64353,dec,west-central,,,,,
24.500079,25.00009,0.500011,26345472,421518306.202802,0.0,False,49,tcp1d,51.065,2.860704,421.51830620280197,TCP,downlink,423.62022765944994,24.500019,64353,dec,west-central,,,,,
25.5001,26.000103,0.500003,26476544,423622280.01387,0.0,False,51,tcp1d,51.477,2.860704,423.62228001387,TCP,downlink,422.21989879524637,25.500032,64353,dec,west-central,,,,,
6.500131,7.0001,0.49996899999999994,27000832,432040093.660164,0.0,False,13,tcp1d,50.989,2.860704,432.040093660164,TCP,downlink,393.55916652997337,6.5000290000000005,64353,dec,west-central,,,,,
13.000096000000001,13.500094,0.49999799999999994,26607616,425723480.006195,0.0,False,26,tcp1d,51.903,2.860704,425.723480006195,TCP,downlink,408.9474208220601,13.000022999999999,64353,dec,west-central,,,,,
5.500072,6.000108,0.5000359999999999,27262976,436176210.261289,0.0,False,11,tcp1d,51.523,2.860704,436.176210261289,TCP,downlink,402.64888931026206,5.500037000000002,64353,dec,west-central,,,,,
13.500094,14.000103,0.500009,27394048,438297035.136431,0.0,False,27,tcp1d,51.615,2.860704,438.29703513643096,TCP,downlink,427.8108386499271,13.500032,64353,dec,west-central,,,,,
4.5001,5.000106,0.5000060000000001,26607616,425716781.060498,0.0,False,9,tcp1d,51.714,2.860704,425.71678106049796,TCP,downlink,421.52700738492274,4.5000350000000005,64353,dec,west-central,,,,,
4.000107,4.5001,0.499993,26345472,421533381.080606,0.0,False,8,tcp1d,52.849,2.860704,421.533381080606,TCP,downlink,418.73388937870567,4.0000290000000005,64353,dec,west-central,,,,,
3.500104,4.000107,0.500003,26083328,417330860.013664,0.0,False,7,tcp1d,52.045,2.860704,417.330860013664,TCP,downlink,420.122943040885,3.500036,64353,dec,west-central,,,,,
3.000109,3.500104,0.49999499999999997,26083328,417337427.04184705,0.0,False,6,tcp1d,50.696000000000005,2.860704,417.337427041847,TCP,downlink,408.24467055021086,3.000033,64353,dec,west-central,,,,,
2.500084,3.000109,0.500025,26607616,425700542.067144,0.0,False,5,tcp1d,51.765,2.860704,425.700542067144,TCP,downlink,404.04363408091757,2.500038,64353,dec,west-central,,,,,
6.000108,6.500131,0.500023,19529728,312461195.668467,0.0,False,12,tcp1d,61.691,2.860704,312.461195668467,TCP,downlink,364.8970275129184,6.0000599999999995,64353,dec,west-central,,,,,
1.500083,2.0001029999999997,0.50002,25296896,404734317.633967,0.0,False,3,tcp1d,50.718,2.860704,404.73431763396695,TCP,downlink,257.244750284031,1.500032,64353,dec,west-central,,,,,
1.000106,1.500083,0.49997700000000006,12976128,207627552.435079,0.0,False,2,tcp1d,81.822,2.534592,207.627552435079,TCP,downlink,137.26622914278434,1.000012,64353,dec,west-central,,,,,
0.500071,1.000106,0.500035,9961472,159372380.783047,0.0,False,1,tcp1d,81.561,1.9112639999999999,159.37238078304702,TCP,downlink,102.085567496637,0.500035,64353,dec,west-central,,,,,
0.0,0.500071,0.500071,2800320,44798754.210227005,0.0,False,0,tcp1d,80.038,0.88064,44.798754210227,TCP,downlink,44.798754210227,0.0,64353,dec,west-central,,,,,
5.000106,5.500072,0.49996599999999997,21626880,346053676.608999,0.0,False,10,tcp1d,51.513000000000005,2.860704,346.053676608999,TCP,downlink,397.7679462500344,5.000001,64353,dec,west-central,,,,,
2.0001029999999997,2.500084,0.49998100000000006,23855104,381696042.541642,0.0,False,4,tcp1d,51.398,2.860704,381.696042541642,TCP,downlink,331.352637536896,2.000013,64353,dec,west-central,,,,,
11.500107,12.000103999999999,0.499997,21495808,343935060.013216,0.0,False,23,tcp1d,67.267,2.88272,343.935060013216,TCP,downlink,382.38061904045054,11.499999,64354,dec,west-central,,,,,
11.000111,11.500107,0.499996,25296896,404753617.026597,0.0,False,22,tcp1d,52.251999999999995,2.88272,404.753617026597,TCP,downlink,387.9728297049262,11.000002,64354,dec,west-central,,,,,
10.500103999999999,11.000111,0.500007,24903680,398453180.08153796,0.0,False,21,tcp1d,52.582,2.88272,398.453180081538,TCP,downlink,384.4670207106795,10.500005999999999,64354,dec,west-central,,,,,
10.000106,10.500103999999999,0.49999799999999994,22544384,360711692.006643,0.0,False,20,tcp1d,56.138999999999996,2.88272,360.711692006643,TCP,downlink,392.8660131932622,9.999999,64354,dec,west-central,,,,,
9.50007,10.000106,0.5000359999999999,24641536,394236190.043857,0.0,False,19,tcp1d,55.656000000000006,2.88272,394.23619004385694,TCP,downlink,409.6448692249745,9.500001,64354,dec,west-central,,,,,
9.0001,9.50007,0.49996999999999997,26476544,423650157.52928597,0.0,False,18,tcp1d,52.336000000000006,2.88272,423.65015752928605,TCP,downlink,416.65506863317484,8.999965000000003,64354,dec,west-central,,,,,
8.500108,9.0001,0.499992,25690112,411048260.10178,0.0,False,17,tcp1d,53.496,2.88272,411.04826010178,TCP,downlink,383.0762411420329,8.499995,64354,dec,west-central,,,,,
7.500071000000001,8.000145,0.500074,20185088,322913675.055861,0.0,False,15,tcp1d,61.638999999999996,2.88272,322.913675055861,TCP,downlink,384.4694143572104,7.500039999999999,64354,dec,west-central,,,,,
7.0001050000000005,7.500071000000001,0.49996599999999997,25952256,415264411.930799,0.0,False,14,tcp1d,53.199,2.88272,415.26441193079904,TCP,downlink,415.2469207537822,6.9999660000000015,64354,dec,west-central,,,,,
6.500098,7.0001050000000005,0.500007,25952256,415230156.084971,0.0,False,13,tcp1d,54.42,2.88272,415.230156084971,TCP,downlink,408.94785313544713,6.5,64354,dec,west-central,,,,,
5.000071,5.5001169999999995,0.500046,26214400,419391803.552015,0.0,False,10,tcp1d,52.211999999999996,2.88272,419.391803552015,TCP,downlink,412.4361824530767,5.000012,64354,dec,west-central,,,,,
5.5001169999999995,6.00011,0.499993,24772608,396367209.075794,0.0,False,11,tcp1d,53.153999999999996,2.88272,396.367209075794,TCP,downlink,411.039908145008,5.500005000000002,64354,dec,west-central,,,,,
4.500104,5.000071,0.499967,26083328,417360711.807215,0.0,False,9,tcp1d,53.083,2.88272,417.36071180721495,TCP,downlink,400.5659796073207,4.4999660000000015,64354,dec,west-central,,,,,
4.000104,4.500104,0.5,25034752,400556032.0,0.0,False,8,tcp1d,53.287,2.88272,400.55603199999996,TCP,downlink,397.75977734348703,3.999999,64354,dec,west-central,,,,,
3.500107,4.000104,0.499997,23986176,383781195.014747,0.0,False,7,tcp1d,53.675,2.88272,383.781195014747,TCP,downlink,404.75202603175103,3.4999990000000003,64354,dec,west-central,,,,,
12.000103999999999,12.500103,0.49999899999999997,24903680,398459640.00145,0.0,False,24,tcp1d,54.488,2.88272,398.45964000144994,TCP,downlink,382.3827723470878,11.999998,64354,dec,west-central,,,,,
2.50011,3.000104,0.49999399999999994,26345472,421532778.064792,0.0,False,5,tcp1d,53.229,2.88272,421.532778064792,TCP,downlink,410.3330970453817,2.4999990000000003,64354,dec,west-central,,,,,
2.0001029999999997,2.50011,0.500007,25296896,404744546.082825,0.0,False,4,tcp1d,52.217,2.88272,404.744546082825,TCP,downlink,395.66215196116514,2.0000050000000003,64354,dec,west-central,,,,,
1.500068,2.0001029999999997,0.500035,25296896,404721966.98852795,0.0,False,3,tcp1d,54.297,2.88272,404.721966988528,TCP,downlink,330.65153661015734,1.4999980000000002,64354,dec,west-central,,,,,
1.000111,1.500068,0.499957,23592960,377519942.812142,0.0,False,2,tcp1d,51.507,2.88272,377.519942812142,TCP,downlink,209.9092995730417,0.9999629999999999,64354,dec,west-central,,,,,
0.500105,1.000111,0.5000060000000001,13107200,209712700.029802,0.0,False,1,tcp1d,54.233000000000004,2.234624,209.71270002980202,TCP,downlink,126.1039779534915,0.5000060000000001,64354,dec,west-central,,,,,
0.0,0.500105,0.500105,2656512,42495255.877181,0.0,False,0,tcp1d,85.766,0.836608,42.495255877181,TCP,downlink,42.495255877181,0.0,64354,dec,west-central,,,,,
6.00011,6.500098,0.499988,25952256,415246194.24557596,0.0,False,12,tcp1d,53.385,2.88272,415.246194245576,TCP,downlink,410.3350689577951,5.999993000000001,64354,dec,west-central,,,,,
3.000104,3.500107,0.500003,25559040,408942105.015714,0.0,False,6,tcp1d,52.577,2.88272,408.94210501571405,TCP,downlink,411.7398097211103,3.0000020000000003,64354,dec,west-central,,,,,
12.500103,13.000166,0.500063,26869760,429861841.86373997,0.0,False,25,tcp1d,53.92,2.88272,429.86184186374,TCP,downlink,390.7521806261355,12.500061,64354,dec,west-central,,,,,
13.500105,14.000067000000001,0.49996199999999996,26869760,429948962.50263196,0.0,False,27,tcp1d,53.074,2.88272,429.948962502632,TCP,downlink,421.5368514661195,13.499962,64354,dec,west-central,,,,,
23.500101,24.000115,0.5000140000000001,25952256,415224414.328645,0.0,False,47,tcp1d,51.971000000000004,2.88272,415.22441432864497,TCP,downlink,411.03872211953257,23.500010000000003,64354,dec,west-central,,,,,
24.000115,24.500110999999997,0.499996,25821184,413142293.027148,0.0,False,48,tcp1d,53.051,2.88272,413.14229302714796,TCP,downlink,416.6325587944975,24.000006000000006,64354,dec,west-central,,,,,
24.500110999999997,25.000225,0.5001140000000001,22544384,360627946.735071,0.0,False,49,tcp1d,57.342,2.88272,360.627946735071,TCP,downlink,396.33155136362154,24.500120000000006,64354,dec,west-central,,,,,
25.000225,25.500099,0.499874,26738688,427926747.12548196,0.0,False,50,tcp1d,53.576,2.88272,427.92674712548205,TCP,downlink,400.5656622959005,24.999994,64354,dec,west-central,,,,,
25.500099,26.000073,0.499974,21626880,346048230.952055,0.0,False,51,tcp1d,70.173,2.88272,346.0482309520549,TCP,downlink,378.20097493753616,25.499968000000006,64354,dec,west-central,,,,,
26.000073,26.500104999999998,0.5000319999999999,22937600,366977976.520715,0.0,False,52,tcp1d,53.786,2.88272,366.977976520715,TCP,downlink,380.31765153275086,26.0,64354,dec,west-central,,,,,
23.000104999999998,23.500101,0.499996,26345472,421530969.027699,0.0,False,46,tcp1d,53.488,2.88272,421.530969027699,TCP,downlink,411.0332446445275,22.999996000000003,64354,dec,west-central,,,,,
26.500104999999998,27.000065999999997,0.499961,25952256,415268570.53955096,0.0,False,53,tcp1d,53.805,2.88272,415.2685705395511,TCP,downlink,376.0982593374405,26.499961000000006,64354,dec,west-central,,,,,
27.500102000000002,28.000099,0.499997,25296896,404752652.013252,0.0,False,55,tcp1d,53.06399999999999,2.88272,404.75265201325203,TCP,downlink,411.74247423512566,27.499994,64354,dec,west-central,,,,,
28.000099,28.500107,0.500008,24903680,398452610.098661,0.0,False,56,tcp1d,53.6,2.88272,398.45261009866095,TCP,downlink,406.13715408816216,28.000002,64354,dec,west-central,,,,,
28.500107,29.000101,0.49999399999999994,25165824,402657984.057221,0.0,False,57,tcp1d,53.765,2.88272,402.657984057221,TCP,downlink,401.9544153897115,28.499996000000003,64354,dec,west-central,,,,,
29.000101,29.500106,0.500005,25296896,404746283.040585,0.0,False,58,tcp1d,52.257,2.88272,404.74628304058496,TCP,downlink,401.95229239882246,29.000001,64354,dec,west-central,,,,,
