pageRef,startedDateTime,requestMethod,requestUrl,requestHttpVersion,requestHeaderSize,responseStatus,responseContentSize,time,blocked,dns,connect,send,wait,receive,ssl
page_1,2020-12-24T11:55:07.056Z,GET,http://6pm.com/,http/1.1,-1,307,0,7.691999999224208,6.026000000605593,-1,-1,0,0,1.6660000001138542,-1
page_1,2020-12-24T11:55:07.064Z,GET,https://6pm.com/,h2,-1,301,0,text/html,134,271.6939999991155,4.981000001902227,25.331999999999997,173.257,0.61099999999999,62.95599999999999,4.5569999965664465,104.968
page_1,2020-12-24T11:55:08.030Z,GET,https://www.6pm.com/marty-assets/marty-6pm.app.e611a4a6d764e0a95c7d.js,h2,-1,200,1003544,application/javascript,212104,max-age=30952779,235.49000000275555,37.61199999921024,-1,-1,0.26200000000000045,0.16199999999999992,197.45400000465452,-1
page_1,2020-12-24T11:55:08.096Z,GET,https://s.go-mpulse.net/boomerang/Q9XJS-7ECPU-YHG3G-HBMFB-9Q3DD,h2,-1,200,191256,application/javascript; charset=utf-8,47928,max-age=604800,230.8469999989029,5.5799999988479545,17.326,116.488,24.216000000000008,24.52799999999999,42.70900000119582,67.52799999999999
page_1,2020-12-24T11:55:08.123Z,GET,https://ds-aksb-a.akamaihd.net/aksb.min.js,http/1.1,-1,200,13363,application/x-javascript,4826,max-age=43200,177.0010000000184,11.976999998274026,17.753999999999998,112.076,0.33600000000001273,32.712999999999994,2.1450000022014137,78.37100000000001
page_1,2020-12-24T11:55:08.142Z,GET,https://www.6pm.com/marty-assets/icons-sprite-2x.49a51592299045dbe43beea868f3a168.png,h2,-1,200,18591,application/octet-stream,18591,max-age=6046499,32.97500000189757,1.213999999672873,-1,-1,0.26100000000000007,28.281,3.219000001990935,-1
page_1,2020-12-24T11:55:08.169Z,GET,https://m.media-amazon.com/images/G/01/zappos/melody/6pm/Verlag-Light._CB1525671407_.woff2,h2,-1,200,19440,application/font-woff2,19440,"max-age=3600,public",49.08699999941746,12.613999999982072,-1,-1,13.819,12.872999999999998,9.781000000657514,-1
page_1,2020-12-24T11:55:08.172Z,GET,https://m.media-amazon.com/images/G/01/zappos/melody/melody-sprite.2020.09.01._TTH_.svg,h2,-1,200,96410,image/svg+xml,27847,"max-age=3600,public",78.23999999891385,16.569999997793232,-1,-1,9.666000000000002,21.599,30.405000001337612,-1
page_1,2020-12-24T11:55:08.175Z,GET,https://m.media-amazon.com/images/G/01/zappos/melody/6pm/Verlag-Book._CB1525671407_.woff2,h2,-1,200,18600,application/font-woff2,18600,"max-age=3600,public",56.593000001157634,18.909999998657966,-1,-1,4.773999999999999,19.351000000000003,13.558000002376502,-1
page_1,2020-12-24T11:55:08.176Z,GET,https://m.media-amazon.com/images/G/01/zappos/melody/6pm/Knockout-30JuniorWelterwt._CB1525671406_.woff2,h2,-1,200,15036,application/font-woff2,15036,"max-age=3600,public",56.95299999933923,18.704999997040957,-1,-1,4.450000000000001,33.269999999999996,0.5280000004859176,-1
page_1,2020-12-24T11:55:08.176Z,GET,https://m.media-amazon.com/images/G/01/zappos/melody/6pm/Verlag-Black._CB1525671406_.woff2,h2,-1,200,18524,application/font-woff2,18524,"max-age=3600,public",59.9739999997837,19.586000000883825,-1,-1,2.7439999999999998,34.069,3.5749999988183845,-1
page_1,2020-12-24T11:55:08.177Z,GET,https://m.media-amazon.com/images/G/01/zappos/melody/6pm/VerlagCondensed-Bold._CB1525671408_.woff2,h2,-1,200,20500,application/font-woff2,20500,"max-age=3600,public",67.96100000065053,19.257999997367616,-1,-1,2.6470000000000002,37.952,8.104000004095724,-1
page_1,2020-12-24T11:55:08.177Z,GET,https://m.media-amazon.com/images/G/01/zappos/melody/6pm/Verlag-Bold._CB1525671406_.woff2,h2,-1,200,19596,application/font-woff2,19596,"max-age=3600,public",71.43100000030245,19.036999999851222,-1,-1,2.5249999999999986,47.006,2.8630000015255064,-1
page_1,2020-12-24T11:55:08.610Z,GET,https://www.6pm.com/track.cgi?ChRodHRwczovL3d3dy42cG0uY29tLxISbWFydHlfbGl2ZV82cG1fc3NsGgt3d3cuNnBtLmNvbSIPL2MvaG9tZXBhZ2UtbmV3KJuDkv8FMIAGOJyDkv8FQApInIOS/wVQ0QRYiQNg0wZoGIIBJDcyODMzM2I5LTUwOTUtOTlmYS0wOWVlLTczOGI4YjhiZjA2YYgBiQOQAdcFmgYkNzI4MzMzYjktNTA5NS05OWZhLTA5ZWUtNzM4YjhiOGJmMDZh,h2,-1,200,35,image/gif,35,"max-age=0, no-cache, no-store",232.5280000004568,10.458999999373919,-1,-1,0.518,215.61599999999999,5.93500000104541,-1
page_1,2020-12-24T11:55:08.678Z,POST,https://www.google-analytics.com/j/collect?v=1&_v=j87&a=988296201&t=pageview&_s=1&dl=https%3A%2F%2Fwww.6pm.com%2F&ul=en-us&de=UTF-8&dt=Discount%20Shoes%2C%20Clothing%20%26%20Accessories%20%7C%206pm&sd=24-bit&sr=393x851&vp=393x727&je=0&_u=IEBAAEABAAAAAC~&jid=208434319&gjid=1246643193&cid=1160187938.1608810909&tid=UA-8814898-13&_gid=2071208054.1608810909&_r=1&_slc=1&z=441228635,h2,-1,200,4,text/plain,4,"no-cache, no-store, must-revalidate",35.40499999871827,2.009999998334097,-1,-1,0.22099999999999986,32.689,0.4850000004807953,-1
page_1,2020-12-24T11:55:08.814Z,GET,https://amazon.6pm.com/mobileapi/v1/getCartItemsCount,http/1.1,-1,200,20,application/json;charset=UTF-8,20,no-cache,275.30900000056135,76.26000000305753,0.027000000000000024,98.849,1.1430000000000007,94.41099999999999,4.6189999957277905,54.744
page_1,2020-12-24T11:55:08.830Z,POST,https://amethyst.zappos.com/api/v1/events?X-Amethyst-Location=https%3A%2F%2Fwww.6pm.com%2F,h2,-1,200,2,application/json;charset=UTF-8,202.16699999946286,18.038000000070085,11.182999999999998,130.47199999999998,1.0800000000000125,40.64099999999999,0.7530000002589077,55.141999999999996
page_1,2020-12-24T11:55:08.834Z,POST,https://amethyst.zappos.com/api/v1/events?X-Amethyst-Location=https%3A%2F%2Fwww.6pm.com%2F,h2,-1,200,2,application/json;charset=UTF-8,199.32699999844772,156.18799999999325,-1,-1,0.9819999999999993,41.77699999999999,0.3799999976763502,-1
page_1,2020-12-24T11:55:08.837Z,POST,https://amethyst.zappos.com/api/v1/events?X-Amethyst-Location=https%3A%2F%2Fwww.6pm.com%2F,h2,-1,200,2,application/json;charset=UTF-8,199.8299999977462,153.5139999971327,-1,-1,0.9020000000000152,43.29499999999999,2.1190000006754417,-1
page_1,2020-12-24T11:55:08.843Z,POST,https://amethyst.zappos.com/api/v1/events?X-Amethyst-Location=https%3A%2F%2Fwww.6pm.com%2F,h2,-1,200,2,application/json;charset=UTF-8,193.9570000031381,146.67900000264356,-1,-1,0.828000000000003,45.876000000000005,0.5740000015066471,-1
page_1,2020-12-24T11:55:08.847Z,POST,https://amethyst.zappos.com/api/v1/events?X-Amethyst-Location=https%3A%2F%2Fwww.6pm.com%2F,h2,-1,200,2,application/json;charset=UTF-8,226.3249999996333,143.4180000010999,-1,-1,0.757000000000005,48.18199999999999,33.967999999731546,-1
page_1,2020-12-24T11:55:08.850Z,POST,https://amethyst.zappos.com/api/v1/events?X-Amethyst-Location=https%3A%2F%2Fwww.6pm.com%2F,h2,-1,200,2,application/json;charset=UTF-8,224.30700000040815,140.62399999878252,-1,-1,0.6800000000000068,82.518,0.4850000004807953,-1
page_1,2020-12-24T11:55:08.852Z,POST,https://amethyst.zappos.com/api/v1/events?X-Amethyst-Location=https%3A%2F%2Fwww.6pm.com%2F,h2,-1,200,2,application/json;charset=UTF-8,268.4799999988172,195.75199999884308,-1,-1,39.057,33.18000000000001,0.490999998874031,-1
page_1,2020-12-24T11:55:08.868Z,POST,https://amethyst.zappos.com/api/v1/events?X-Amethyst-Location=https%3A%2F%2Fwww.6pm.com%2F,h2,-1,200,2,application/json;charset=UTF-8,253.5840000018652,181.85700000124353,-1,-1,37.4,33.974,0.3529999994498212,-1
page_1,2020-12-24T11:55:08.870Z,POST,https://amethyst.zappos.com/api/v1/events?X-Amethyst-Location=https%3A%2F%2Fwww.6pm.com%2F,h2,-1,200,2,application/json;charset=UTF-8,252.05099999948288,180.65300000216462,-1,-1,36.206,34.591,0.6009999960951973,-1
page_1,2020-12-24T11:55:08.872Z,POST,https://amethyst.zappos.com/api/v1/events?X-Amethyst-Location=https%3A%2F%2Fwww.6pm.com%2F,h2,-1,200,2,application/json;charset=UTF-8,250.14200000077835,178.5160000024957,-1,-1,36.105000000000004,34.848000000000006,0.6729999986418989,-1
page_1,2020-12-24T11:55:09.025Z,GET,https://track.zappos.com/xd.cgi?uuid=728333b9-5095-99fa-09ee-738b8b8bf06a,h2,-1,200,35,image/gif,35,"private, no-cache, no-cache=Set-Cookie, proxy-revalidate",159.8679999988235,1.5019999987739139,13.988000000000001,100.86500000000001,0.1909999999999883,42.64500000000001,0.6769999999960419,54.014
page_1,2020-12-24T11:55:09.027Z,POST,https://stats.g.doubleclick.net/j/collect?t=dc&aip=1&_r=3&v=1&_v=j87&tid=UA-8814898-13&cid=1160187938.1608810909&jid=208434319&gjid=1246643193&_gid=2071208054.1608810909&_u=IEBAAEAAAAAAAC~&z=1984464224,h2,-1,200,2,text/plain,2,"no-cache, no-store, must-revalidate",187.57300000288524,2.1129999996239786,17.811000000000003,102.50200000000001,0.7459999999999951,63.30000000000001,1.101000001654029,59.679
page_1,2020-12-24T11:55:09.041Z,GET,https://www.6pm.com/event.cgi?CiQ3MjgzMzNiOS01MDk1LTk5ZmEtMDllZS03MzhiOGI4YmYwNmEQARoeChJQYWdlIFZpZXcqSG9tZVBhZ2USAS0g8JrppOku,h2,-1,200,35,image/gif,35,"max-age=0, no-cache, no-store",154.4979999998759,46.25300000158488,-1,-1,5.216999999999999,101.161,1.8669999990379438,-1
page_1,2020-12-24T11:55:09.096Z,GET,https://www.google-analytics.com/collect?v=1&_v=j87&a=988296201&t=pageview&_s=2&dl=https%3A%2F%2Fwww.6pm.com%2F&dp=%2F&ul=en-us&de=UTF-8&dt=HomePage&sd=24-bit&sr=393x851&vp=393x727&je=0&_u=aEBAAEABAAAAAC~&jid=&gjid=&cid=1160187938.1608810909&tid=UA-8814898-13&_gid=2071208054.1608810909&z=230501019,h3-Q050,-1,200,35,image/gif,35,"no-cache, no-store, must-revalidate",32.47100000226055,3.85400000232039,0,0.951,0.678,25.238999999999997,1.7489999991084915,0
