radio_type,carrier,interval,timestamp,RTT1,RTT2,Network,KeepOrDrop
5G-NSA-Low-Band,TMobile,8,1609120427326,320,319,4,YEP
5G-NSA-Low-Band,TMobile,8.01,1609120435655,303,303,4,YEP
5G-NSA-Low-Band,TMobile,8.02,1609120443978,300,301,4,YEP
5G-NSA-Low-Band,TMobile,8.03,1609120452309,290,289,4,YEP
5G-NSA-Low-Band,TMobile,8.04,1609120460638,280,280,4,YEP
5G-NSA-Low-Band,TMobile,8.05,1609120468968,270,271,4,YEP
5G-NSA-Low-Band,TMobile,8.06,1609120477299,259,259,4,YEP
5G-NSA-Low-Band,TMobile,8.07,1609120485629,250,250,4,YEP
5G-NSA-Low-Band,TMobile,8.08,1609120493959,240,240,4,YEP
5G-NSA-Low-Band,TMobile,8.09,1609120502289,230,230,4,YEP
5G-NSA-Low-Band,TMobile,8.1,1609120510619,227,226,4,YEP
5G-NSA-Low-Band,TMobile,8.11,1609120518956,203,203,4,YEP
5G-NSA-Low-Band,TMobile,8.12,1609120527279,200,199,4,YEP
5G-NSA-Low-Band,TMobile,8.13,1609120535608,197,197,4,YEP
5G-NSA-Low-Band,TMobile,8.14,1609120543945,173,173,4,YEP
5G-NSA-Low-Band,TMobile,8.15,1609120552269,170,169,4,YEP
5G-NSA-Low-Band,TMobile,8.16,1609120560599,160,160,4,YEP
5G-NSA-Low-Band,TMobile,8.17,1609120568929,150,149,4,YEP
5G-NSA-Low-Band,TMobile,8.18,1609120577259,140,139,4,YEP
5G-NSA-Low-Band,TMobile,8.19,1609120585589,130,129,4,YEP
5G-NSA-Low-Band,TMobile,8.2,1609120593919,120,119,4,YEP
5G-NSA-Low-Band,TMobile,8.21,1609120602249,117,116,4,YEP
5G-NSA-Low-Band,TMobile,8.22,1609120610585,93,93,4,YEP
5G-NSA-Low-Band,TMobile,8.23,1609120618908,90,90,4,YEP
5G-NSA-Low-Band,TMobile,8.24,1609120627238,400,400,4,YEP
5G-NSA-Low-Band,TMobile,8.25,1609120635889,394,393,4,YEP
5G-NSA-Low-Band,TMobile,8.26,1609120644542,376,376,4,YEP
5G-NSA-Low-Band,TMobile,8.27,1609120653188,370,371,4,YEP
5G-NSA-Low-Band,TMobile,8.28,1609120661839,360,359,4,YEP
5G-NSA-Low-Band,TMobile,8.29,1609120670488,350,350,4,YEP
5G-NSA-Low-Band,TMobile,8.3,1609120679139,340,339,4,YEP
5G-NSA-Low-Band,TMobile,8.31,1609120687788,330,330,4,YEP
5G-NSA-Low-Band,TMobile,8.32,1609120696438,320,320,4,YEP
5G-NSA-Low-Band,TMobile,8.33,1609120705088,310,310,4,YEP
5G-NSA-Low-Band,TMobile,8.34,1609120713739,300,300,4,YEP
5G-NSA-Low-Band,TMobile,8.35,1609120722389,293,293,4,YEP
5G-NSA-Low-Band,TMobile,8.36,1609120731042,276,277,4,YEP
5G-NSA-Low-Band,TMobile,8.37,1609120739689,270,269,4,YEP
5G-NSA-Low-Band,TMobile,8.38,1609120748339,286,285,4,YEP
5G-NSA-Low-Band,TMobile,8.39,1609120757014,224,224,4,YEP
5G-NSA-Low-Band,TMobile,8.4,1609120765639,240,239,4,YEP
5G-NSA-Low-Band,TMobile,8.41,1609120774289,230,229,4,YEP
5G-NSA-Low-Band,TMobile,8.42,1609120782938,220,220,4,YEP
5G-NSA-Low-Band,TMobile,8.43,1609120791589,210,210,4,YEP
5G-NSA-Low-Band,TMobile,8.44,1609120800239,200,199,4,YEP
5G-NSA-Low-Band,TMobile,8.45,1609120808888,190,190,4,YEP
5G-NSA-Low-Band,TMobile,8.46,1609120817539,180,179,4,YEP
5G-NSA-Low-Band,TMobile,8.47,1609120826189,170,169,4,YEP
5G-NSA-Low-Band,TMobile,8.48,1609120834839,160,160,4,YEP
5G-NSA-Low-Band,TMobile,8.49,1609120843489,169,170,4,YEP
5G-NSA-Low-Band,TMobile,8.5,1609120852159,139,139,4,YEP
5G-NSA-Low-Band,TMobile,8.51,1609120860809,110,110,4,YEP
5G-NSA-Low-Band,TMobile,8.52,1609120869439,127,128,4,YEP
5G-NSA-Low-Band,TMobile,8.53,1609120878097,110,110,4,YEP
5G-NSA-Low-Band,TMobile,8.54,1609120886747,92,91,4,YEP
5G-NSA-Low-Band,TMobile,8.55,1609120895389,90,89,4,YEP
5G-NSA-Low-Band,TMobile,8.56,1609120904039,400,399,4,YEP
5G-NSA-Low-Band,TMobile,8.57,1609120913009,400,400,4,YEP
5G-NSA-Low-Band,TMobile,8.58,1609120921989,369,369,4,YEP
5G-NSA-Low-Band,TMobile,8.59,1609120930949,370,370,4,YEP
5G-NSA-Low-Band,TMobile,8.6,1609120939919,360,360,4,YEP
5G-NSA-Low-Band,TMobile,8.61,1609120948889,350,349,4,YEP
5G-NSA-Low-Band,TMobile,8.62,1609120957859,340,339,4,YEP
5G-NSA-Low-Band,TMobile,8.63,1609120966829,330,330,4,YEP
5G-NSA-Low-Band,TMobile,8.64,1609120975799,321,321,4,YEP
5G-NSA-Low-Band,TMobile,8.65,1609120984770,309,309,4,YEP
5G-NSA-Low-Band,TMobile,8.66,1609120993739,300,300,4,YEP
5G-NSA-Low-Band,TMobile,8.67,1609121002709,289,290,4,YEP
5G-NSA-Low-Band,TMobile,8.68,1609121011679,280,279,4,YEP
5G-NSA-Low-Band,TMobile,8.69,1609121020649,270,269,4,YEP
5G-NSA-Low-Band,TMobile,8.7,1609121029619,269,268,4,YEP
5G-NSA-Low-Band,TMobile,8.71,1609121038598,241,241,4,YEP
5G-NSA-Low-Band,TMobile,8.72,1609121047559,240,240,4,YEP
5G-NSA-Low-Band,TMobile,8.73,1609121056529,238,238,4,YEP
5G-NSA-Low-Band,TMobile,8.74,1609121065507,233,232,4,YEP
5G-NSA-Low-Band,TMobile,8.75,1609121074489,189,190,4,YEP
5G-NSA-Low-Band,TMobile,8.76,1609121083439,206,206,4,YEP
5G-NSA-Low-Band,TMobile,8.77,1609121092415,184,184,4,YEP
5G-NSA-Low-Band,TMobile,8.78,1609121101379,179,179,4,YEP
5G-NSA-Low-Band,TMobile,8.79,1609121110349,170,169,4,YEP
5G-NSA-Low-Band,TMobile,8.8,1609121119319,180,180,4,YEP
5G-NSA-Low-Band,TMobile,8.81,1609121128309,137,136,4,YEP
5G-NSA-Low-Band,TMobile,8.82,1609121137266,133,133,4,YEP
5G-NSA-Low-Band,TMobile,8.83,1609121146229,130,130,4,YEP
5G-NSA-Low-Band,TMobile,8.84,1609121155199,140,140,4,YEP
5G-NSA-Low-Band,TMobile,8.85,1609121164189,90,90,4,YEP
5G-NSA-Low-Band,TMobile,8.86,1609121173139,99,100,4,YEP
5G-NSA-Low-Band,TMobile,8.87,1609121182109,90,89,4,YEP
5G-NSA-Low-Band,TMobile,8.88,1609121191079,400,399,4,YEP
5G-NSA-Low-Band,TMobile,8.89,1609121200369,390,390,4,YEP
5G-NSA-Low-Band,TMobile,8.9,1609121209659,379,379,4,YEP
5G-NSA-Low-Band,TMobile,8.91,1609121218949,390,390,4,YEP
5G-NSA-Low-Band,TMobile,8.92,1609121228259,339,339,4,YEP
5G-NSA-Low-Band,TMobile,8.93,1609121237529,351,351,4,YEP
5G-NSA-Low-Band,TMobile,8.94,1609121246820,339,339,4,YEP
5G-NSA-Low-Band,TMobile,8.95,1609121256109,335,334,4,YEP
5G-NSA-Low-Band,TMobile,8.96,1609121265404,315,314,4,YEP
5G-NSA-Low-Band,TMobile,8.97,1609121274689,310,309,4,YEP
5G-NSA-Low-Band,TMobile,8.98,1609121283979,300,299,4,YEP
5G-NSA-Low-Band,TMobile,8.99,1609121293269,290,289,4,YEP
5G-NSA-Low-Band,TMobile,9,1609121302559,280,279,4,YEP
5G-NSA-Low-Band,TMobile,9.01,1609121311849,276,276,4,YEP
5G-NSA-Low-Band,TMobile,9.02,1609121321145,254,254,4,YEP
5G-NSA-Low-Band,TMobile,9.03,1609121330429,250,250,4,YEP
5G-NSA-Low-Band,TMobile,9.04,1609121339719,240,239,4,YEP
5G-NSA-Low-Band,TMobile,9.05,1609121349009,230,230,4,YEP
5G-NSA-Low-Band,TMobile,9.06,1609121358299,219,219,4,YEP
5G-NSA-Low-Band,TMobile,9.07,1609121367589,190,190,4,YEP
5G-NSA-Low-Band,TMobile,9.08,1609121376859,220,219,4,YEP
5G-NSA-Low-Band,TMobile,9.09,1609121386169,190,190,4,YEP
5G-NSA-Low-Band,TMobile,9.1,1609121395459,180,179,4,YEP
5G-NSA-Low-Band,TMobile,9.11,1609121404749,170,169,4,YEP
5G-NSA-Low-Band,TMobile,9.12,1609121414039,160,160,4,YEP
5G-NSA-Low-Band,TMobile,9.13,1609121423329,157,157,4,YEP
5G-NSA-Low-Band,TMobile,9.14,1609121432626,133,132,4,YEP
5G-NSA-Low-Band,TMobile,9.15,1609121441909,130,130,4,YEP
5G-NSA-Low-Band,TMobile,9.16,1609121451199,120,120,4,YEP
5G-NSA-Low-Band,TMobile,9.17,1609121460489,110,110,4,YEP
5G-NSA-Low-Band,TMobile,9.18,1609121469779,100,99,4,YEP
5G-NSA-Low-Band,TMobile,9.19,1609121479069,90,89,4,YEP
5G-NSA-Low-Band,TMobile,9.2,1609121488359,80,80,4,YEP
5G-NSA-Low-Band,TMobile,9.21,1609121497649,390,390,4,YEP
5G-NSA-Low-Band,TMobile,9.22,1609121507259,407,407,4,YEP
5G-NSA-Low-Band,TMobile,9.23,1609121516897,343,343,4,YEP
5G-NSA-Low-Band,TMobile,9.24,1609121526480,361,361,4,YEP
5G-NSA-Low-Band,TMobile,9.25,1609121536092,347,346,4,YEP
5G-NSA-Low-Band,TMobile,9.26,1609121545699,340,339,4,YEP
5G-NSA-Low-Band,TMobile,9.27,1609121555309,330,329,4,YEP
5G-NSA-Low-Band,TMobile,9.28,1609121564919,320,320,4,YEP
5G-NSA-Low-Band,TMobile,9.29,1609121574529,314,314,4,YEP
5G-NSA-Low-Band,TMobile,9.3,1609121584143,296,296,4,YEP
5G-NSA-Low-Band,TMobile,9.31,1609121593749,290,290,4,YEP
5G-NSA-Low-Band,TMobile,9.32,1609121603359,280,279,4,YEP
5G-NSA-Low-Band,TMobile,9.33,1609121612969,270,270,4,YEP
5G-NSA-Low-Band,TMobile,9.34,1609121622579,261,262,4,YEP
5G-NSA-Low-Band,TMobile,9.35,1609121632191,247,247,4,BAD
5G-NSA-Low-Band,TMobile,9.36,1609121641799,240,240,4,YEP
5G-NSA-Low-Band,TMobile,9.37,1609121651409,230,229,4,YEP
5G-NSA-Low-Band,TMobile,9.38,1609121661019,220,220,4,YEP
5G-NSA-Low-Band,TMobile,9.39,1609121670629,230,229,4,YEP
5G-NSA-Low-Band,TMobile,9.4,1609121680259,180,180,4,YEP
5G-NSA-Low-Band,TMobile,9.41,1609121689849,196,197,4,YEP
5G-NSA-Low-Band,TMobile,9.42,1609121699466,173,172,4,YEP
5G-NSA-Low-Band,TMobile,9.43,1609121709069,190,190,4,YEP
5G-NSA-Low-Band,TMobile,9.44,1609121718699,143,142,4,YEP
5G-NSA-Low-Band,TMobile,9.45,1609121728292,147,147,4,YEP
5G-NSA-Low-Band,TMobile,9.46,1609121737899,140,140,4,YEP
5G-NSA-Low-Band,TMobile,9.47,1609121747509,130,130,4,YEP
5G-NSA-Low-Band,TMobile,9.48,1609121757119,120,119,4,YEP
5G-NSA-Low-Band,TMobile,9.49,1609121766729,110,109,4,YEP
5G-NSA-Low-Band,TMobile,9.5,1609121776339,128,128,4,YEP
5G-NSA-Low-Band,TMobile,9.51,1609121785977,381,382,4,YEP
5G-NSA-Low-Band,TMobile,9.52,1609121795879,400,400,4,YEP
5G-NSA-Low-Band,TMobile,9.53,1609121805809,391,390,4,YEP
5G-NSA-Low-Band,TMobile,9.54,1609121815739,379,379,4,YEP
5G-NSA-Low-Band,TMobile,9.55,1609121825669,370,369,4,YEP
5G-NSA-Low-Band,TMobile,9.56,1609121835599,360,360,4,YEP
5G-NSA-Low-Band,TMobile,9.57,1609121845529,350,350,4,YEP
5G-NSA-Low-Band,TMobile,9.58,1609121855459,329,329,4,YEP
5G-NSA-Low-Band,TMobile,9.59,1609121865378,341,341,4,YEP
5G-NSA-Low-Band,TMobile,9.6,1609121875319,319,320,4,YEP
5G-NSA-Low-Band,TMobile,9.61,1609121885249,309,310,4,YEP
5G-NSA-Low-Band,TMobile,9.62,1609121895179,299,300,4,YEP
5G-NSA-Low-Band,TMobile,9.63,1609121905109,290,290,4,YEP
5G-NSA-Low-Band,TMobile,9.64,1609121915039,280,279,4,YEP
5G-NSA-Low-Band,TMobile,9.65,1609121924969,270,269,4,YEP
5G-NSA-Low-Band,TMobile,9.66,1609121934899,260,260,4,YEP
5G-NSA-Low-Band,TMobile,9.67,1609121944829,250,249,4,YEP
5G-NSA-Low-Band,TMobile,9.68,1609121954759,240,239,4,YEP
5G-NSA-Low-Band,TMobile,9.69,1609121964689,230,230,4,YEP
5G-NSA-Low-Band,TMobile,9.7,1609121974619,220,220,4,YEP
5G-NSA-Low-Band,TMobile,9.71,1609121984549,209,210,4,YEP
5G-NSA-Low-Band,TMobile,9.72,1609121994479,199,199,4,YEP
5G-NSA-Low-Band,TMobile,9.73,1609122004409,190,189,4,YEP
5G-NSA-Low-Band,TMobile,9.74,1609122014339,180,180,4,YEP
5G-NSA-Low-Band,TMobile,9.75,1609122024269,169,170,4,YEP
5G-NSA-Low-Band,TMobile,9.76,1609122034199,160,159,4,YEP
5G-NSA-Low-Band,TMobile,9.77,1609122044129,158,158,4,YEP
5G-NSA-Low-Band,TMobile,9.78,1609122054067,132,132,4,YEP
5G-NSA-Low-Band,TMobile,9.79,1609122063989,130,130,4,YEP
5G-NSA-Low-Band,TMobile,9.8,1609122073919,119,119,4,YEP
5G-NSA-Low-Band,TMobile,9.81,1609122083849,110,110,4,YEP
5G-NSA-Low-Band,TMobile,9.82,1609122093779,100,100,4,YEP
5G-NSA-Low-Band,TMobile,9.83,1609122103709,90,90,4,YEP
5G-NSA-Low-Band,TMobile,9.84,1609122113639,387,388,4,YEP
5G-NSA-Low-Band,TMobile,9.85,1609122123877,102,101,4,BAD
5G-NSA-Low-Band,TMobile,9.86,1609122133839,360,360,4,YEP
5G-NSA-Low-Band,TMobile,9.87,1609122144069,350,350,4,YEP
5G-NSA-Low-Band,TMobile,9.88,1609122154299,404,403,4,YEP
5G-NSA-Low-Band,TMobile,9.89,1609122164593,330,330,4,YEP
5G-NSA-Low-Band,TMobile,9.9,1609122174823,360,360,4,YEP
5G-NSA-Low-Band,TMobile,9.91,1609122185093,306,305,4,YEP
5G-NSA-Low-Band,TMobile,9.92,1609122195319,334,334,4,YEP
5G-NSA-Low-Band,TMobile,9.93,1609122205583,300,299,4,YEP
5G-NSA-Low-Band,TMobile,9.94,1609122215823,320,320,4,YEP
5G-NSA-Low-Band,TMobile,9.95,1609122226093,266,266,4,YEP
5G-NSA-Low-Band,TMobile,9.96,1609122236319,300,300,4,YEP
5G-NSA-Low-Band,TMobile,9.97,1609122246589,253,254,4,YEP
5G-NSA-Low-Band,TMobile,9.98,1609122256823,279,280,4,YEP
5G-NSA-Low-Band,TMobile,9.99,1609122267093,226,226,4,YEP
5G-NSA-Low-Band,TMobile,10,1609122287319,1009,1009,4,OUT
5G-NSA-Low-Band,TMobile,10.01,1609122298338,294,294,4,YEP
5G-NSA-Low-Band,TMobile,10.02,1609122318653,1651,1651,4,OUT
5G-NSA-Low-Band,TMobile,10.03,1609122330334,310,309,4,YEP
5G-NSA-Low-Band,TMobile,10.04,1609122350683,1611,1612,4,OUT
5G-NSA-Low-Band,TMobile,10.05,1609122362345,174,174,4,YEP
5G-NSA-Low-Band,TMobile,10.06,1609122372579,1478,1478,4,YEP
5G-NSA-Low-Band,TMobile,10.07,1609122384127,334,334,4,YEP
5G-NSA-Low-Band,TMobile,10.08,1609122394541,1268,1269,4,YEP
5G-NSA-Low-Band,TMobile,10.09,1609122405900,412,412,4,YEP
5G-NSA-Low-Band,TMobile,10.1,1609122416412,1161,1161,4,YEP
5G-NSA-Low-Band,TMobile,10.11,1609122427684,437,437,4,YEP
5G-NSA-Low-Band,TMobile,10.12,1609122438241,1098,1098,4,YEP
5G-NSA-Low-Band,TMobile,10.13,1609122449469,125,126,4,YEP
5G-NSA-Low-Band,TMobile,10.14,1609122459735,1348,1348,4,YEP
5G-NSA-Low-Band,TMobile,10.15,1609122471233,144,145,4,YEP
5G-NSA-Low-Band,TMobile,10.16,1609122481538,1331,1332,4,YEP
5G-NSA-Low-Band,TMobile,10.17,1609122493040,150,150,4,YEP
5G-NSA-Low-Band,TMobile,10.18,1609122503370,1260,1259,4,YEP
5G-NSA-Low-Band,TMobile,10.19,1609122514820,124,124,4,YEP
5G-NSA-Low-Band,TMobile,10.2,1609122525144,1228,1228,4,YEP
5G-NSA-Low-Band,TMobile,10.21,1609122536582,269,268,4,YEP
5G-NSA-Low-Band,TMobile,10.22,1609122547071,1070,1070,4,YEP
5G-NSA-Low-Band,TMobile,10.23,1609122558371,319,319,4,YEP
5G-NSA-Low-Band,TMobile,10.24,1609122568930,961,960,4,YEP
5G-NSA-Low-Band,TMobile,10.25,1609122580141,270,270,4,YEP
5G-NSA-Low-Band,TMobile,10.26,1609122590671,983,983,4,YEP
5G-NSA-Low-Band,TMobile,10.27,1609122601924,337,337,4,YEP
5G-NSA-Low-Band,TMobile,10.28,1609122612541,858,858,4,YEP
5G-NSA-Low-Band,TMobile,10.29,1609122633689,1505,1505,4,OUT
5G-NSA-Low-Band,TMobile,10.3,1609122645494,331,331,4,YEP
5G-NSA-Low-Band,TMobile,10.31,1609122656135,783,782,4,YEP
5G-NSA-Low-Band,TMobile,10.32,1609122667238,142,141,4,YEP
5G-NSA-Low-Band,TMobile,10.33,1609122677709,977,978,4,YEP
5G-NSA-Low-Band,TMobile,10.34,1609122689027,432,431,4,YEP
5G-NSA-Low-Band,TMobile,10.35,1609122699809,633,632,4,YEP
5G-NSA-Low-Band,TMobile,10.36,1609122710802,1175,1174,4,YEP
5G-NSA-Low-Band,TMobile,10.37,1609122722346,303,304,4,YEP
5G-NSA-Low-Band,TMobile,10.38,1609122733030,705,705,4,YEP
5G-NSA-Low-Band,TMobile,10.39,1609122744125,257,258,4,YEP
5G-NSA-Low-Band,TMobile,10.4,1609122754783,705,705,4,YEP
5G-NSA-Low-Band,TMobile,10.41,1609122765899,135,134,4,YEP
5G-NSA-Low-Band,TMobile,10.42,1609122776454,792,792,4,YEP
5G-NSA-Low-Band,TMobile,10.43,1609122787676,137,137,4,YEP
5G-NSA-Low-Band,TMobile,10.44,1609122798253,767,766,4,YEP
5G-NSA-Low-Band,TMobile,10.45,1609122809470,190,190,4,YEP
5G-NSA-Low-Band,TMobile,10.46,1609122820120,630,630,4,YEP
5G-NSA-Low-Band,TMobile,10.47,1609122831220,307,307,4,YEP
5G-NSA-Low-Band,TMobile,10.48,1609122842007,503,502,4,YEP
5G-NSA-Low-Band,TMobile,10.49,1609122853000,1076,1075,4,YEP
5G-NSA-Low-Band,TMobile,10.5,1609122864576,94,94,4,YEP
5G-NSA-Low-Band,TMobile,10.51,1609122875180,626,627,4,YEP
5G-NSA-Low-Band,TMobile,10.52,1609122886327,120,119,4,YEP
5G-NSA-Low-Band,TMobile,10.53,1609122896977,589,588,4,YEP
5G-NSA-Low-Band,TMobile,10.54,1609122908106,100,99,4,YEP
5G-NSA-Low-Band,TMobile,10.55,1609122918756,593,593,4,YEP
5G-NSA-Low-Band,TMobile,10.56,1609122929909,101,100,4,YEP
5G-NSA-Low-Band,TMobile,10.57,1609122940580,541,541,4,YEP
5G-NSA-Low-Band,TMobile,10.58,1609122951701,919,918,4,YEP
5G-NSA-Low-Band,TMobile,10.59,1609122963210,90,90,4,YEP
5G-NSA-Low-Band,TMobile,10.6,1609122973900,472,471,4,YEP
5G-NSA-Low-Band,TMobile,10.61,1609122984982,90,90,4,YEP
5G-NSA-Low-Band,TMobile,10.62,1609122995692,1756,1756,4,YEP
5G-NSA-Low-Band,TMobile,10.63,1609123008079,138,137,4,YEP
5G-NSA-Low-Band,TMobile,10.64,1609123018857,1627,1626,4,YEP
5G-NSA-Low-Band,TMobile,10.65,1609123031133,816,816,4,YEP
5G-NSA-Low-Band,TMobile,10.66,1609123042610,905,904,4,YEP
5G-NSA-Low-Band,TMobile,10.67,1609123054185,123,122,4,YEP
5G-NSA-Low-Band,TMobile,10.68,1609123064988,1542,1541,4,YEP
5G-NSA-Low-Band,TMobile,10.69,1609123077220,826,825,4,YEP
5G-NSA-Low-Band,TMobile,10.7,1609123088746,100,100,4,YEP
5G-NSA-Low-Band,TMobile,10.71,1609123099556,1552,1553,4,YEP
5G-NSA-Low-Band,TMobile,10.72,1609123111829,360,360,4,YEP
5G-NSA-Low-Band,TMobile,10.73,1609123122919,1237,1237,4,YEP
5G-NSA-Low-Band,TMobile,10.74,1609123134896,140,140,4,YEP
5G-NSA-Low-Band,TMobile,10.75,1609123145786,1405,1406,4,YEP
5G-NSA-Low-Band,TMobile,10.76,1609123157952,732,732,4,YEP
5G-NSA-Low-Band,TMobile,10.77,1609123169454,764,764,4,YEP
5G-NSA-Low-Band,TMobile,10.78,1609123180998,100,99,4,YEP
5G-NSA-Low-Band,TMobile,10.79,1609123191888,1402,1401,4,YEP
5G-NSA-Low-Band,TMobile,10.8,1609123204090,684,684,4,YEP
5G-NSA-Low-Band,TMobile,10.81,1609123215584,109,109,4,YEP
5G-NSA-Low-Band,TMobile,10.82,1609123226514,1302,1301,4,YEP
5G-NSA-Low-Band,TMobile,10.83,1609123238646,70,70,4,YEP
5G-NSA-Low-Band,TMobile,10.84,1609123249556,1298,1298,4,YEP
5G-NSA-Low-Band,TMobile,10.85,1609123261704,70,69,4,YEP
5G-NSA-Low-Band,TMobile,10.86,1609123272634,1310,1310,4,YEP
5G-NSA-Low-Band,TMobile,10.87,1609123284814,277,276,4,BAD
5G-NSA-Low-Band,TMobile,10.88,1609123295971,980,980,4,YEP
5G-NSA-Low-Band,TMobile,10.89,1609123307841,370,370,4,BAD
5G-NSA-Low-Band,TMobile,10.9,1609123319111,869,869,4,YEP
5G-NSA-Low-Band,TMobile,10.91,1609123330890,388,389,4,BAD
5G-NSA-Low-Band,TMobile,10.92,1609123342199,825,825,4,YEP
5G-NSA-Low-Band,TMobile,10.93,1609123353954,568,568,4,YEP
5G-NSA-Low-Band,TMobile,10.94,1609123365462,297,298,4,YEP
5G-NSA-Low-Band,TMobile,10.95,1609123376710,867,866,4,YEP
5G-NSA-Low-Band,TMobile,10.96,1609123388537,223,223,4,YEP
5G-NSA-Low-Band,TMobile,10.97,1609123399730,879,879,4,YEP
5G-NSA-Low-Band,TMobile,10.98,1609123411590,100,100,4,YEP
5G-NSA-Low-Band,TMobile,10.99,1609123422680,999,1000,4,YEP
5G-NSA-Low-Band,TMobile,11,1609123434680,320,320,4,YEP
5G-NSA-Low-Band,TMobile,11.01,1609123446010,701,701,4,YEP
5G-NSA-Low-Band,TMobile,11.02,1609123457731,99,100,4,YEP
5G-NSA-Low-Band,TMobile,11.03,1609123468861,930,929,4,BAD
5G-NSA-Low-Band,TMobile,11.04,1609123480830,1713,1713,4,YEP
5G-NSA-Low-Band,TMobile,11.05,1609123493594,477,477,4,YEP
5G-NSA-Low-Band,TMobile,11.06,1609123505131,220,219,4,YEP
5G-NSA-Low-Band,TMobile,11.07,1609123516421,688,688,4,YEP
5G-NSA-Low-Band,TMobile,11.08,1609123528189,360,360,4,YEP
5G-NSA-Low-Band,TMobile,11.09,1609123539639,492,492,4,YEP
5G-NSA-Low-Band,TMobile,11.1,1609123551231,221,220,4,YEP
5G-NSA-Low-Band,TMobile,11.11,1609123562562,631,631,4,YEP
5G-NSA-Low-Band,TMobile,11.12,1609123574313,340,339,4,YEP
5G-NSA-Low-Band,TMobile,11.13,1609123585783,1718,1718,4,YEP
5G-NSA-Low-Band,TMobile,11.14,1609123598641,1668,1669,4,YEP
5G-NSA-Low-Band,TMobile,11.15,1609123611460,1670,1670,4,YEP
5G-NSA-Low-Band,TMobile,11.16,1609123624290,1628,1628,4,YEP
5G-NSA-Low-Band,TMobile,11.17,1609123637088,92,91,4,YEP
5G-NSA-Low-Band,TMobile,11.18,1609123648359,578,578,4,YEP
5G-NSA-Low-Band,TMobile,11.19,1609123660128,194,193,4,YEP
5G-NSA-Low-Band,TMobile,11.2,1609123671521,1730,1730,4,YEP
5G-NSA-Low-Band,TMobile,11.21,1609123684462,137,136,4,YEP
5G-NSA-Low-Band,TMobile,11.22,1609123695819,492,491,4,YEP
5G-NSA-Low-Band,TMobile,11.23,1609123707541,290,290,4,YEP
5G-NSA-Low-Band,TMobile,11.24,1609123719071,1579,1579,4,YEP
5G-NSA-Low-Band,TMobile,11.25,1609123741900,486,486,4,OUT
5G-NSA-Low-Band,TMobile,11.26,1609123753647,300,299,4,YEP
5G-NSA-Low-Band,TMobile,11.27,1609123765217,1476,1475,4,YEP
5G-NSA-Low-Band,TMobile,11.28,1609123787973,482,481,4,OUT
5G-NSA-Low-Band,TMobile,11.29,1609123809745,471,470,4,OUT
5G-NSA-Low-Band,TMobile,11.3,1609123831516,374,373,4,OUT
5G-NSA-Low-Band,TMobile,11.31,1609123843200,1603,1602,4,BAD
5G-NSA-Low-Band,TMobile,11.32,1609123856123,400,399,4,BAD
5G-NSA-Low-Band,TMobile,11.33,1609123867853,1265,1265,4,YEP
5G-NSA-Low-Band,TMobile,11.34,1609123880458,1440,1439,4,YEP
5G-NSA-Low-Band,TMobile,11.35,1609123893248,1443,1443,4,YEP
5G-NSA-Low-Band,TMobile,11.36,1609123906051,1457,1458,4,YEP
5G-NSA-Low-Band,TMobile,11.37,1609123918879,1413,1412,4,YEP
5G-NSA-Low-Band,TMobile,11.38,1609123931672,1406,1405,4,YEP
5G-NSA-Low-Band,TMobile,11.39,1609123944468,1421,1420,4,YEP
5G-NSA-Low-Band,TMobile,11.4,1609123957289,1394,1393,4,YEP
5G-NSA-Low-Band,TMobile,11.41,1609123970093,1397,1396,4,YEP
5G-NSA-Low-Band,TMobile,11.42,1609123982910,1373,1372,4,YEP
5G-NSA-Low-Band,TMobile,11.43,1609123995713,1416,1415,4,YEP
5G-NSA-Low-Band,TMobile,11.44,1609124008569,1324,1323,4,YEP
5G-NSA-Low-Band,TMobile,11.45,1609124021343,1350,1349,4,YEP
5G-NSA-Low-Band,TMobile,11.46,1609124034153,1345,1344,4,YEP
5G-NSA-Low-Band,TMobile,11.47,1609124046967,1328,1328,4,YEP
5G-NSA-Low-Band,TMobile,11.48,1609124059776,1320,1319,4,YEP
5G-NSA-Low-Band,TMobile,11.49,1609124072585,1314,1315,4,YEP
5G-NSA-Low-Band,TMobile,11.5,1609124085400,1280,1279,4,YEP
5G-NSA-Low-Band,TMobile,11.51,1609124098190,1298,1298,4,YEP
5G-NSA-Low-Band,TMobile,11.52,1609124111008,1282,1282,4,YEP
5G-NSA-Low-Band,TMobile,11.53,1609124123820,1289,1289,4,YEP
5G-NSA-Low-Band,TMobile,11.54,1609124136649,1246,1246,4,YEP
5G-NSA-Low-Band,TMobile,11.55,1609124149446,1246,1245,4,YEP
5G-NSA-Low-Band,TMobile,11.56,1609124162251,1243,1244,4,YEP
5G-NSA-Low-Band,TMobile,11.57,1609124175065,1239,1238,4,YEP
5G-NSA-Low-Band,TMobile,11.58,1609124187884,1230,1230,4,YEP
5G-NSA-Low-Band,TMobile,11.59,1609124200704,1207,1206,4,YEP
5G-NSA-Low-Band,TMobile,11.6,1609124213511,1177,1177,4,YEP
5G-NSA-Low-Band,TMobile,11.61,1609124226298,1189,1189,4,YEP
5G-NSA-Low-Band,TMobile,11.62,1609124239108,1207,1207,4,YEP
5G-NSA-Low-Band,TMobile,11.63,1609124251945,1149,1150,4,YEP
