Timestamp,nrStatus,LTE_RSRP,nr_ssRsrp,nr_ssSinr,downlink_Mbps,uplink_Mbps,software_power,hardware_power,hardware_power_full
487.233,CONNECTED,-70,-74,2,42.134749,0.26620900000000003,4864.0482,2895.27614,5216.27614
455.811,CONNECTED,-70,-72,2,38.143035999999995,0.10005,4125.9292,2186.60766,4507.6076600000015
942.552,CONNECTED,-69,-86,2,63.330675,0.17996800000000002,5081.9263,3300.72678,5621.72678
517.798,CONNECTED,-69,-83,2,1.070912,66.406008,4797.8,2902.166407,5397.00886
989.19,CONNECTED,-69,-79,2,0.9021440000000001,71.21455,4782.321,2213.8796399999997,4552.87964
716.096,CONNECTED,-69,-73,2,60.332273,0.122646,4407.7264,2181.61252,4502.6125200000015
321.07099999999997,CONNECTED,-68,-87,2,186.693422,0.271552,4030.722,2155.8277399999997,4476.82774
1122.317,CONNECTED,-68,-85,2,0.9366040000000001,70.768091,4658.4184,2968.22754,5307.22754
1042.251,CONNECTED,-68,-81,2,0.7566189999999999,58.256296999999996,4376.6415,2342.330560000001,4681.33056
570.909,CONNECTED,-68,-80,2,37.53283,0.2122,4751.8848,2522.91484,4861.9148399999995
583.918,CONNECTED,-68,-79,2,119.7926,0.42118999999999995,5321.03,2904.3898,5225.3898
987.189,CONNECTED,-68,-79,2,1.010048,72.03559,4574.0376,2259.89798,4598.89798
1012.6210000000001,CONNECTED,-68,-79,2,73.17205799999998,0.14704,4141.356,1988.2117,4309.2117
600.822,CONNECTED,-68,-76,2,1.158226,65.886719,4822.738,2995.5970399999997,5334.59704
969.2819999999999,CONNECTED,-68,-76,2,1.0195049999999999,71.745226,4587.108,2299.689907,4794.53236
743.028,CONNECTED,-68,-74,2,1.2399360000000001,76.8385,4237.5168,2250.754487,4745.5969399999985
449.811,CONNECTED,-68,-70,2,127.499808,0.335994,4894.218,2408.85534,4729.85534
675.922,CONNECTED,-68,-70,2,1.191008,76.872099,4360.9986,2205.34642,4544.34642
1090.422,CONNECTED,-67,-86,2,0.654574,62.90290600000001,4743.4524,2384.4748,4716.2061
1065.354,CONNECTED,-67,-83,2,0.816289,64.934014,4116.9144,2818.5224399999997,5157.52244
1089.42,CONNECTED,-67,-83,2,0.8563790000000001,55.431518999999994,4397.5248,2652.3679399999996,4984.09924
1104.437,CONNECTED,-67,-82,2,0.556325,44.888062,3996.9240000000004,2379.6432,4711.3745
911.38,CONNECTED,-67,-78,2,151.113848,0.346903,5092.9365,2950.90614,5271.90614
798.971,CONNECTED,-67,-76,2,1.2966719999999998,74.530171,4562.0296,2538.20296,4877.202960000001
799.971,CONNECTED,-67,-76,2,1.255315,73.390957,4551.5688,2413.11432,4752.1143200000015
712.9630000000003,CONNECTED,-67,-75,2,1.34113,76.98315799999997,4353.817,2162.18782,4501.18782
713.9639999999997,CONNECTED,-67,-75,2,1.35782,78.421479,4555.5108,2567.18612,4906.18612
685.847,CONNECTED,-67,-74,2,1.344648,76.58714599999998,4779.9424,2478.87812,4817.87812
439.79900000000004,CONNECTED,-67,-72,2,88.228585,0.22654699999999997,4640.4855,2284.2453,4605.2453
755.041,CONNECTED,-67,-70,2,1.739054,77.03236899999997,4131.4284,2174.8717269999997,4669.71418
318.068,CONNECTED,-66,-89,2,184.47954099999998,0.32867199999999996,4734.4095,2378.6479,4699.6479
320.07099999999997,CONNECTED,-66,-87,2,206.34104,0.317037,4529.4957,2264.4757600000007,4585.47576
720.9730000000003,CONNECTED,-66,-76,2,1.2302440000000001,71.410514,4414.0632,2313.95568,4652.95568
432.79,CONNECTED,-66,-74,2,61.230334,0.250176,4594.2498,2269.53622,4590.53622
730.9789999999997,CONNECTED,-66,-73,2,1.118501,67.455225,4517.7166,2385.8686399999997,4724.86864
676.922,CONNECTED,-66,-72,2,1.15648,75.64973,4204.172000000001,1980.83864,4319.83864
681.929,CONNECTED,-66,-67,2,1.327877,76.536505,4130.714,2097.4176399999997,4436.41764
1199.394,CONNECTED,-65,-86,2,1.06234,55.533198,4612.9188,2593.36106,4932.36106
758.929,CONNECTED,-65,-76,2,1.031886,77.58453,4572.7605,2578.37848,4917.3784799999985
893.211,CONNECTED,-65,-75,2,0.992576,62.015074,4692.5,2777.910887,5272.75334
632.979,CONNECTED,-65,-73,2,98.331694,0.319144,4547.442,2574.15764,4895.1576399999985
299.504,CONNECTED,-64,-85,2,0.684711,58.64021700000001,4328.2236,2189.25434,4520.98564
1046.525,CONNECTED,-64,-84,2,72.46301600000002,0.204096,4369.816,2718.05668,5039.05668
1138.483,CONNECTED,-64,-83,2,0.939888,66.466571,4699.8777,2329.30764,4661.0389399999995
1049.258,CONNECTED,-64,-82,2,0.728086,55.039481,3735.804,2226.35798,4565.35798
1060.267,CONNECTED,-64,-82,2,0.572288,39.967566,4733.653,2644.28098,4983.2809799999995
1091.423,CONNECTED,-64,-82,2,0.885632,61.74546899999999,4423.0656,2503.39892,4835.13022
707.961,CONNECTED,-64,-75,2,1.194752,75.76397,4390.1144,2505.4569,4844.4569
310.519,CONNECTED,-63,-87,2,0.530307,49.881365,4308.6508,2205.686,4537.4173
998.6010000000001,CONNECTED,-63,-85,2,163.367522,0.35446500000000003,4667.0112,2582.8545,4903.8545
262.454,CONNECTED,-63,-83,2,0.592005,58.03130600000001,4230.3336,2148.1016600000007,4479.83296
979.319,CONNECTED,-63,-81,2,0.8094779999999999,67.77683,4832.9196,2638.6519399999997,4970.38324
1009.477,CONNECTED,-63,-80,2,84.094599,0.184056,4328.192,2593.92094,4914.92094
1011.6189999999999,CONNECTED,-63,-79,2,84.700604,0.194657,4176.1008,2158.36632,4479.36632
771.056,CONNECTED,-63,-76,2,0.9893879999999999,70.429055,4221.7504,2203.02512,4534.7564200000015
739.025,CONNECTED,-63,-73,2,1.288789,75.123899,4407.9354,2563.397687,5058.24014
879.196,CONNECTED,-63,-69,2,1.039517,68.174948,4631.6387,2446.3672070000002,4941.20966
314.064,CONNECTED,-62,-90,2,105.24979599999999,0.181504,4882.653,1769.45992,4090.4599200000002
243.951,CONNECTED,-62,-87,2,236.680656,0.430238,4466.4318,2351.0964,4672.0964
359.11699999999996,CONNECTED,-62,-85,2,347.269484,0.42967,4288.4114,2664.52248,4985.52248
953.56,CONNECTED,-62,-85,2,82.632061,0.20613,4595.5679,2551.07284,4872.07284
952.559,CONNECTED,-62,-83,2,59.305746,0.192458,4585.9297,2925.7693,5246.7693
978.451,CONNECTED,-62,-81,2,74.508046,0.16688699999999998,4606.5999,2547.92536,4886.92536
945.4110000000001,CONNECTED,-62,-79,2,98.703976,0.314525,4447.1590000000015,2434.0151,4773.0151
734.018,CONNECTED,-62,-75,2,1.215317,75.846751,4733.1384,2622.761307,5117.60376
741.908,CONNECTED,-62,-72,2,1.063296,79.23754100000002,4881.4326,2306.19468,4645.19468
746.9989999999997,CONNECTED,-62,-72,2,1.3062770000000001,76.145713,4642.596,2154.00344,4493.0034399999995
951.558,CONNECTED,-61,-83,2,53.502518,0.184005,5344.3819,3345.118760000001,5666.11876
946.222,CONNECTED,-61,-81,2,1.2458129999999998,73.966195,5181.8556,2944.83474,5283.83474
969.439,CONNECTED,-61,-81,2,89.457926,0.18928,4812.5086,2574.7883,4913.7883
705.9580000000003,CONNECTED,-61,-73,2,1.153809,73.18180699999998,4161.4908,2166.57182,4505.57182
427.785,CONNECTED,-61,-72,2,109.52763200000001,0.32907800000000004,4615.3644,2230.18252,4551.18252
747.9989999999997,CONNECTED,-61,-72,2,1.3243129999999999,75.183591,4708.1736,2268.13884,4607.13884
421.779,CONNECTED,-61,-69,2,112.32224599999999,0.295288,4257.4656,2014.8346,4335.8346
305.5440000000001,CONNECTED,-60,-88,2,197.380346,0.368671,5387.095,3074.1221600000013,5413.12216
1122.428,CONNECTED,-60,-88,2,1.247584,71.46073299999998,4745.4585,2467.14898,4806.14898
1123.4289999999999,CONNECTED,-60,-86,2,1.291664,75.24422,4815.7893,2432.49214,4771.49214
1124.431,CONNECTED,-60,-84,2,1.205408,69.138727,5147.9901,2697.66452,5036.66452
936.398,CONNECTED,-60,-77,2,88.93069100000002,0.231837,4662.4214,2508.4858,4847.4858
891.209,CONNECTED,-60,-75,2,1.093582,65.167824,4859.553,2943.795147,5438.6376
718.8789999999997,CONNECTED,-60,-74,2,1.050066,71.514321,4457.4381,2427.59106,4766.59106
747.915,CONNECTED,-60,-74,2,1.132196,72.980138,4613.5332,2091.33336,4430.333360000001
737.023,CONNECTED,-60,-73,2,1.26457,76.857398,4796.2768,2686.271827,5181.11428
754.923,CONNECTED,-58,-74,2,1.270251,73.298038,4785.6744,2441.18102,4780.18102
991.5939999999999,CONNECTED,-57,-87,2,98.444092,0.254432,4447.1403,2366.43054,4687.43054
988.5930000000001,CONNECTED,-57,-83,2,118.118445,0.29126599999999997,4499.9343,1841.05862,4162.058620000002
764.043,CONNECTED,-57,-72,2,0.933041,68.908759,4377.4584,2108.21418,4439.9454799999985
1005.613,CONNECTED,-56,-85,2,124.744674,0.243549,4658.4184,2419.0171800000007,4740.01718
733.9,CONNECTED,-56,-73,2,1.027623,77.025697,4698.1134,2358.46428,4697.46428
909.227,CONNECTED,-55,-78,2,0.98992,62.703337,4637.6916,2441.119327,4935.96178
507.838,CONNECTED,-95,-75,3,89.361052,0.336991,5010.5832,2832.2687,5171.2687
587.933,CONNECTED,-95,-75,3,51.454923,0.197968,5050.2816,2824.9038,5163.9038
508.84,CONNECTED,-94,-75,3,78.07060200000002,0.339929,4932.5844,2928.51656,5267.51656
489.65,CONNECTED,-92,-74,3,0.877336,56.71099200000001,4865.2003,2986.99188,5325.99188
649.011,CONNECTED,-90,-75,3,72.92740500000002,0.187884,4577.7204,2460.7783600000002,4799.77836
557.8530000000002,CONNECTED,-90,-73,3,0.979058,69.103549,4821.6354,2813.875787,5308.71824
652.014,CONNECTED,-89,-76,3,69.70464,0.216238,5226.9393,2655.3506399999997,4994.35064
545.7,CONNECTED,-87,-78,3,1.062789,74.333872,5374.0706,3135.43092,5474.430920000002
598.077,CONNECTED,-86,-79,3,82.74316400000002,0.24294899999999997,4690.3776,2420.6637,4741.6637
500.908,CONNECTED,-86,-78,3,78.91777900000002,0.304704,4796.072,2691.3422,5012.3422
547.702,CONNECTED,-86,-76,3,1.152992,70.828191,5092.4146,3058.4837,5397.4837
372.64599999999996,CONNECTED,-85,-84,3,261.889188,0.428063,4880.1434,3050.1123,5389.1123
528.68,CONNECTED,-85,-77,3,1.0724069999999999,68.387295,5207.337,2995.95568,5334.95568
491.871,CONNECTED,-84,-81,3,99.769044,0.28384299999999996,4784.6769,2636.5713,4957.5713
360.63199999999995,CONNECTED,-83,-84,3,298.414447,0.526624,5725.3306,3306.65744,5645.65744
476.661,CONNECTED,-83,-78,3,0.6467350000000001,46.919321000000004,5122.7202,3242.0600600000002,5581.06006
996.466,CONNECTED,-82,-81,3,109.920018,0.222683,5441.0496,2968.06836,5289.06836
444.73199999999997,CONNECTED,-82,-80,3,133.54884099999998,0.345893,5182.5578,2987.5005,5308.5005
347.611,CONNECTED,-81,-84,3,361.496256,0.592755,5482.8621,3347.28302,5686.28302
607.09,CONNECTED,-81,-80,3,24.693701,0.074186,4543.71,2449.69826,4770.69826
470.716,CONNECTED,-81,-79,3,0.859296,68.051941,4713.3811,2640.49758,4972.22888
476.741,CONNECTED,-81,-79,3,1.021696,73.36384,4787.5148,2877.581787,5372.42424
532.816,CONNECTED,-81,-79,3,1.146772,73.156912,4779.9597,2750.985767,5245.82822
437.788,CONNECTED,-81,-77,3,85.712003,0.403446,5256.7616,3023.3519,5344.3519
488.75699999999995,CONNECTED,-81,-75,3,1.263016,49.597219,4629.2282,2789.136827,5283.97928
441.793,CONNECTED,-81,-73,3,94.09295300000001,0.248858,4700.3262,2703.58654,5024.58654
490.63199999999995,CONNECTED,-80,-77,3,1.101893,77.762107,4880.02,2909.69702,5248.697020000001
492.63800000000003,CONNECTED,-80,-77,3,0.9742639999999999,75.613443,5111.52,2823.43958,5162.439579999998
397.724,CONNECTED,-80,-74,3,118.01190700000001,0.315872,5440.8476,3009.1305,5330.1305
723.087,CONNECTED,-80,-73,3,56.864351,0.237215,4373.544,2161.20514,4500.20514
357.62800000000016,CONNECTED,-79,-87,3,343.103639,0.554144,5693.5622,3274.52142,5613.52142
1011.4789999999999,CONNECTED,-79,-80,3,47.25545200000001,0.087936,4728.7168,2502.08196,4823.08196
958.2389999999999,CONNECTED,-79,-79,3,1.133608,77.750148,4739.6172,2871.4736,5210.4736
467.711,CONNECTED,-79,-78,3,0.8954540000000001,66.011752,4900.557,2733.98606,5065.7173600000015
582.9259999999998,CONNECTED,-79,-78,3,67.4168,0.20779099999999998,4843.9872,2776.41532,5115.41532
584.064,CONNECTED,-79,-76,3,41.941229,0.132576,4662.736,2624.55232,4945.552320000002
490.76099999999997,CONNECTED,-79,-71,3,1.0286899999999999,69.342812,5163.2116,2804.148967,5298.99142
1052.529,CONNECTED,-78,-88,3,100.842677,0.21081,5095.75,2631.9273399999997,4952.92734
349.61400000000015,CONNECTED,-78,-86,3,356.248079,0.515403,5849.5776,3323.002780000001,5662.00278
249.958,CONNECTED,-78,-84,3,243.21408300000002,0.320522,4738.9011,2108.81508,4429.8150799999985
1053.531,CONNECTED,-78,-82,3,110.473747,0.265383,5037.032,2753.91268,5074.9126799999985
466.84,CONNECTED,-78,-78,3,42.08235,0.254637,4853.66,2556.2281,4877.2281
575.909,CONNECTED,-78,-78,3,87.108665,0.25974400000000003,5117.1192,2811.24702,5132.247020000002
498.77099999999996,CONNECTED,-78,-77,3,1.133024,65.094629,4794.4475,2809.4010670000002,5304.24352
530.988,CONNECTED,-78,-77,3,98.09468000000001,0.30027,4922.5875,2745.03638,5066.03638
578.741,CONNECTED,-78,-77,3,0.823351,56.985744999999994,4978.1539,2605.49022,4944.4902200000015
470.736,CONNECTED,-78,-76,3,1.06912,73.906789,5204.3736,3076.584207,5571.42666
533.993,CONNECTED,-78,-76,3,93.774964,0.254176,4840.265,2556.51416,4877.51416
495.765,CONNECTED,-78,-72,3,0.9157350000000001,65.53692,5244.0388,3053.217807,5548.06026
1110.3039999999999,CONNECTED,-77,-83,3,0.9324,71.602487,4671.3183,2730.0998,5069.0998
430.782,CONNECTED,-77,-79,3,101.72400999999999,0.319424,4958.5242,2706.97774,5027.97774
465.72900000000004,CONNECTED,-77,-78,3,0.9956729999999999,70.64445400000002,5008.08,2810.686307,5305.52876
542.875,CONNECTED,-77,-77,3,106.200076,0.286965,5052.0492,2864.15362,5185.15362
570.839,CONNECTED,-77,-76,3,1.08784,66.99033100000001,5011.9104,2597.64552,4929.37682
512.711,CONNECTED,-77,-74,3,1.06928,71.534324,5494.6027,3321.63512,5660.63512
585.93,CONNECTED,-76,-79,3,39.810395,0.195944,4809.168,2708.6892399999997,5047.68924
505.76099999999997,CONNECTED,-76,-78,3,1.083969,74.721685,5055.732,2681.02416,5012.75546
535.948,CONNECTED,-76,-75,3,28.239848,0.134446,5064.7561,2377.48184,4698.4818399999995
552.7040000000002,CONNECTED,-76,-75,3,1.230112,70.039068,5019.4064,2933.3650399999997,5272.36504
470.838,CONNECTED,-76,-74,3,81.69609799999998,0.2816,4903.1424,2411.97078,4732.97078
686.982,CONNECTED,-76,-72,3,1.1959629999999999,69.971244,5237.8472,2817.702287,5312.54474
416.769,CONNECTED,-76,-71,3,83.540355,0.180864,4080.5688,1924.4943600000001,4245.4943600000015
1107.4089999999999,CONNECTED,-75,-86,3,1.201824,72.553828,5040.9975,2274.33208,4613.33208
484.67,CONNECTED,-75,-76,3,1.247398,71.956328,5690.9622,3153.27602,5492.27602
502.94800000000004,CONNECTED,-75,-76,3,122.229646,0.43575600000000003,4794.451,2876.22674,5197.22674
562.898,CONNECTED,-74,-79,3,87.458749,0.247712,4859.1213,2711.23142,5032.23142
507.778,CONNECTED,-74,-77,3,1.201525,65.20695500000001,4221.5425,2352.307027,4847.14948
591.756,CONNECTED,-74,-76,3,1.029184,74.930014,4849.1997,2956.1133800000002,5295.11338
483.858,CONNECTED,-74,-74,3,41.760304999999995,0.094528,4929.7785,3081.02856,5402.02856
502.645,CONNECTED,-74,-73,3,1.09822,69.72131999999999,4583.5920000000015,2439.29752,4778.29752
468.829,CONNECTED,-74,-72,3,56.950146999999994,0.12074700000000001,4758.7014,2303.12994,4624.12994
525.778,CONNECTED,-74,-72,3,0.9298299999999999,70.508027,5255.448,2923.62722,5255.358520000002
447.801,CONNECTED,-74,-71,3,23.935548,0.21241300000000002,4486.6579999999985,2291.47688,4612.476879999998
338.592,CONNECTED,-73,-86,3,316.214762,0.497713,5495.8926,3122.48036,5461.480360000001
528.814,CONNECTED,-73,-82,3,1.1829120000000002,66.989085,4177.206,2049.652047,4544.4945
494.639,CONNECTED,-73,-77,3,1.252514,75.850945,5170.7840000000015,2725.71618,5064.7161799999985
497.844,CONNECTED,-73,-77,3,67.765242,0.44378500000000004,5168.1172,2768.71332,5089.713320000002
530.859,CONNECTED,-73,-77,3,67.439596,0.249664,4913.0732,2931.42486,5252.42486
563.898,CONNECTED,-73,-77,3,62.686891,0.22578600000000001,4525.4802,2606.8488199999997,4927.84882
513.66,CONNECTED,-73,-76,3,0.935909,63.727059,5237.964,3108.4574199999997,5447.457420000002
573.8430000000002,CONNECTED,-73,-76,3,0.9414530000000001,67.49955600000001,5059.0092,2786.0333,5117.7646
329.082,CONNECTED,-72,-91,3,193.919934,0.361752,4874.0211,2750.9799199999998,5071.979920000002
495.80699999999996,CONNECTED,-72,-82,3,70.383601,0.157568,4714.9564,2897.54496,5218.54496
522.807,CONNECTED,-72,-82,3,1.154211,73.729811,5176.26,3037.344127,5532.18658
523.808,CONNECTED,-72,-80,3,1.170143,69.825973,4788.86,2842.778667,5337.621120000002
991.33,CONNECTED,-72,-78,3,0.862455,69.345479,4422.4892,2302.13008,4633.8613799999985
729.9780000000003,CONNECTED,-72,-67,3,1.113923,72.749391,4940.1884,2743.68478,5082.68478
337.59,CONNECTED,-71,-90,3,338.774813,0.541377,5489.1912,3242.61604,5581.61604
373.14099999999996,CONNECTED,-71,-88,3,375.90114500000004,0.5698989999999999,4544.7311,2639.5337,4960.5337
252.47299999999998,CONNECTED,-71,-87,3,220.99320899999998,0.332256,5374.0752,3050.2671600000012,5389.26716
1120.316,CONNECTED,-71,-85,3,1.00485,70.55541600000002,5416.4528,3197.22804,5536.22804
524.811,CONNECTED,-71,-82,3,1.106275,67.965661,5077.5475,3091.1686670000013,5586.01112
526.813,CONNECTED,-71,-82,3,0.9701120000000001,69.435075,5063.765,3011.512107,5506.35456
995.306,CONNECTED,-71,-82,3,1.076608,74.16272,5476.3434,3057.755127,5552.59758
510.834,CONNECTED,-71,-79,3,117.545787,0.365072,5150.292,3065.66754,5386.6675399999995
511.835,CONNECTED,-71,-79,3,121.15664199999999,0.341308,5381.5524,2986.64768,5307.64768
565.9019999999998,CONNECTED,-71,-79,3,62.131094,0.231596,5216.8420000000015,2815.91828,5136.91828
487.83,CONNECTED,-71,-77,3,106.89883400000001,0.396477,4885.518,2804.991,5125.991
598.822,CONNECTED,-71,-76,3,1.258602,72.051626,5362.0349,2888.99162,5227.991620000002
762.133,CONNECTED,-71,-75,3,29.376296999999997,0.18,4333.6188,1729.0103800000006,4068.0103799999997
498.75300000000004,CONNECTED,-71,-74,3,1.1277760000000001,72.77088499999998,5462.679,2595.2457600000002,4926.97706
474.84,CONNECTED,-71,-72,3,48.066021,0.129394,4422.2956,2457.49748,4778.49748
324.07099999999997,CONNECTED,-70,-89,3,305.107879,0.422961,4392.1359,2582.88062,4903.88062
923.393,CONNECTED,-70,-80,3,104.175975,0.33229899999999996,4934.6988,2802.48936,5123.489360000001
960.2689999999999,CONNECTED,-70,-80,3,0.925093,63.983275,4784.9965,2555.702107,5050.54456
488.23400000000004,CONNECTED,-70,-78,3,31.220961,0.26304,4671.3867,2695.88072,5016.88072
1060.394,CONNECTED,-70,-77,3,0.8288909999999999,66.781437,4831.5282,2111.64574,4443.3770399999985
482.619,CONNECTED,-70,-76,3,0.743054,60.222145999999995,4497.0264,2211.3318,4550.3318
580.9119999999998,CONNECTED,-70,-74,3,112.327219,0.266349,5236.5633,2644.4817399999997,4965.48174
459.815,CONNECTED,-70,-73,3,64.123215,0.200554,4757.5788,2471.75562,4792.75562
507.666,CONNECTED,-70,-73,3,0.8689620000000001,70.25399,5217.9731,2918.410360000001,5257.41036
538.826,CONNECTED,-70,-73,3,1.140672,73.53629000000002,4759.1109,2797.220067,5292.06252
801.9760000000001,CONNECTED,-70,-73,3,1.239277,71.98085,4724.172000000001,2300.4769,4639.4769
302.534,CONNECTED,-69,-89,3,121.266283,0.242907,5079.7825,3230.1151800000002,5569.11518
335.586,CONNECTED,-69,-85,3,322.722658,0.560643,5701.0299,3344.4357800000002,5683.43578
1079.414,CONNECTED,-69,-81,3,0.8269209999999999,65.635549,4750.2132,2471.4964600000008,4803.22776
529.814,CONNECTED,-69,-80,3,0.50832,41.719437,4719.2748,2882.526407,5377.368860000001
981.32,CONNECTED,-69,-79,3,0.761111,69.80942900000001,4273.6017,2503.96858,4835.69988
988.189,CONNECTED,-69,-79,3,0.896085,68.754644,4288.2534,2220.57738,4559.57738
462.819,CONNECTED,-69,-78,3,76.663178,0.37507199999999996,5338.7114,2861.7204,5182.7204
715.877,CONNECTED,-69,-78,3,1.2931840000000001,73.875109,4228.5051,2177.7374600000007,4516.73746
926.4,CONNECTED,-69,-78,3,128.62586000000002,0.365373,5339.6144,2940.7598399999997,5261.75984
511.673,CONNECTED,-69,-76,3,0.9203819999999999,76.09276,4976.5629,2863.80008,5202.80008
461.819,CONNECTED,-69,-75,3,101.680675,0.41584,4809.2184,2727.87186,5048.87186
593.74,CONNECTED,-69,-74,3,1.271189,77.13186800000003,4682.6766,2822.57102,5161.57102
744.028,CONNECTED,-69,-74,3,1.282973,75.692713,4429.0026,2355.7796670000002,4850.62212
745.029,CONNECTED,-69,-74,3,1.237686,77.175686,3974.553,2433.667547,4928.51
636.981,CONNECTED,-69,-73,3,119.70695400000001,0.34426799999999996,4905.3408,2666.69326,4987.69326
766.926,CONNECTED,-69,-73,3,1.20831,66.309086,4231.1124,1886.6084600000002,4225.60846
754.0060000000003,CONNECTED,-69,-71,3,1.18665,70.349649,4577.7636,2282.27376,4621.27376
465.82,CONNECTED,-69,-70,3,79.94918299999998,0.159615,4641.5768,2081.43002,4402.430020000002
643.935,CONNECTED,-69,-70,3,1.1564139999999998,70.38325400000002,4850.51,3018.054767,5512.897220000003
705.086,CONNECTED,-69,-70,3,119.138457,0.331696,4783.8852,2800.9336,5121.9336
334.087,CONNECTED,-68,-91,3,348.358673,0.507282,4882.653,2594.7913,4915.7913
335.089,CONNECTED,-68,-88,3,236.48506400000002,0.310254,4824.1062,2649.149000000001,4970.149
1100.431,CONNECTED,-68,-83,3,0.62137,49.559913,4172.916,1966.37146,4298.10276
975.176,CONNECTED,-68,-80,3,1.163041,79.671398,5163.35,2557.9147399999997,4896.91474
556.7080000000002,CONNECTED,-68,-77,3,1.051269,74.519186,5559.3706,3231.99672,5570.99672
557.7090000000002,CONNECTED,-68,-77,3,1.079862,73.592865,5438.9256,3240.6024199999997,5579.60242
502.70099999999996,CONNECTED,-68,-76,3,1.226772,77.746431,5378.8797,3099.6749,5438.6749
614.764,CONNECTED,-68,-75,3,1.094634,65.191251,5348.0196,3064.24514,5403.24514
501.70099999999996,CONNECTED,-68,-73,3,1.1706239999999999,73.650534,5596.8869,3109.56564,5448.56564
587.735,CONNECTED,-68,-73,3,1.01752,73.339443,4978.7023,2917.53738,5256.53738
651.944,CONNECTED,-68,-72,3,1.06482,67.49468,4863.5488,2879.629787000001,5374.47224
774.061,CONNECTED,-68,-72,3,1.050816,65.3567,3996.2572,1959.7522800000002,4291.48358
727.977,CONNECTED,-68,-71,3,1.1207040000000001,71.308611,4986.215,2282.04594,4621.04594
467.825,CONNECTED,-68,-70,3,24.248807,0.075379,4366.5398,2126.4571,4447.4571
363.12199999999996,CONNECTED,-67,-85,3,329.903924,0.545765,4615.9932,2367.7827399999996,4688.78274
1037.322,CONNECTED,-67,-81,3,0.810368,58.360841,5575.9185,3303.4597,5642.4597
1139.484,CONNECTED,-67,-81,3,1.078816,68.82716500000001,4898.3529,2363.09562,4694.82692
957.2389999999999,CONNECTED,-67,-79,3,1.094891,79.190014,4890.4198,2706.67258,5045.6725799999995
496.64099999999996,CONNECTED,-67,-77,3,1.152736,72.079812,4994.4736,2849.8054399999996,5188.80544
748.033,CONNECTED,-67,-74,3,1.214465,73.694189,4426.3692,2372.254887,4867.09734
500.7,CONNECTED,-67,-73,3,1.225733,75.647223,4888.3635,2846.370380000001,5185.3703799999985
754.04,CONNECTED,-67,-73,3,0.888531,71.523382,4593.402,2475.5556469999997,4970.3981
757.0089999999999,CONNECTED,-67,-68,3,0.681856,43.045629,5458.2174,2277.8331399999997,4616.83314
785.076,CONNECTED,-67,-68,3,0.326112,14.267220000000002,3644.1326,1816.7540600000002,4148.4853600000015
358.11699999999996,CONNECTED,-66,-88,3,342.467994,0.562944,4476.0807,2602.35816,4923.35816
964.2489999999999,CONNECTED,-66,-82,3,1.04416,76.79146,5747.7119999999995,3028.68074,5367.68074
647.891,CONNECTED,-66,-78,3,1.26471,73.365261,4913.504,2774.008360000001,5113.00836
944.257,CONNECTED,-66,-78,3,1.090075,71.79410899999998,4822.9676,2811.972427,5306.81488
714.966,CONNECTED,-66,-77,3,1.2559040000000001,74.918589,5027.0028,2618.1558600000008,4957.15586
1005.206,CONNECTED,-66,-77,3,0.949312,71.15468,4199.5746,2184.2243,4523.2243
718.967,CONNECTED,-66,-74,3,1.1459469999999998,69.699149,4909.1298,2596.65984,4935.65984
715.966,CONNECTED,-66,-73,3,1.28128,74.24458100000003,4580.9564,2590.10792,4929.10792
753.005,CONNECTED,-66,-71,3,1.262421,72.343548,4489.4574,2266.94454,4605.9445399999995
756.008,CONNECTED,-66,-71,3,1.131335,62.883920999999994,4445.4906,2167.3206800000007,4506.32068
757.046,CONNECTED,-66,-67,3,0.448959,41.974375,4402.2924,2529.074767,5023.91722
239.94799999999998,CONNECTED,-65,-88,3,256.482682,0.362752,4654.1001,2377.89658,4698.89658
1195.392,CONNECTED,-65,-83,3,0.9547200000000001,63.23183100000001,5193.8628,2949.15376,5288.15376
977.265,CONNECTED,-65,-82,3,1.0036479999999999,75.625219,5384.4952,2756.1072,5095.1072
986.324,CONNECTED,-65,-76,3,0.862208,71.474977,4161.1331,2250.97748,4582.70878
715.095,CONNECTED,-65,-75,3,48.68259000000001,0.088768,4378.6792,2586.8850199999997,4907.8850200000015
925.5189999999999,CONNECTED,-65,-75,3,137.11019299999998,0.399009,4859.82,2707.401160000001,5028.40116
796.183,CONNECTED,-65,-72,3,47.088454999999996,0.141248,4443.293,2337.57442,4676.57442
739.9060000000003,CONNECTED,-65,-71,3,1.041891,76.91203399999998,4353.0858,2536.0541,4875.0541
240.94799999999998,CONNECTED,-64,-88,3,228.848093,0.346115,4671.429,2755.5385,5076.5385
238.945,CONNECTED,-64,-87,3,231.989983,0.344287,4616.8614,2494.3433600000008,4815.34336
257.97900000000004,CONNECTED,-64,-83,3,209.013155,0.327004,4679.25,2600.07796,4921.077960000001
1137.481,CONNECTED,-64,-83,3,1.168,71.030102,4808.8887,1727.23894,4058.9702399999996
258.482,CONNECTED,-64,-82,3,208.260758,0.320365,4802.5536,2786.9178,5125.9178
1050.26,CONNECTED,-64,-82,3,1.397408,68.314178,4920.889,1922.32222,4261.32222
724.888,CONNECTED,-64,-75,3,1.341345,75.695001,4558.0185,2101.78958,4440.78958
736.904,CONNECTED,-64,-73,3,0.9464,67.35590400000001,4654.8918,2382.91974,4721.91974
