pageRef,startedDateTime,requestMethod,requestUrl,requestHttpVersion,requestHeaderSize,responseStatus,responseContentSize,time,blocked,dns,connect,send,wait,receive,ssl
page_1,2020-12-26T08:42:39.159Z,GET,http://6pm.com/,http/1.1,-1,307,0,12.274000007892027,9.104000001575798,-1,-1,0,0,3.1700000108685344,-1
page_1,2020-12-26T08:42:39.172Z,GET,https://6pm.com/,h2,-1,301,0,text/html,134,374.8900000064168,44.67700000596233,0.027999999999998693,220.40099999999998,0.9480000000000359,105.24899999999997,3.58700001379475,123.238
page_1,2020-12-26T08:42:41.919Z,GET,https://www.6pm.com/onload.cgi?CiQ2NzMyNzNhYi0yMzQxLWU1MTItMDk4NS1lMDQ0Y2ZjM2IzMmESJDUwMDRkNjJjLTQ3NTYtMTFlYi1iYTczLTM1ZGQ3Y2JjZGZlMxiA75v/BSASKIDvm/8FMIwDOIHvm/8FQG1Ige+b/wVQlQdaC3d3dy42cG0uY29tYg8vYy9ob21lcGFnZS1uZXdqCBCA75v/BRgScgkQgO+b/wUYjAN6CBCB75v/BRhtggEJEIHvm/8FGJUH,h2,-1,200,35,image/gif,35,"max-age=0, no-cache, no-store",112.63200000394136,3.1190000052880498,-1,-1,1.373,107.51,0.6299999949987978,-1
page_1,2020-12-26T08:42:41.925Z,GET,https://www.6pm.com/marty-assets/marty-6pm.53.e611a4a6d764e0a95c7d.js,h2,-1,200,79004,application/javascript,20058,max-age=30791269,86.06200001668185,4.916000000368804,-1,-1,1.123,68.531,11.492000019643456,-1
page_1,2020-12-26T08:42:41.940Z,GET,https://www.6pm.com/marty-assets/microsoft-uet-tag-6pm.html,h2,-1,200,1155,text/html,594,"max-age=0, no-cache, no-store",342.421999986982,28.57899998886883,-1,-1,7.108000000000002,305.913,0.822000001790002,-1
page_1,2020-12-26T08:42:41.946Z,GET,https://d169bbxks24g2u.cloudfront.net/6pm.html?pageType=home,http/1.1,-1,200,15007,text/html,257.20200000796467,24.006000002982095,44.751999999999995,122.03299999999999,0.30700000000001637,56.691,9.412999992491677,65.46100000000001
page_1,2020-12-26T08:42:41.945Z,POST,https://www.6pm.com/martypixel?aboveTheFoldLoaded=1608972161636.4&navigationStart=1608972159153&unloadEventStart=0&unloadEventEnd=0&redirectStart=0&redirectEnd=0&fetchStart=1608972159545&domainLookupStart=1608972159550&domainLookupEnd=1608972159610&connectStart=1608972159610&connectEnd=1608972159717&secureConnectionStart=1608972159649&requestStart=1608972159718&responseStart=1608972160268&responseEnd=1608972160291&domLoading=1608972160330&domInteractive=1608972161123&domContentLoadedEventStart=1608972161125&domContentLoadedEventEnd=1608972161125&domComplete=1608972161916&loadEventStart=1608972161916&loadEventEnd=0&type=windowPerfTiming&pageViewType=hard&page=/c/homepage-new&navigationType=navigate&elementCount=878&imgCount=11&scriptCount=22,h2,-1,200,43,image/gif,43,"max-age=0, no-cache, no-store",149.2619999917224,15.880000001581386,-1,-1,13.328,118.40200000000002,1.6519999771844596,-1
page_1,2020-12-26T08:42:42.138Z,POST,https://ds-aksb-a.akamaihd.net/RRT,http/1.1,-1,200,0,0,"max-age=0, no-cache, no-store",248.66199999814853,2.3680000188294796,0.050999999999999934,144.206,0.2190000000000225,101.334,0.4839999892283231,69.923
page_1,2020-12-26T08:42:42.138Z,GET,https://ds-aksb-a.akamaihd.net/2/259316/b?dE=60&cS=60&cE=167&rqS=168&rsS=718&rsE=741&sS=99&dl=780&di=1573&fp=1514&dlS=1575&dlE=1575&dc=2366&leS=2366&leE=2397&to=&ol=0&cr=54&mt=cellular&mb=100000&b=655617&u=https%3A//www.6pm.com/&ua=Mozilla/5.0%20%28Linux%3B%20Android%2011%3B%20Pixel%205%29%20AppleWebKit/537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome/87.0.4280.101%20Mobile%20Safari/537.36&pl=Linux%20armv8l&us=&gh=23.56.169.100&t=&rid=13d46031&r=36275&akM=x&akN=ae&vc=14:17&bpcip=aef8df00&akTX=1&akTI=13d46031&ai=241582&pmgn=Grouponwww6pm&pmgi=&pmp=,http/1.1,-1,204,0,text/html,0,"max-age=0, no-cache, no-store, private",81.64200000464916,7.041000001111999,-1,-1,0.16999999999999993,73.135,1.2960000021848828,-1
page_1,2020-12-26T08:42:42.165Z,GET,https://app.link/_r?sdk=web2.56.1&branch_key=key_live_llywpxatREjNANPYlQTV1igovEjHuaU2&callback=branch_callback__0,http/1.1,-1,200,90,text/javascript; charset=utf-8,90,289.9019999895245,3.495999995401129,49.336,93.632,0.24799999999999045,136.961,6.228999991435558,54.816
page_1,2020-12-26T08:42:42.263Z,GET,https://s.btstatic.com/tag.js,http/1.1,-1,200,35214,application/javascript,12487,"public, max-age=14400",231.32399999303743,19.907000000184404,46.448,95.64399999999999,0.10699999999999932,66.25,2.9679999861400574,55.97099999999999
page_1,2020-12-26T08:42:42.399Z,GET,https://www.googletagservices.com/tag/js/gpt.js,h2,-1,200,55288,text/javascript,18846,"private, max-age=900, stale-while-revalidate=3600",292.32799998135306,2.54999999072589,35.824000000000005,123.408,0.2079999999999984,66.571,63.76699998509139,72.17099999999999
page_1,2020-12-26T08:42:42.407Z,GET,https://c.amazon-adsystem.com/aax2/apstag.js,h2,-1,200,118514,application/javascript,"public, max-age=900",223.1420000025537,2.416999996006489,40.433,92.17500000000001,0.3259999999999934,77.03199999999998,10.758999997051433,51.46600000000001
page_1,2020-12-26T08:42:42.469Z,POST,https://api2.branch.io/v1/open,h2,-1,200,265,application/json,265,no-cache,286.64999999455176,1.8949999891947955,40.493,123.96,0.3100000000000023,119.174,0.818000000435859,65.93999999999998
