start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
20.000104,21.000022,0.9999179840087891,63362048,506937961.0193555,0.010747370216688104,125010,171058,73.08047562814951,False,False,20,summary,,,2020-12-19 03:20:11.000022,506.9379610193555,UDP,downlink,509.39436994334284
21.000022,22.000362,1.0003399848937988,68116128,544743819.3304374,0.0025210412520056806,120579,170082,70.89462729742124,False,False,21,summary,,,2020-12-19 03:20:12.000362,544.7438193304374,UDP,downlink,531.0142489980518
22.000362,23.000399,1.0000369548797607,63399200,507174857.4141266,0.03852495121233176,125176,171251,73.09504762015989,False,False,22,summary,,,2020-12-19 03:20:13.000399,507.17485741412656,UDP,downlink,519.6188792546401
23.000399,24.000085,0.9996860027313232,61193472,489701540.94632393,0.025728127406063714,125589,170061,73.84938345652442,False,False,23,summary,,,2020-12-19 03:20:14.000085,489.7015409463239,UDP,downlink,513.8734058969629
24.000085,25.000021,0.9999359846115112,61254016,490063499.6053114,0.003093442508388079,118046,162562,72.61598651591393,False,False,24,summary,,,2020-12-19 03:20:15.000021,490.0634996053114,UDP,downlink,495.6466326552542
25.000021,26.000023,1.0000020265579224,67107520,536859072.0239944,0.00094401207539217,130934,179704,72.860926857499,False,False,25,summary,,,2020-12-19 03:20:16.000023,536.8590720239944,UDP,downlink,505.54137085854353
26.000023,27.000022,0.9999989867210388,65371008,522968593.9130736,0.00161165982467036,125676,173184,72.56790465631929,False,False,26,summary,,,2020-12-19 03:20:17.000022,522.9685939130736,UDP,downlink,516.6303885141268
27.000022,28.00009,1.000067949295044,65366880,522899509.346961,0.0014710935437938014,124664,172169,72.4079247715907,False,False,27,summary,,,2020-12-19 03:20:18.000090,522.899509346961,UDP,downlink,527.5757250946767
28.00009,29.000469,1.000378966331482,65498976,523793307.9716232,0.0211286153940622,125762,173363,72.54258405772858,False,False,28,summary,,,2020-12-19 03:20:19.000469,523.7933079716232,UDP,downlink,523.2204704105529
29.000469,30.000681,1.0002119541168213,63924832,511290285.91900873,0.006166357612170544,126423,172880,73.12760296159186,False,False,29,summary,,,2020-12-19 03:20:20.000681,511.29028591900874,UDP,downlink,519.3277010791979
