start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
13.000023,14.00002,0.9999970197677612,65060032,520481807.1566614,0.001701793855880893,148238,195520,75.8173076923077,False,False,13,summary,,,2021-05-18 21:25:19.000020,520.4818071566614,UDP,downlink,530.2530353231573
14.00002,15.000109,1.0000890493392944,68413344,547258019.0349814,0.0006141057353812226,142215,191934,74.0957829253806,False,False,14,summary,,,2021-05-18 21:25:20.000109,547.2580190349813,UDP,downlink,535.9120572859234
15.000109,16.000336,1.0002269744873047,58412576,467194566.7527398,0.013193374642608353,158070,200521,78.82964876496726,False,False,15,summary,,,2021-05-18 21:25:21.000336,467.1945667527398,UDP,downlink,511.6447976481275
16.000336,17.000022,0.9996860027313232,68409216,547445624.4308203,0.0012177893540637693,142332,192048,74.11272181954511,False,False,16,summary,,,2021-05-18 21:25:22.000022,547.4456244308203,UDP,downlink,520.6327367395138
17.000022,18.000122,1.000100016593933,63170784,505315732.0416204,0.006156253211394651,148209,194118,76.3499520909962,False,False,17,summary,,,2021-05-18 21:25:23.000122,505.3157320416204,UDP,downlink,506.65197440839347
18.000122,19.00014,1.0000180006027222,63825760,510596888.9482509,0.007831852476933772,150706,197091,76.46518613229422,False,False,18,summary,,,2021-05-18 21:25:24.000140,510.59688894825086,UDP,downlink,521.1194151402304
19.00014,20.000087,0.9999470114707947,59785824,478311937.0460454,0.0015623518200201171,151263,194712,77.68550474547023,False,False,19,summary,,,2021-05-18 21:25:25.000087,478.31193704604544,UDP,downlink,498.0748526786388
20.000087,21.00002,0.9999330043792725,60677472,485452299.17811704,0.00539275630490364,149838,193935,77.26196921649006,False,False,20,summary,,,2021-05-18 21:25:26.000020,485.452299178117,UDP,downlink,491.4537083908044
21.00002,22.000535,1.0005149841308594,62627264,500760228.4289935,0.00596349510203845,147440,192954,76.41199456865367,False,False,21,summary,,,2021-05-18 21:25:27.000535,500.7602284289935,UDP,downlink,488.174821551052
22.000535,23.000098,0.9995629787445068,67078624,536863612.8100989,0.003485968880661578,148317,197066,75.26260237686866,False,False,22,summary,,,2021-05-18 21:25:28.000098,536.8636128100989,UDP,downlink,507.6920468057365
23.000098,24.000106,1.0000079870224,69990240,559917447.9268013,0.00044674827942998605,144506,195371,73.96491802775233,False,False,23,summary,,,2021-05-18 21:25:29.000106,559.9174479268013,UDP,downlink,532.5137630552979
24.000106,25.000486,1.000380039215088,67494176,539748282.4863788,0.022398392618632152,146960,196011,74.97538403456949,False,False,24,summary,,,2021-05-18 21:25:30.000486,539.7482824863788,UDP,downlink,545.5097810744263
25.000486,26.000437,0.9999510049819946,63992256,511963131.6428529,0.028127005968605293,147999,194505,76.09007480527492,False,False,25,summary,,,2021-05-18 21:25:31.000437,511.9631316428529,UDP,downlink,537.2096206853444
26.000437,27.000092,0.99965500831604,64257824,514240000.52374023,0.0005250423583814237,146309,193008,75.80462985990218,False,False,26,summary,,,2021-05-18 21:25:32.000092,514.2400005237403,UDP,downlink,521.983804884324
27.000092,28.000524,1.000432014465332,54731776,437665130.3327248,0.03289861025369167,150860,190636,79.1351056463627,False,False,27,summary,,,2021-05-18 21:25:33.000524,437.6651303327248,UDP,downlink,487.95608749977265
28.000524,29.000095,0.9995710253715515,62975392,504019347.51232994,0.0005766629376474021,156594,202361,77.38348792504485,False,False,28,summary,,,2021-05-18 21:25:34.000095,504.01934751232994,UDP,downlink,485.308159456265
29.000095,30.00015,1.000054955482483,65980576,527815601.63894993,0.3183164986210266,145194,193145,75.17357425768205,False,False,29,summary,,,2021-05-18 21:25:35.000150,527.8156016389499,UDP,downlink,489.8333598280015
