start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
17.000012,18.000013,1.0000009536743164,205449184,1643591904.548614,0.002001370039958128,38718,188027,20.591723529067632,False,False,17,summary,,,2020-12-19 05:04:25.000013,1643.5919045486141,UDP,downlink,1657.3794607614755
18.000013,19.001385,1.00137197971344,210554144,1682125310.1989431,0.1954827790958537,34669,187688,18.471612463236863,False,False,18,summary,,,2020-12-19 05:04:26.001385,1682.1253101989432,UDP,downlink,1656.2895999053646
19.001385,20.000012,0.9986270070075989,205288192,1644563510.1750288,0.00668573309421822,39074,188266,20.754676893331776,False,False,19,summary,,,2020-12-19 05:04:27.000012,1644.5635101750288,UDP,downlink,1656.7602416408624
20.000012,21.000015,1.0000029802322388,204373152,1634980343.378871,0.003935747503582511,39261,187788,20.90708671480606,False,False,20,summary,,,2020-12-19 05:04:28.000015,1634.9803433788709,UDP,downlink,1653.889721250948
21.000015,22.000011,0.9999960064888,203531040,1628254822.4538698,0.0029426066944175477,40372,188287,21.441735223355835,False,False,21,summary,,,2020-12-19 05:04:29.000011,1628.2548224538698,UDP,downlink,1635.93289200259
22.000011,23.000013,1.0000020265579224,209373536,1674984893.5460942,0.003737725097346929,35886,188047,19.083526990592777,False,False,22,summary,,,2020-12-19 05:04:30.000013,1674.984893546094,UDP,downlink,1646.0733531262786
23.000013,24.000013,1.0,207500800,1660006400.0,0.002308964447144069,37222,188022,19.796619544521384,False,False,23,summary,,,2020-12-19 05:04:31.000013,1660.0064,UDP,downlink,1654.4153719999883
24.000013,25.000042,1.0000289678573608,201915616,1615278136.8533335,0.0071319763806078785,42980,189721,22.654318710105894,False,False,24,summary,,,2020-12-19 05:04:32.000042,1615.2781368533335,UDP,downlink,1650.089810133143
25.000042,26.000013,0.9999709725379944,199665856,1597373215.6903272,0.001946663037617795,46931,192037,24.4385196602738,False,False,25,summary,,,2020-12-19 05:04:33.000013,1597.3732156903272,UDP,downlink,1624.2192508478872
26.000013,27.000015,1.0000020265579224,208110368,1664879570.0251176,0.0028480694075469055,44874,196117,22.88123926023751,False,False,26,summary,,,2020-12-19 05:04:34.000015,1664.8795700251176,UDP,downlink,1625.8436408562595
27.000015,28.000012,0.9999970197677612,209007520,1672065143.1424448,0.003896019727627281,42216,194111,21.748381080927924,False,False,27,summary,,,2020-12-19 05:04:35.000012,1672.0651431424449,UDP,downlink,1644.7726429526301
28.000012,29.000014,1.0000020265579224,204311232,1634486543.618346,0.0011486842386532598,42657,191139,22.317266491924723,False,False,28,summary,,,2020-12-19 05:04:36.000014,1634.4865436183459,UDP,downlink,1657.14375226197
29.000014,30.000035,1.000020980834961,204359392,1634840835.6742394,0.0021198869249436396,39544,188061,21.02721989141821,False,False,29,summary,,,2020-12-19 05:04:37.000035,1634.8408356742393,UDP,downlink,1647.1308408116772
