start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
11.000021,12.00002,0.9999989867210388,177418688,1419350942.1984482,0.003958417858106195,18961,147899,12.820235430935977,False,False,11,summary,,,2021-05-18 21:26:37.000020,1419.3509421984481,UDP,downlink,1519.0416109119121
12.00002,13.000028,1.0000079870224,168811808,1350483677.656616,0.007750077441617475,22103,144786,15.265978754851988,False,False,12,summary,,,2021-05-18 21:26:38.000028,1350.483677656616,UDP,downlink,1436.8926501307842
13.000028,14.000019,0.9999909996986389,189127072,1513030193.727712,0.004246328392329831,12805,150252,8.522349120144824,False,False,13,summary,,,2021-05-18 21:26:39.000019,1513.030193727712,UDP,downlink,1427.6216045275914
14.000019,15.000076,1.0000569820404053,194003616,1551940495.2639923,0.003167377917144695,19707,160698,12.263376022103573,False,False,14,summary,,,2021-05-18 21:26:40.000076,1551.9404952639923,UDP,downlink,1471.8181222161063
15.000076,16.000018,0.9999420046806335,183877632,1471106373.2839406,0.0021227196516019997,17110,150742,11.35051943055021,False,False,15,summary,,,2021-05-18 21:26:41.000018,1471.1063732839405,UDP,downlink,1512.0256874252143
16.000018,17.000019,1.0000009536743164,186441120,1491527537.5684953,0.011920110236321908,23658,159153,14.864941282916439,False,False,16,summary,,,2021-05-18 21:26:42.000019,1491.5275375684953,UDP,downlink,1504.858135372142
17.000019,18.000082,1.0000629425048828,182410816,1459194682.6315634,0.003355917906865043,15946,148512,10.737179487179487,False,False,17,summary,,,2021-05-18 21:26:43.000082,1459.1946826315634,UDP,downlink,1473.9428644946656
18.000082,19.000054,0.9999719858169556,184817440,1478580941.2371337,0.0060238653384812,14091,148406,9.494899128067598,False,False,18,summary,,,2021-05-18 21:26:44.000054,1478.5809412371336,UDP,downlink,1476.4343871457302
19.000054,20.000085,1.0000309944152832,189637568,1517053523.813076,0.003297088772411199,17189,155007,11.089176617830162,False,False,19,summary,,,2021-05-18 21:26:45.000085,1517.053523813076,UDP,downlink,1484.943049227257
20.000085,21.00002,0.99993497133255,173897504,1391270504.4669678,0.0016991583023535585,20308,146687,13.844444292950296,False,False,20,summary,,,2021-05-18 21:26:46.000020,1391.2705044669679,UDP,downlink,1462.3016565057253
21.00002,22.000029,1.0000089406967163,189544000,1516338442.877863,0.005297856390744703,14623,152373,9.596844585326798,False,False,21,summary,,,2021-05-18 21:26:47.000029,1516.338442877863,UDP,downlink,1474.8874903859685
22.000029,23.00002,0.9999909996986389,178077792,1424635158.145753,0.0031137928611302966,16628,146045,11.385531856619535,False,False,22,summary,,,2021-05-18 21:26:48.000020,1424.635158145753,UDP,downlink,1444.0813684968607
23.00002,24.000079,1.0000590085983276,184401888,1475128058.7608988,0.001998775661424918,20031,154044,13.003427592116537,False,False,23,summary,,,2021-05-18 21:26:49.000079,1475.1280587608987,UDP,downlink,1472.033886594838
24.000079,25.000018,0.9999390244483948,191464896,1531812571.1164796,0.0029888523117941267,20611,159757,12.901469106205049,False,False,24,summary,,,2021-05-18 21:26:50.000018,1531.8125711164796,UDP,downlink,1477.1919293410435
25.000018,26.000021,1.0000029802322388,187400192,1499197068.0445654,0.0027130212739641477,16310,152502,10.694941705682549,False,False,25,summary,,,2021-05-18 21:26:51.000021,1499.1970680445654,UDP,downlink,1502.0458993073144
26.000021,27.00002,0.9999989867210388,184733504,1477869529.4941015,0.0018602883799963435,14436,148690,9.708790100208487,False,False,26,summary,,,2021-05-18 21:26:52.000020,1477.8695294941015,UDP,downlink,1502.9597228850487
27.00002,28.00002,1.0,183653344,1469226752.0,0.00275872827790144,15295,148764,10.281385281385282,False,False,27,summary,,,2021-05-18 21:26:53.000020,1469.226752,UDP,downlink,1482.0977831795553
28.00002,29.000077,1.0000569820404053,179797792,1438300378.7097054,0.0036300565339994055,26062,156729,16.628703047936245,False,False,28,summary,,,2021-05-18 21:26:54.000077,1438.3003787097055,UDP,downlink,1461.798886734602
29.000077,30.000111,1.000033974647522,182449344,1459545164.4674947,0.0028101760915349825,20611,153205,13.453216278842074,False,False,29,summary,,,2021-05-18 21:26:55.000111,1459.5451644674947,UDP,downlink,1455.6907650590665
